Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Dus4l,1.1311375313934866e-5,6.138585629208944e-5,0.001058013070429996,0.008425501321453,0.0021053631232495554,0.05872523538599153,0.006441989068694697,0.01565899797586495,0.1617301878147011,0.014957207947727912,0.000928965660600899,0.013197634012202171,0.0023232475973989602,0.000546700066726988,0.01166845258679567,0.0014298755296722184,2,CtrlSprB,0.03910016068559186,0.04292752451523932,0.05007352334433367
Dusp10,2.857807942351828e-6,8.04023535191513e-6,0.0077210517352163935,0.027059924406451646,0.0021090023209679406,0.018442657549940417,0.011870272035063002,0.0022377790747746744,0.10181824865182733,0.021674756016542618,0.0013159774448240828,0.004238052713972011,0.009026271313144006,0.0009338767583077139,0.003320574649988504,0.0017230477570170776,2,CtrlSprB,0.14959785522788202,0.17762048171121764,0.2273929068124078
Dusp11,4.1293854034456794e-5,1.1624996252352212e-5,0.004380953025432927,0.0068093976664887505,0.0060962866893890365,0.014577821890859577,0.0073037876162691286,0.0057257631960826024,0.05565140997293958,0.008485420258551138,0.0042800573899290165,0.0023160597255730596,0.005321209600531282,0.0028321228596237128,0.001969124905116277,0.000776335280202605,2,CtrlSprB,1.0042941492216855,1.1422252532507928,1.316471522492883
Dusp12,4.397315546137162e-5,3.944130401722366e-5,0.00022955794050520873,0.005078994793962344,0.012432902846129251,0.08378669326877321,0.0028574011290496137,0.10216863294234342,0.2936320560875794,0.009815168522983565,0.0026412326340684916,0.013902324853926644,0.0007323967523169156,0.0017548746339460762,0.012809055155287349,0.0005326024808172487,2,CtrlSprB,0.047670058918050345,0.04861133623797189,0.05025095155459358
Dusp14,0.18328633124499888,0.002076678543118271,5.582260871263535e-6,0.0103058280824224,0.0014018249100893163,0.2471075445458472,0.0053436774849134425,0.006205396104908997,1.0238220420398472,0.023528988170329716,0.00023588121445860058,0.046425777301652454,0.001065819114963448,0.00020393070541234096,0.040617232175992335,0.0009338010897157096,2,CtrlSprB,0.0010712372790573112,0.001070089729749269,0.0010677970897283815
Dusp16,0.0009476193721940346,0.0043430427874149545,0.005911310313336738,0.015074679387106377,0.0016123255722486002,0.02513660878556753,0.011109815965900941,0.0012985128590391596,0.07564999328250133,0.019472116667555373,0.001308039230688663,0.006599797785631424,0.006569436177692996,0.0008563569030163177,0.005485916739579631,0.0018979091942361243,2,CtrlSprB,0.14048257372654155,0.1732941370957888,0.24161938102962557
Dusp19,1.5406863665694488e-5,4.4564529389733645e-5,0.00036143813709902804,0.004329806296368957,0.004974868723745354,0.09322055948660099,0.004538691736019298,0.02630832085005465,0.3367401539133069,0.01569996590568171,0.0012919232169590273,0.02065411213763072,0.0013432425832851837,0.0007730048708910306,0.018560334343674392,0.0010353802414093576,2,CtrlSprB,0.042872454448017155,0.04532165254242156,0.049826237728717596
Dusp1,0.020258923869478012,0.24197584368844136,0.6397959326860835,0.04785621135518329,0.019780419195232317,0.26064550649623036,0.6805644160524065,0.0017353053792450533,0.22049196394633727,0.46668221874088384,0.01971924375017836,0.20659424138534452,0.566863989538738,0.001177034849801353,0.05815070142783514,0.12189263625791108,2,CtrlSprB,2.0619612068965525,5.900794429529579,22.515508844196592
Dusp22,9.685604945782249e-6,1.331974511851105e-5,0.0006891644274464211,0.00576094058565325,0.008202412734388301,0.05336818923024981,0.003832308766711136,0.051769896312783524,0.19138154539412489,0.01235497073176625,0.002593834140976334,0.009354055359448117,0.0012809551918997082,0.0015868451417055975,0.008552580317225956,0.0007410277953464209,2,CtrlSprB,0.10075026795284031,0.10667682187827761,0.11571594670956509
Dusp23,3.1071857309596343e-6,8.002722275074292e-5,0.0005110422605435676,0.002373642256132844,0.0002785593031634037,0.07112923149378103,0.010383617262657836,0.0043600983939001536,0.20542808617636066,0.027228060677689122,9.989427054947299e-5,0.018453519035703733,0.003060497427550592,4.911112971753219e-5,0.015238878257744393,0.002310924739782155,2,CtrlSprB,0.01607717041800643,0.019034129092958096,0.024801272304059103
