Gene,Rate01,Rate10,Rate12,Rate21,Eject,Decay
SEMA4D,0.0661525239683338,0.002364719604523823,0.013934378913171435,2.2740288370952184,0.042490680561458626,0.0028833560120096868
SEMA4F,0.01922570261803371,0.005683688232104514,0.09160795432236297,1.7629428209174288e-6,6.144844183500437e-5,0.0013777976499384271
SEMA6A,0.058965057776142256,0.029671361354503354,0.0012221950891224108,0.0037116641431587027,0.0021635659434143836,0.0067251984161391
SEMA6B,0.0001522732645156251,0.06853705393632503,0.001968497654921153,4.6034563885637537e-7,0.0004976293889988886,0.001223716641531013
SEMA6C,0.030547693316811838,0.0038789611175028666,0.6796416071146659,0.0011287058163898913,3.336443306785681e-5,0.001799835257899401
SEMA7A,0.08727666169791484,0.03618595153905297,0.0038824510927746715,0.013529262304685789,0.01001194834446926,0.00635347421667359
SENP1,4.484099479866177e-5,0.1354093436686045,0.006291737547215517,1.477679377252296e-6,0.0016207631824618589,0.004043470057196759
SENP2,0.42429260009027553,0.11547398899341944,0.008980655216954632,2.634740436984368,0.3604023160320343,0.0027897707391479564
SENP5,0.11048130410725049,0.1418742884897835,0.009435392025556193,0.005198767917870428,0.010104176233548067,0.005914937823115335
SENP6,0.051024364520893095,0.003919038213405875,0.0033039915633614777,0.014406340410077052,0.015812408701337315,0.002460219138864198
SENP7,0.005944516961029788,0.02844856864637729,0.0024996576468362067,0.0006557475665100021,0.00040784087957195317,0.0011545583477973083
SENP8,0.005913767250092649,0.01316854071107272,2.8586321880405163e-5,3.6384646078910588e-6,0.0012404891188691595,0.007011892670077288
SEPHS2,0.15263813753466882,0.008186604592039726,0.004440647501714433,0.003211698929703517,0.008055052606823121,0.004591101261119017
SEPSECS,0.0002641576951750668,0.0015214578309393012,4.7427646408059795e-5,3.812046160398213e-6,0.0006269280006530975,0.0033958181781495764
SERAC1,0.00017532561346565834,0.03961340337654301,0.001313378848128384,1.5255357052227996e-6,0.00033203713133073397,0.002503894873027966
SERBP1,0.03715886399122108,0.08505305837551438,0.009556490640227691,0.003454115935154608,0.06610277065567213,0.0013929968118939159
SERHL2,0.003512336055642534,0.04534352414722832,2.3716986105854485e-5,2.824895813961169e-5,0.0006016621364234103,0.006431633153267244
SERINC1,0.05221879512073428,0.03472338703267888,0.001706949923370901,0.002531168607968005,0.0011639040500021622,0.0009427940517043146
SERINC3,0.005923621153831501,0.001434275936458041,0.0004590631892935617,0.00016447767874575985,0.0006226952568769471,0.0007634138390229553
SERINC4,0.0038915130880487515,0.013540322504896483,0.06969382647672101,3.799953621845882e-6,8.819278651530332e-6,0.005797502728185836
SERINC5,7.251275447081393e-6,0.004116194826468753,0.148942816664781,0.00020225515043316664,0.00015765499460432115,0.0017820219058442505
SERP1,0.08533819749037318,0.0008312689609133832,0.005802681276063196,0.004253567507490061,0.01577001360603783,0.0028698061583086317
SERPINA1,0.005673286063438025,0.016064113816446655,1.6491665438250088e-5,1.0263211504462425e-5,6.147082895554722e-5,0.0004902376547568728
SERPINA5,0.07126868384376471,0.0003657928895393304,0.06121724537924703,0.0006964312100049416,3.410388579408128e-6,0.00019013628526513566
SERPINB1,0.35301058149090897,6.95640374389836e-5,0.0016727413636698782,2.624528489575703,3.415750354555371,0.0010842236347892548
SERPINB5,0.07651125365130933,0.0017816074733952739,0.0012487413087543216,1.0966282992100562,0.23114279359680237,0.0015955418058113103
SERPINB6,0.08935138785175306,0.0009898706363487774,0.0017481394505279608,0.0015026529048637028,0.002578335799125632,0.0008418191104527032
SERPINB7,0.07407913399378503,0.0026135417760990423,0.12407729634404072,0.5780413059373024,2.6873683614138165e-6,0.0018232059148701326
SERPINB8,0.01248251714633636,6.380159324175717e-5,0.0020722496664056364,0.026331118650279872,0.004857618193358334,0.0022606168556759914
SERPINB9,0.07961126736960748,0.011544720272037772,0.0017206311546848082,0.0040576601820368876,0.004507398839634815,0.0026874592373705075
SERPINC1,0.021414143603914262,0.0023624369045795288,0.07285228952023814,0.005204941528051512,2.1119119927488054e-6,0.0015430584294556416
SERPINE1,0.03267331788886807,0.009391236144119394,0.002414560043799669,3.832823483997067,15.502365591405043,0.0037035514544249987
SERPINE2,0.01153101988800112,0.0019057617040440624,0.0002825951620845773,0.9130666791126324,0.6531041202461185,0.00012451640161373145
SERPINE3,0.05253802476404706,0.003008407926243744,0.03012227514032084,2.3345483375871505,8.72494989960105e-5,0.0020750379574265812
SERPINF1,0.013156250656078531,0.03169584305194657,0.16005393782655863,0.007248324646837879,2.939078021175168e-6,0.0014327103078747093
SERPINF2,0.00011815264819918277,0.011234558286279199,0.002176096741726461,1.1834011459185496e-6,5.117272667086462e-5,0.0021795078974960196
SERPINI1,3.2286800409908914e-5,0.0021882960566496404,0.03171872134184239,0.00023218471584983858,4.3819629706409726e-5,0.0002163912503681943
SERTAD1,0.07616536881505319,6.882051868998894e-5,0.020586959334306473,0.1805765917679722,0.23700347791678558,0.00947236247570937
SERTAD2,0.40654793057229266,0.0012593465763139893,0.012611870948667676,0.06933070445791907,0.08504860636973244,0.010603163437015624
SERTAD3,0.17273291898321907,0.0011204312731440378,0.025774335966735347,0.2961858236045584,0.08372824454773047,0.02059265225524826
SERTAD4,0.018618783996227045,0.36957667744452943,4.168074522175808e-5,1.8435676476068523e-5,0.0002988304053096827,0.004270372925966636
SESN1,0.038487091458103855,0.00880821884319037,0.0012682490573103767,0.003455695964152846,0.0014884271326359143,0.003886931007927576
SESN2,0.06935983379746356,0.06933470549099913,0.004631674692458083,0.030040139004333728,0.01388034822354744,0.013457716800515006
SESTD1,0.042228446613203435,0.0034444346416931163,0.0034473850467554522,4.078748833186624,0.5880663587070465,0.0023720344420056026
SETD1A,3.933604946555514e-5,0.0010091355206466564,0.00011970379202700561,1.8720372609509564e-6,0.0016612354438683198,0.00676615928800551
SETD2,0.020704210964582224,0.0003280598053281161,0.00632227971565547,4.553738925958722,3.34767991225308,0.005792676903044958
SETD3,0.14666600085262851,0.0006799387085161331,0.003917130015469286,0.009792637237498816,0.004066196030305636,0.0015645910359202682
SETD4,0.058810489155755825,0.004303537176576715,0.0007650499811656381,0.0004516556272442914,0.001679128565930377,0.002880342314284681
SETD5,0.465555595971089,0.03518861167693583,0.007952604214396542,0.01678897050785756,0.023245211125089538,0.00787663689046869
SETD6,0.0018687171163024319,0.0030158067070906102,5.838111984584837e-6,1.2831314332047446e-6,0.0011746475971802603,0.003265880482965108
SETD7,0.07984323021057445,0.0003261518107969804,0.000842788676436384,0.0008822460888400282,0.0013928693600604861,0.001071544715659982
SETD9,0.00027327533259858725,0.15683197699578832,0.0051571219897122746,1.2279919882339184e-6,0.0004524214424378544,0.0012370190305691477
SETDB1,0.051502437484826954,0.028603122844744505,0.0044872250696588005,0.0038298592941698227,0.0032708695018267664,0.005183387591794282
SETDB2,0.026953639417883916,0.0004344635697262799,0.0037355014256729934,1.1328634473255872,0.1027200109919446,0.004327041564128606
SETMAR,6.064019445303345e-5,0.01975173078784273,0.0001836952875983797,3.2042253131579985e-7,0.0010614125095869318,0.003857690261975445
SETX,0.0620205250464779,0.0011110470358652307,0.007824401044123014,0.11398163527287539,0.13198044290352778,0.005752828677687896
SET,0.028099784766359267,0.11850775457367037,0.009097291830455644,0.002651071727356545,0.04875210676493955,0.0008465865294592426
SEZ6L2,6.01572432536405e-6,0.00012338760451848998,0.024821207897668472,0.00042687515493189545,0.0001431726259144393,0.00021298873149793718
SF1,0.1383937126557741,0.0012403000097681515,0.006293731592808207,0.013581782236292982,0.02011815976294124,0.002505315167969971
SF3A1,3.617733098391834,0.00031574627515769534,0.002511582521065497,0.0027311595656631803,0.00470388228066591,0.0018894236942723205
SF3A2,0.07842307926093114,0.006640569808965162,0.01197602929154922,5.856121700091453,1.3521533287749659,0.0028787252902441377
SF3A3,0.2678144567003384,0.0008733684894273164,0.0014005771217834103,0.001006484242560888,0.003369706033008657,0.0009732532619205096
SF3B1,0.29443187285097994,0.0033216464768799935,0.0024110922526648596,0.002975063145732796,0.015883959537908686,0.0013053767434280605
SF3B2,0.07667452454419157,0.20297420320168783,0.005930022795646469,0.002578775662282365,0.011565044031634504,0.0006948916793009858
SF3B3,0.017193667551786643,8.600324093940282e-5,0.001594519135055437,0.0034128976707494224,0.0036190082038324895,0.0011609994842452732
SF3B4,0.03217170408564248,0.00047055709564402046,0.002285525823624005,0.0006675445481135781,0.0053404669373183795,0.002531616702558889
SF3B5,0.132928139204224,0.028846960656154857,0.003033922742663957,0.0030697336246464486,0.01056551587259929,0.0009482153305077705
SFI1,0.007217871455746061,0.01816907591469272,0.0010803418798366396,0.0007653862467095461,0.00033835489744729185,0.000514675098109211
SFMBT1,0.000792979838501996,0.007813646877621186,7.598273658190862e-5,2.8313264740562443e-6,0.0024494307988384,0.005158887185902823
SFN,0.5023271911932239,0.003415057812917992,0.003698987193708142,1.7570836541736534,15.835757753879948,0.002937717088429951
SFPQ,0.06317107713416494,0.00035904764663187026,0.004572540262921115,0.01738402911968026,0.08837892673792878,0.0022043757023001106
SFT2D1,0.05307723310043462,8.546621624857651e-5,0.003093353345912171,0.0020287265765227113,0.006464890919152397,0.0016361615323212853
SFT2D2,0.08495521392967087,0.009429585360239039,0.0032919615192989983,0.005570491813653749,0.00452716960423137,0.0031279495716391853
SFT2D3,0.16290627275398603,1.1803689792618644e-5,0.007421872046984466,1.3581653948564194,0.09210226295190116,0.004431946560887972
SFXN1,0.5315306055132429,0.19764438007380986,0.0024184595758357068,0.0025358076954995483,0.003889437224814649,0.0012101974990638151
SFXN2,7.745682476171767e-5,0.08479960840004278,0.005878966316156687,5.053549290221764e-6,7.828674052510619e-5,0.0006137905843470268
SFXN3,0.0005339180518737233,0.003987258905580272,0.0004178905215005871,4.4450220046270006e-5,0.00027609527708117047,0.0010311751031418508
SFXN4,0.04423222702892892,0.010407177057149494,0.0021094710247969444,0.003720954270656981,0.004491272694365074,0.001379983567681887
SFXN5,0.8170640290145784,0.05396009701369107,0.0019086096049358988,0.008768285024600832,0.002447590481566653,0.0016288302481972264
SGCA,0.059256683172762004,0.0015709440235164385,0.008982756086537308,0.0011780158875969705,2.9746426333732724e-6,0.001549020653513839
SGCB,0.0662990374728385,0.0009122575629025347,0.0015793291294331077,0.001889348713182393,0.0010664837385127815,0.0009589413170927234
SGCG,9.125774190694476e-5,3.488196063685228,6.789554903229855e-5,5.44240851721704,6.231939304144519e-6,0.0017052798277800798
SGK1,0.00040234780638281106,0.008350213035200614,1.7363578940174775e-5,6.292051403079243e-6,0.0025281454132101526,0.013517994729328082
SGK223,0.04134564140308449,5.073660503740988e-5,0.00517147554575694,0.012625732096180271,0.01396823480242095,0.011780996369297128
SGK2,0.01657900998805804,0.001729173080285162,0.05769097436462971,4.632667981683403,6.783390277860583e-5,0.0005977229124899923
SGK3,9.052614009759434e-5,0.005272012677300499,0.00015092561850925054,2.2583055794674055e-6,0.0007946196042962922,0.0024538086032860284
SGK494,0.010024137089643923,0.0010693446971748166,0.9511781217553095,0.0007621008179948199,1.9052988404549328e-5,0.004418711382330397
SGMS1,0.017805610510000573,0.0005937022098741009,0.0012445167510399969,0.0018566408911514676,0.0034768988321544157,0.0056258742297463915
SGMS2,0.056290740923443265,0.000922186774229442,0.004450025580085843,0.029308818937571902,0.017447721766459322,0.0037861879318313914
SGOL1-AS1,0.003723741897759816,0.0015154335659617582,0.1666217542363881,0.001326897609333282,1.0796277427545088e-5,0.0060148475311494615
SGOL1,0.06403375870490347,0.0002344424333092438,0.0016440846633826833,0.004027549293549789,0.012826917260502477,0.0038913673585730777
SGOL2,0.03910636545775348,0.004441946828306854,0.001436074209169143,2.5755130174424408,8.656769771153447,0.0032361603274221698
SGPL1,0.12082083909174662,0.0066629583113273,0.003206959530843147,0.028383060835445124,0.007300732167911481,0.0018300901027942956
SGPP1,1.1176117740477727e-5,0.00020038487778711745,0.8741639572696702,0.010418092883277665,0.00016063183296988144,0.0014812504005977704
SGPP2,0.0122607879308012,0.007889628685205971,14.546398735086624,0.0021544728485496578,3.272195753471456e-5,0.0018983927420471785
SGSH,8.600439238520671e-5,0.023535190270829433,0.001353899504230192,7.2918966144131795e-6,0.00032184112789731574,0.0033243857696098793
SGSM1,2.7936083209148595e-6,0.0006619205856939972,0.04945866394695725,0.00020897623368075228,0.00021458854276789282,0.0024289247038833577
SGSM2,0.0025849605838302167,2.2138153594723398,0.0019345900559082,3.392530197733242e-6,0.000494435603366681,0.0019088309190708848
SGSM3,0.0015549996445720598,0.009212166878783037,0.0015479084446494067,4.5470386845236695e-5,0.00020335552405403496,0.0003873798578803337
SGTA,0.03520860514440301,0.085170142531756,0.006302457225638094,0.0009358272676065873,0.002342086495763885,0.001646851697502334
SGTB,1.5236957088716607e-5,0.0007578977595773935,0.14829135514901098,0.0015098110692191447,0.0007911998463691459,0.0018590971759645987
SH2B1,0.1558696252041607,0.0740701397664342,0.004954498316053457,0.5500918643546844,0.059044284545034735,0.001852885731960048
SH2B2,0.0007352822080135133,0.0070271594005872915,6.727921045164747e-5,7.292474497725237e-6,0.0005567385061791632,0.0033066836217572077
SH2D1B,0.0010320283133255438,0.00013834750903299293,0.02247879147699742,0.000696997298395135,1.391709910512505e-6,0.001768903007274927
SH2D2A,0.0022507221417934057,0.0005925633967948558,7.52520453064605,2.9682558576252843e-5,0.00017280103235090618,0.003705749633395027
SH2D3A,0.07543532870689923,0.004471597799789139,0.0024948870687703023,0.00808199586818226,0.00510076068609798,0.00233428947859165
SH2D3C,0.03356883433923432,0.0024988914810758073,0.14576723929449273,0.00046311772422007874,1.7861949750862016e-5,0.008787362480105422
SH2D4A,0.40232236698266244,0.006909808908813958,0.0027666833470906113,0.0032264762488205304,0.00781257430425847,0.003363241098292344
SH2D4B,0.010210026423708086,8.35254205890527e-5,0.015624731695500545,0.16539739334982256,1.1856329216024918e-5,0.004003613997087489
SH2D5,0.08511553365837958,0.0007818239035006163,0.4468000188630693,0.00028087369694101174,4.7923255235896825e-5,0.0014210745250457695
SH2D6,0.00015276299744136632,0.0017663682329622915,9.216251261799786e-5,3.437449346670564e-5,1.0628154742316815e-5,0.00013660247275706073
SH2D7,0.013877847273748457,0.01641299337895927,0.022030397274502896,0.1084085310381889,2.9170563737698327e-6,0.0004897867825262911
SH3BGRL2,2.459670966845302e-5,0.00024740011346257614,0.23522876973791054,0.001591219038878812,7.746727987927436e-5,0.002044957359808089
SH3BGRL3,0.00021362582522359015,0.027887157248175698,0.06777012891564292,0.003004965309622406,0.001821724364603607,3.899343902218544e-5
SH3BGR,3.139443069862767e-5,0.0009002768596546701,0.20014728691833464,4.946406568588179e-5,0.00016487091850563796,0.0020119411088177054
SH3BP1,0.001157162479946649,0.15771152682369152,0.0008616933911035109,1.7786105877250913e-6,0.0008826772852426904,0.0018500009846715586
SH3BP2,0.05585056110320946,0.0042788559480288965,0.049780744152417795,11.715555269414471,0.10574556121715005,0.0028617891373645646
SH3BP4,0.11825401746582082,0.0007897692097503435,0.0046709458451036695,0.036888942715966475,0.016059599604536103,0.0037063885921143733
SH3BP5-AS1,1.147467635844577,0.01185385668667028,0.8601635493199633,0.00043137567321845994,3.0354618450518273e-5,0.0030697449203473423
SH3BP5L,8.26874078707642e-6,0.00027724875490742174,0.283653747214181,0.0030608174613830563,0.00037838756792571383,0.0028088393304401956
SH3BP5,0.05005032338015207,0.13019625672303953,0.0058442888491202286,0.002094336817652211,0.002467902393090106,0.0017045358906935914
SH3D19,0.3547620198248173,0.43055038036452,0.007208391393802337,3.6436281040544047,0.7212121055270075,0.0022825360474011945
SH3D21,0.005674693506128365,2.0260867068096913e-5,0.2617214240204246,3.4087702037831366e-5,3.535515975456351e-5,0.0017882400493580838
SH3GL1,0.02304139670895433,0.0037229301862621933,0.0010659190800173554,0.0004059792724983773,0.0018930639030585515,0.0017756187836282188
SH3GL3,0.0159274521432307,0.0027129745874790714,0.46070787595832585,0.0017862858125943456,1.0269150128659724e-5,0.0005845625267735656
SH3GLB1,0.037859139386847686,0.00020437372431130127,0.007098639341925999,0.04035745991146892,0.023167811510804298,0.0022373341043515137
SH3GLB2,0.03850508040555713,0.0010550567428357451,0.0009476582277331199,1.205206675052444,0.1709730330137783,0.00016720815069425464
SH3KBP1,0.08691143200404645,0.00356464217467829,0.0014633251735413355,0.004600482471101777,0.006937491913713786,0.0008115067207830092
SH3PXD2A,0.0003087819422140756,0.0009136464692491986,1.5855139191997815e-5,9.704321761728485e-6,0.0007802984576940373,0.0050279486089770025
SH3PXD2B,0.05591561536451941,0.008399630326845165,0.0015458239369990241,0.0015842356788157027,0.0019866536113283696,0.004335439191049816
SH3RF1,0.20238884579278968,0.012312701876362036,0.005423211521294637,0.04009343178601801,0.0522796541401457,0.005237688747023243
SH3RF2,0.0002833755371697217,0.004808782059636641,5.855384437904185e-5,4.696550709494711e-6,0.0012616782712209602,0.004528228810728088
SH3TC1,3.032444576626511e-5,0.0155706291687559,0.0035754666429328873,4.111048050848034e-6,0.0002633154994991192,0.0047666413738161086
SH3TC2,0.00017291034245736994,0.0053838713777301745,0.00011981053570790382,2.7030686756195457e-6,0.0004999686346699557,0.004206073713962447
SH3YL1,0.07438529567673184,0.2032698851955061,0.006756162110838577,0.02189055835048333,0.006305967998679082,0.00129485959588652
SHANK1,0.009634982175645224,0.0015564466147904778,0.06068250883591791,13.726403250114267,0.00027130270664511364,0.001352316177593151
SHANK3,6.128991019817704e-6,0.0020619428294034233,0.03442512244687682,6.739979097529166e-5,9.451138770498348e-5,0.00204326152030992
SHARPIN,0.012076251670224705,0.00018570663814170026,0.0006747580339344286,0.00029358280960628264,0.0012199881290509106,0.001633313200154966
SHB,3.215236539982168e-6,0.00111965865964901,0.18330916309650838,0.0001777156118240647,0.0023999420100731922,0.00606088530712556
SHC1,0.026240554663288528,0.00012451980002636917,0.0025485819817374425,0.013443307923585017,0.007904333417765329,0.0013214575964561569
SHC3,0.0637905601078518,0.0007762556896272792,0.029948404427722137,0.022548234938386952,5.255659304173063e-6,0.0023532051017093277
SHC4,0.000866868701829631,5.12028784122735e-5,0.4927258340791297,0.00961333671819364,1.087330934549916e-5,0.002799311665643198
SHCBP1,0.02180259408338751,2.861412556929058e-5,0.000795919378989834,0.0011768857075158264,0.00436395021174515,0.0017732586989657544
SHF,0.0006787469636619869,0.010040850109609619,0.00010671872095919011,1.5887361009485742e-5,0.0002473047946724093,0.0067718632775853205
SHH,2.4055048754555005e-5,0.002412240619535577,6.6304849844417e-5,1.088351432801027e-5,0.0003553925967329942,0.0026519457629550795
SHISA5,0.02269032260406991,0.0019636490909213556,0.002347502710644305,0.0096249750252829,0.002877382904446204,0.0009047253367938953
SHISA8,0.015860834958397546,0.004484245844904274,0.04245236764921935,0.13685734199197747,9.92914105929018e-6,0.0025381367694406434
SHKBP1,0.00013340051277004104,0.09156364731523972,0.005693469556080395,1.0924824585506172e-6,0.00041433336627757047,0.00047631114710303574
SHMT1,0.05002052521870011,0.0007664973839227464,0.0007226188974939683,0.00035361198395364907,0.0007259456119913032,0.0006588680563808277
SHOX2,6.495933050231352e-5,0.025032599553864058,0.0014876753498560913,2.378448031274683e-6,0.0014468134479489001,0.004117510525153284
SHPK,0.005034637169376013,0.00022986777971986027,0.03224700786402319,0.002639541960141339,3.2048075877081825e-6,0.0029113518082142195
SHPRH,0.039866513279018564,0.0006953160856960426,0.0018866167252548512,0.010076821493395926,0.006178251447476128,0.0019242933787440163
SHQ1,7.341223682467889e-6,0.00044640671786605154,0.07541448161843652,0.0005002185882489559,0.0011170960056146365,0.003033791016030194
SHROOM1,7.0577022388629394e-6,0.0071715383049659595,0.06438486396655219,5.9258090930550945e-5,0.0008723326179417776,0.003520998971981263
SHROOM2,0.004092544871020333,0.05439513831885053,9.126180351475523e-5,1.082680580654483e-5,0.0002970835746901978,0.004624256800005994
SHROOM3,0.24098675669640138,0.02200543357979118,0.0036848532879711644,0.014147627992075244,0.0035535972724869717,0.005217091661191625
SIAH1,0.1641542811136351,0.0008261139460914547,0.028337832616167458,1.6633858707177382,0.21227233771217402,0.010215290050037395
SIAH2,0.15758556371127982,0.0009269811909821064,0.007760646826646666,0.005536110739373732,0.0049232478284999374,0.006079218096665431
SIGLEC10,0.00040250476044986105,0.0001320528726543093,0.03475526791588123,0.00044544629993397745,4.11061210301908e-6,0.0031871215084736553
SIGLEC15,0.010364899309412645,0.00033384691940233286,0.042047484178958004,0.8261816506259338,1.9910198856635735e-5,0.0036892204585351556
SIGMAR1,0.07695394932566178,0.0011727493777097134,0.0028144226279958927,1.9639001799455682,0.6192815918919248,0.0007184916065999088
SIK1,0.0006350921251391514,0.037440321210565966,0.00024344980163473499,2.699927255901146e-6,0.001521666607587132,0.008853085281527898
SIKE1,0.032139593915349485,0.016315227601181207,0.004388004114422183,0.0014448133543794241,0.0037424701557631328,0.0024804472263199066
SIL1,1.8964256817535684e-6,0.0003502417558425862,0.133738313655232,0.0002017884646550994,0.0014947615450835272,0.001786194845806831
SIM2,8.105066027602725e-6,0.0012491248159030913,0.04684726439564848,0.00014139980127722315,0.0005325109434355607,0.0040094417941170584
SIMC1,0.08049061314605171,0.05357630852099569,0.004067113340335927,0.005933375119715951,0.0017328928621599012,0.004119855154428243
SIN3A,2.625781648405825e-6,0.0011619450018816133,0.28046665442292656,0.0003383912481395401,0.00354795837588517,0.006264517975538796
SIN3B,3.7475960251297744e-5,1.861249953658448e-5,0.020454871760625225,0.038116971656784286,0.006161465218169118,0.002914450086998438
SIPA1L1,3.447150170975435e-5,6.913741710679653e-5,0.021184387246571703,0.009567809830239497,0.0024642853803777554,0.003425855781028937
SIPA1L2,0.08267531597943625,0.0017860451434078453,0.001426779229545374,0.019688063994619913,0.006711909416797476,0.005430228476684994
SIPA1L3,0.0002630138298983033,0.1477673902882489,0.0021661284590972036,2.3180926133936e-6,0.0007756074920067783,0.005489081142957948
SIRPA,0.01954487942118972,0.0005134444299560314,2.587247800122785,0.00017534092615734492,0.0003170300725953131,0.0020565823330306733
SIRPB1,0.010169370095671326,0.007375885558610474,0.0772390925893406,0.0004949093849105064,2.326707545517476e-6,0.0015153867790539779
SIRT2,5.287788425739346e-6,9.650209239074204e-5,0.056059900163574566,0.0004053119362722832,0.0002221853799570107,0.0009780957347806751
SIRT5,5.134728445655784e-6,0.00029236199870741846,0.05082146194977866,0.00025542049928321456,0.0002471912097020214,0.0010282541165147552
SIRT6,2.272835473238156e-6,0.0005340588490561885,0.4271657970012747,0.0004503516387774342,0.0007326527991916092,0.0019959875194845013
SIRT7,0.25847402900080796,0.0021427950281379176,0.005562013104675236,0.012276702899615124,0.008360553318915264,0.004131047883991929
SIVA1,0.1044707894565817,0.018160634409824218,0.0013605112349170637,0.000877686906206643,0.010913985207844137,0.0007911143556776777
SIX1,0.0053443343042447015,0.3724870516214505,0.00020280612152130182,3.5905344021777412e-6,0.0018203222832617056,0.010629874845732332
SIX2,0.10338785484402278,0.007545781680472424,0.45246507226497223,0.018475540902469143,1.6176202877746492e-5,0.007643224533697865
SIX3-AS1,0.010461297147601096,0.00012297206533891343,0.3521121036359161,4.775587360069578e-5,6.967048845568596e-5,0.004822597879002295
SIX3,0.003586608793385585,0.019527784673447214,5.179610910164683e-6,2.259768368329902e-6,0.0009746760658168061,0.006946711697593826
SIX4,0.0007787744093901416,0.0180082612044309,7.818184827089984e-5,3.744272593924412e-6,0.0024819503250296197,0.008800083781156365
SIX5,0.04005395984080571,0.000466412667717417,0.006933963160412555,1.5775532929622267,0.09125524695486321,0.00407551520708324
SKA1,0.10676348577314351,0.01993349776421592,0.003917461241492103,0.030162324417639642,0.01685296693481573,0.004226474677819821
SKA2,0.12209108982273931,0.3380595227375237,0.0026764458508241767,0.001196749225878724,0.002786859154905908,0.0005980233386275896
SKA3,0.16069320768012996,0.1808230355351229,0.0018801770118571633,0.0008730303113793854,0.005937433288894158,0.003533685044189591
SKAP1,0.009246640713956275,0.019035580062906714,0.001553866840795768,0.005690322145761793,0.0015174579382015653,0.0005641056595097606
SKIL,0.09608922815418838,0.002683473492064445,0.004730162519347011,0.05844701246293502,0.0303609389035387,0.007286470170938824
SKIV2L2,0.11857071533660085,0.0012082136737376454,0.0025041183963610525,0.0026365350925308395,0.006765590921504368,0.001930106477445944
SKI,0.010738716378882015,0.010519480584226415,0.0005251307044247345,0.00015696444908880534,0.002784527340540548,0.006502100392085388
SKOR1,0.028543299805619874,0.0027107816429491785,0.0546294927453518,11.119609971575661,0.0002335414787373545,0.004115994429430917
SKP2,0.030224848165631504,0.0002191374287448843,0.001627679382724957,0.001786020719617656,0.0024305636789994653,0.0021577070726409514
SLA2,0.03953520506559654,0.003950738082849829,0.32539182097811564,0.010134384352128689,2.4708094155475226e-6,0.003142006209233457
SLAIN2,0.05432471167444861,0.02627649342008068,0.005325886743139982,0.02624082213520015,0.01427875259586545,0.002082681682814266
SLAMF8,0.0003129947636010674,0.054648026515413346,1.5606858894790688e-6,0.7729646053075004,5.097831940151693e-6,0.008895350330183684
SLBP,0.20890164526992508,0.013915342375800333,0.004431212105120792,0.008863165093141409,0.03833282498330628,0.003342609122021102
SLC10A3,3.3866047554011225e-6,0.0005949909348044571,0.09420350483342396,0.00020954291728073705,0.0011471532655035917,0.0033376979101435275
SLC10A4,0.03749287324047365,0.00013914918430699746,0.0062779798714773325,0.007194723516997938,0.0011257207652996877,0.00378422469406504
SLC10A5,0.004152912056866078,0.0013381545787535156,0.16156737003419983,0.0002481690669165202,1.1810561016094216e-5,0.0018342837258869457
SLC10A7,0.0015388028456623211,0.2015118258859713,0.0009839029039704478,5.313637267661769e-6,0.0006811353109042577,0.004875862286023839
SLC12A2,0.012499213011793433,6.046200555939664e-5,0.0019078719294403294,0.01006896138211248,0.00677863797037711,0.0021548854632092796
SLC12A4,0.018963885323883482,0.000201466900227085,0.7421407398225759,0.0004478300541278636,0.00014072612374675634,0.0015408740918757533
SLC12A6,5.454734894262257e-6,0.0013581376456537914,0.0030834722249644558,6.2918184895953855e-6,0.00011620173980209249,0.0012491184546868307
SLC12A7,0.00015623239406308313,0.026433209125805945,0.0008562693679786825,5.352108391854924e-6,0.00044209994914420154,0.002546181656034349
SLC12A8,2.7502919963646442e-6,0.0016745974779779533,0.14756611264822686,7.843308466678807e-5,0.0004558518662277332,0.003012601373907915
SLC12A9,7.461550178303579e-6,0.0007593796621028862,0.020587375428326424,1.6272448387952245e-5,0.00038373123446335954,0.0018769610081064347
SLC13A3,0.08617321363668623,0.001506990831880081,0.03791896110887956,0.15016598262653927,2.0430817597142842e-6,0.000801573213948295
SLC13A4,0.042644358328862986,0.0005731483476527288,0.3053917638118473,0.016329210335552423,8.351363938511103e-6,0.0020841787985054266
SLC15A1,0.0005880954614991117,0.0068162430328982115,1.852522044017068e-5,6.502340164580145e-6,2.0663685441770226e-5,0.00029521542114837137
SLC15A2,0.03477718984838887,0.0008226797713373442,0.09856296918011005,0.0015888724473838466,5.952749129394355e-6,0.0016501891738906899
SLC15A4,8.150955688347605e-6,0.0013440086269365032,0.1663287046502743,0.0002868112732581117,0.00042843928144429525,0.0018076614793841113
SLC16A10,0.001822892970566304,0.010808155386958791,0.00019173904578469482,5.493087894570845e-6,0.0002537264141214407,0.0017810373599166508
SLC16A13,1.446564829158683e-5,0.003465610762579174,0.0039678152538753985,5.47462495096477e-5,0.00025350773064947634,0.005939643193618762
SLC16A14,0.035973135496218424,0.0013796600238887894,0.006862292579122661,2.2660963982317366,0.16081355867863367,0.0051168401261286476
SLC16A1,0.00021697881131360034,2.6566264385799172e-5,0.007406587547992356,0.028470661638653107,0.012878826421249582,0.0027431989424952286
SLC16A2,0.0004007410661068991,6.661330483837097e-5,0.05475044987991383,0.00043285989954185714,7.051449942883023e-6,0.002759238911015267
