Gene,Eject,Decay
IFI44,5.830273865407023e-6,0.0012108557635874793
IFIH1,0.00018530387572671009,0.0015853329458486653
IFIT1,0.00028409930773704576,0.0028180934054655793
IFIT2,3.4742169136135755e-5,0.004154321182555082
IFIT3,6.654189175772395e-5,0.002365534356821307
IFIT5,0.002148323684443677,0.005467955559912198
IFNAR1,0.0012196770116612225,0.0016491643650732102
IFNAR2,0.0009766677130544558,0.003770969450050927
IFNE,1.9436999595402614e-5,0.015339681925005587
IFNGR1,0.0016400330067286703,0.0038410274089636957
IFNGR2,0.0014742442344823443,0.0015569158363406372
IFNLR1,0.0002996830692513685,0.007779929838060362
IFRD1,0.004419995433640445,0.010885104722006798
IFRD2,0.006538287131074216,0.0030742628560971787
IFT122,9.694723927068372e-5,0.000735307538136993
IFT140,9.941490277707862e-5,0.0012453689070985533
IFT172,7.53516291925488e-5,0.0012761267168474519
IFT20,0.0005207399903698022,0.0007658284592689647
IFT27,0.0006590184807136485,0.0015262294974857382
IFT43,0.0006604486523537272,0.0009436352198394359
IFT57,0.000950241839434504,0.0006795334090298943
IFT74,0.001136206209653821,0.001504004324873817
IFT80,0.00012455208694351936,0.0007927870977269524
IFT81,0.00045634048448564655,0.001189928213268473
IFT88,0.0006079244541744288,0.0015619895966984695
IGBP1,0.0034388916935505515,0.0022417406911224612
IGDCC3,1.3812302879175534e-5,0.0049548501682447985
IGDCC4,2.410823273668736e-5,0.006795078264317518
IGF1R,0.00022146179581021108,0.003611108479816022
IGF2BP1,2.529506196792439e-5,0.0031855632372067106
IGF2BP2,0.004531695642556447,0.001858719941972785
IGF2BP3,0.005460672964583823,0.002905950547254664
IGF2R,0.00044659744145364997,0.0012044040771886845
IGFALS,2.710483980624132e-6,0.010695563142065424
IGFL4,3.408476998017262e-6,0.013449852695918914
IGFLR1,8.590071881320424e-6,0.001784022430811425
IGIP,0.00017123880497948201,0.0066901814862586565
IGLON5,0.0,0.001970564736925163
IGSF1,1.0277695160973556e-5,0.0011928172037533671
IGSF3,8.525052355005667e-5,0.0006261230188922568
IGSF5,5.068474364302464e-6,0.001538476827912451
IGSF8,2.3413048161022358e-5,0.00010352136987887768
IGSF9,4.706213898710154e-5,0.003201848244489445
IHH,5.518726052643414e-7,0.002177690422097164
IKBKAP,0.0003214954171693957,0.0012418548448062433
IKBKB,0.0004139979645109439,0.0025726550559063356
IKBKE,0.00015101803354434997,0.0022487440496287525
IKBKG,0.0004739620934566752,0.0021977137794556077
IKZF2,5.175977074629181e-5,0.0075645944840508714
IKZF3,2.6398752392125498e-6,0.005208474264567533
IKZF5,0.0004449975973550156,0.004693929972116456
IK,0.004622494924852589,0.001108968995521473
IL10RB-AS1,1.1521387042233138e-5,0.0032473850201504392
IL10RB,0.000509238120396718,0.001793938019140661
IL11RA,0.00010251404334668175,0.001321292112892464
IL11,9.920826720312036e-5,0.002274868602117268
IL12A,0.00044712496239292644,0.013461533857717424
IL12RB2,0.0,0.009182947267470643
IL13RA1,1.7069005837749869e-6,5.865422747072316e-6
IL15,0.00016874865433494992,0.0024113938603916355
IL16,2.222141504113776e-6,0.004384285874220127
IL17B,8.291883240270714e-5,0.0024976924832158776
IL17C,2.896249158351948e-6,0.011428604079808374
IL17D,2.3367752978642672e-5,0.002881536250592966
IL17RA,0.0007203344044927328,0.003980529578757161
IL17RB,0.000400253086657446,0.00233293747770127
IL17RC,0.00016932872092057164,0.001481532437604392
IL17RD,0.00014521960955929427,0.0029221740570639404
IL17RE,9.718364558939547e-5,0.0013640295100875875
IL18R1,4.163905922820355e-5,0.0025278112133640227
IL1A,1.2379957939685616e-5,0.009770261799014465
IL1R1,0.0001528748012518697,0.0015916726843532895
IL1R2,2.683268835734665e-6,0.0015110637172280304
IL1RAPL1,0.0005598999912653143,0.007489374138917087
IL1RAP,9.798432714489249e-5,0.0029485055071649157
IL1RN,6.486178917898654e-6,0.0036563513144525087
IL20RA,3.906859559380425e-5,0.002028482542370211
IL20RB,6.111392589170777e-5,0.004230798880698147
IL21R,1.6025882888400294e-5,0.006320608310448807
IL22RA1,3.5490648095585344e-5,0.005835254512512342
IL27RA,6.951392012318543e-5,0.00022246718824546065
IL31RA,5.215002823657478e-6,0.0018707636794202576
IL34,7.4384437089330775e-6,0.007338024519820267
IL37,1.2771586616811925e-6,0.002519834392599245
IL4I1,1.7589964725334273e-5,0.004335926425161044
IL4R,0.00044330897152867983,0.0036886299920824883
IL6R,0.00019638599785841117,0.0021326545560453386
IL6ST,0.0005942992088216967,0.0016305981145309813
IL7,4.012089271797982e-5,0.004166238118858273
ILDR1,2.5461729053547248e-5,0.0045669081489608946
ILDR2,2.8973348321705255e-5,0.0018742431442710606
ILF2,0.004138529338653523,0.00045209179030635503
ILF3-AS1,0.0021235098795152115,0.003303610611603567
ILF3,0.0039013579937160923,0.0009339470458501836
ILKAP,0.00286991183251922,0.0021429110168078784
ILVBL,0.001128916537437542,0.0014694189488551545
IMMP2L,0.0001627233090100985,0.0006080144885346725
IMMT,0.0013264232462855028,0.00046891948361039526
IMP3,0.014603714074786658,0.006069958108883749
IMP4,0.003966677736150116,0.0017117649416926973
IMPA1,0.0012006793936671508,0.001039425656460488
IMPA2,0.0004699235569436462,0.000729632788679407
IMPACT,0.0005174825076266461,0.0006647802709765789
IMPAD1,0.0007548310105431468,0.0012199851851792617
IMPDH1,0.0008482415787985809,0.0008039411159822515
IMPDH2,0.006811446225384391,0.0010850287078608967
IMPG1,1.1513963629944737e-6,0.0015137020496180228
IMPG2,6.204715821042154e-6,0.003497687296390023
INADL,0.0009105533217876343,0.002338534084315345
INCA1,2.1304482804870978e-5,0.0019550578156634357
INF2,0.0006089286805693052,0.0017551735365309914
ING1,0.006702255630750734,0.012049962923473344
ING2,0.003914802445968942,0.007774383506405639
ING3,0.0016863106104514811,0.004620350277498937
ING4,0.00013008035612395045,0.0011560745200544392
ING5,0.002209155623141543,0.003434335735002165
INHBB,5.473837023545213e-7,0.00019636145694983248
INIP,0.002705735042420988,0.003534607759193655
INO80B,0.0006401381959244753,0.00445048461747977
INO80C,0.0008865324248198431,0.0012629875182969357
INO80D,0.0038969188459932486,0.011573379488963665
INO80E,0.0009709520547526566,0.0014214160500845006
INO80,0.004229463276166188,0.005067120893022855
INPP1,0.0017104531481350676,0.0033933183418474685
INPP4A,0.0001746001846224649,0.0018722073979089403
INPP4B,0.0007208199880706184,0.002489299199836587
INPP5A,0.00026279709272150484,0.0014128028800240956
INPP5B,0.00028872561993525383,0.0025124865205069236
INPP5D,1.7485640478275304e-5,0.0038312983697870767
INPP5E,0.00033660304037484506,0.0033289112939509508
INPP5F,0.0006741954279316686,0.0022319754320154713
INPP5J,7.305005615485448e-5,0.0018244020293118398
INPP5K,0.0002454350582958649,0.0013212643046616257
INSIG1,0.003105584557063342,0.005252935507670283
INSIG2,0.0010419783633322606,0.0037156986490192866
INSL3,2.6056158734205954e-6,9.262846850835561e-5
INSR,0.000587021444079158,0.0036674863499164935
INTS10,0.0012366593096936073,0.0011374372938610727
INTS12,0.0020086766222543796,0.004448428737243226
INTS1,0.0003808465342953009,0.0005499256561883975
INTS2,0.000942760767754529,0.0035946556168926667
INTS3,0.000539946153210977,0.001836469151977458
INTS6-AS1,0.0004700180851498199,0.012447593086897076
INTS6,0.0021077222660829866,0.00666290399377359
INTS7,0.00045732054399508194,0.0020708062191929695
INTS8,0.0005205909806821352,0.0013741369885890019
INTS9,0.0001935819105004934,0.0016633704674856235
INTU,0.0005175592483477732,0.0018324395102585502
INVS,0.00027619698561543756,0.002638918360000558
IP6K1,0.0011411345702167042,0.005157980542113287
IP6K2,0.007618890605979867,0.006080877326988425
IPCEF1,2.3827040146534894e-5,0.01880429870433723
IPMK,0.0005414188945373798,0.004011791950637943
IPO11,0.00032585922083657815,0.0013443825413151124
IPO13,0.00024216930272193663,0.0025827028620117073
IPO4,0.0002486721164188948,0.0007032033567263079
IPO5,0.0012493391740384116,0.0005453530834720444
IPO7,0.0038758175547645582,0.001684727590392705
IPO9,0.0005348543964675792,0.0007284383820540507
IPPK,0.0008623009855582073,0.004477157472545867
IPP,0.0009192802968744159,0.0022080642473855665
IQCA1,0.0,0.004434756811227796
IQCB1,0.0030684054419764287,0.008602883552345205
IQCC,0.000858476747725111,0.011641062638944578
IQCE,0.0007624785800429425,0.0021934467627298068
IQCF1,6.968130907607945e-6,0.0019640173627976892
IQCG,8.736660488312401e-5,0.00041615204287419474
IQCH-AS1,0.00020255922819445278,0.002620651534512902
IQCH,4.142497131213862e-5,0.001184514024192362
IQCK,0.00020381732759840743,0.0012841143030342126
IQGAP1,0.0008306455412754252,0.0007208823215653532
IQGAP2,0.00017280434618326265,0.0015607878922671201
IQGAP3,0.0002280016421742134,0.001419157161958784
IQSEC1,0.0006516274625692175,0.004634317978016488
IQSEC2,0.0002513175409354026,0.003148250904267534
IQUB,5.687538143227113e-5,0.0043159663795095966
IRAK1BP1,0.000520681412345573,0.0032716700873933347
IRAK2,4.5682754917591446e-5,0.004005869927784337
IRAK3,3.1408660605489866e-6,0.0030984649176038857
IREB2,0.002494852335181269,0.005403685648175689
IRF1,0.004414337982778054,0.011692351386390774
IRF2BP1,0.0008947511828179066,0.004567513712811854
IRF2BP2,0.004426060302178331,0.012525146821302851
IRF2BPL,0.010189454287906954,0.009468695758099157
IRF2,0.0007980058871430517,0.005103616203791737
IRF3,0.0016840473689209165,0.0016721639878503785
IRF5,0.00017178268643072602,0.003827745319991268
IRF6,0.0002612960690821024,0.0025333520664549774
IRF7,0.00037613253840722234,0.003013647286402832
IRF9,5.531421014145996e-5,0.003578194756410471
IRGM,1.823291418495344e-5,0.0071947082302212155
IRGQ,0.000521419241518934,0.005573109722281353
IRS1,0.001728955054980476,0.005625171607011818
IRS2,0.0010478304975204708,0.00765168993729112
IRX3,0.00014770943704384772,0.008571491616717986
IRX4,0.002894453021861256,0.005631676554484658
IRX5,0.00023525834015709088,0.017515648953426007
IRX6,1.0344590970979244e-6,0.0020409876987532638
ISCA1,0.0020700772521755374,0.0016231053424392698
ISCA2,0.0039334708725279706,0.0032020974575534935
ISCU,0.002273459058395914,0.0006788151588165339
ISG15,0.006620757776822738,0.0010332713112094073
ISG20L2,0.00429867324548506,0.006508426272995854
ISG20,0.00031879915338740573,0.0015060775435932346
ISL1,0.00037020579713930874,0.013280291555786387
ISL2,0.0007941490826405388,0.017596202321740046
ISLR2,7.145362691558004e-6,0.007048899669810245
ISM1,1.833179450432643e-5,0.0051669471455539195
ISOC1,0.0011640969495426696,0.0012156493695239944
ISOC2,0.0031581600594904886,0.0015282421083663374
ISPD,8.219705529585112e-5,0.002454702911196272
IST1,0.002948296165123023,0.003878507259569994
ISYNA1,0.0010737470406743468,0.0005772675651524298
ITCH,0.0017106395783327859,0.0026074475222568807
ITFG3,0.00011019483578863515,0.0006078439699783778
ITGA10,7.223782991518184e-5,0.005087607198940309
ITGA1,4.04716536136885e-6,0.0003071175724534332
ITGA2B,1.135302119082659e-6,9.14265741789189e-5
ITGA2,0.0017875762112153392,0.001886353219612618
ITGA3,0.0003869724345265194,0.00046257326937856636
ITGA6,0.0009718178454219119,0.0007261408138317334
ITGA9,3.6341298795867577e-6,0.001434027839857248
ITGAM,9.248589666750925e-7,0.0007298986772825057
ITGAV,0.0001623117488394042,0.0005849152173447808
ITGAX,1.418885232896343e-6,0.0005087347832708204
ITGB1BP1,0.0009194827188119506,0.00036232953355888815
ITGB1BP2,1.0252114642160405e-5,0.002247491480263773
ITGB2-AS1,2.8269999294218737e-5,0.02788835529222166
ITGB3BP,0.00018251567185768088,9.641136380120265e-5
ITGB3,0.0,0.0015675318126391548
ITGB4,0.000494789528438803,0.00109017019499781
ITGB8,0.00017870958512986257,0.002567156666026801
ITGBL1,1.7081351929699726e-6,0.0004491256571699439
ITIH2,8.254975890731081e-7,0.00325741354939222
ITIH4,1.9157708109326884e-6,0.0018899076396267733
ITLN2,7.976322374736838e-7,0.003147456699041336
ITPA,0.0015798362984308979,0.000993011129706745
ITPK1,0.00048749092445559344,0.001650098164157975
ITPKA,0.0005993157054987167,0.0019037087195361293
ITPKB,6.932305649836819e-5,0.005065718021505325
ITPKC,0.0008930320351765715,0.008658241604047937
ITPR1-AS1,2.466874386901119e-6,0.009734288765569364
ITPR1,7.446758026311752e-5,0.0026472889912646713
ITPR2,0.0003037070273164046,0.0017250909225436763
ITPR3,0.00023346345188810422,0.0006344674780424294
ITPRIPL1,0.0003644518928617023,0.005743761825696476
ITPRIPL2,0.005910472060471172,0.00637636210908951
ITSN1,0.0008766312238924822,0.0013445558409815764
ITSN2,0.0016260794384822233,0.0027431374337955655
IVD,0.0007049191413348606,0.0008250567902371857
IVNS1ABP,0.0013685063616547092,0.003614472236573058
IWS1,0.007032622118499863,0.004878306382727899
IZUMO1,7.911826468446615e-6,0.00240154355693438
JADE1,0.002160912207381203,0.00686674371239868
JADE2,0.0008018678399842941,0.004696824775612658
JADE3,0.0002820575187196074,0.0029919327768386282
JAG1,0.0017119055331013173,0.00712630430988919
JAG2,0.0007289631748482224,0.0028664314724280537
JAGN1,0.0063755393327142515,0.0045333579785726795
JAK1,0.0013816296620215672,0.0008915935287467101
JAK2,0.00019781849772667267,0.0033904370597835215
JAK3,5.209102693672707e-5,0.002141158239922854
JAM2,2.9241067497101546e-5,0.010489568635157726
JARID2,0.00141228412902575,0.005399829272524192
JAZF1,0.000309548306211685,0.004885910453971434
JDP2,0.0009436349403189569,0.004894485415647657
JHDM1D-AS1,4.2614482099021195e-5,0.0035778030735940476
JKAMP,0.00264283521795346,0.002557750097009749
JMJD1C-AS1,8.895279124654468e-5,0.0013765008623251064
JMJD4,0.0011253890282811553,0.004568778097397353
JMJD6,0.004172156562570698,0.005123456921515673
JMJD7,1.7248963000230413e-6,0.0013612879281060114
JMJD8,0.0008801011401501597,0.0005313614026398964
JMY,0.0017275904605603036,0.007086536561234989
JOSD1,0.0022912192704213482,0.003291328150035033
JOSD2,0.0010977682070541022,0.0007681063346836467
JPH1,0.0008294395685992089,0.005212484465322958
JPH2,5.799068426469478e-6,0.0038138536815226303
JPH3,9.687513616732443e-6,0.00424743628060661
JPX,0.0010943973599684808,0.0016370256648829881
JTB,0.004619240579631465,0.0009515969677520817
JUNB,0.01839220622965037,0.017338439957119367
JUND,0.03942899820014584,0.0048993650350303685
JUN,0.04503900454095629,0.025195118634792908
JUP,0.0001356501994802515,0.00019351909451385243
KALRN,6.778248481508988e-5,0.003820995382472577
KANK1,0.0004076035290060473,0.006112502955946853
KANK2,0.0010857391970437293,0.002456936796991131
KANK3,0.00038836504320054085,0.002474493911907815
KANSL1L,0.0002935556435481524,0.00554244300450872
KANSL2,0.0037074325501046702,0.009198541689732281
KANSL3,0.00039658629305923756,0.0023687017856965017
KARS,0.0008135614074921216,0.000555451463350227
KAT2A,0.0002325283063205993,0.0012169187083730143
KAT2B,1.964753086108355e-6,7.048105439682039e-5
KAT6A,0.004326399641691057,0.007560623698931383
KAT6B,0.0028368968529663492,0.006960560585095002
KAT7,0.0015829633150181164,0.0038681582111701244
KAT8,0.0011192684953709607,0.002258012479238917
KATNA1,0.0020847253267803254,0.0032542859853180403
KATNAL1,0.0011287414800795193,0.003226380874110885
KATNAL2,3.9622630586471746e-5,0.0015635090241750244
KATNB1,0.00032536045598395824,0.0012180160652344757
KATNBL1,0.0029981565327936075,0.0026689498403162327
KAZALD1,0.00014867846904544592,0.0021154516003816337
KAZN,0.0017973578546516507,0.0060320187370315505
KBTBD11,9.957083739100011e-5,0.003741966908604166
KBTBD2,0.0028466748144159366,0.006806439206338584
KBTBD3,0.000532058440156221,0.002679998083935103
KBTBD6,0.0010018365110966002,0.006520203268233577
KBTBD7,0.0007546759575245689,0.00982822194554171
KBTBD8,0.0002499145536088282,0.008492785901527565
KCMF1,0.005805178552755648,0.0034742577749623566
KCNA7,2.545809542565244e-5,0.004367724034465394
KCNAB1,6.183916371804257e-6,0.0016259577495841117
KCNAB2,0.00011020760886120307,0.0012981469503588578
KCNAB3,5.7350376388363204e-5,0.0029776920297861567
KCNB1,4.709198623857362e-5,0.004764743001628227
KCNC3,0.0001201452929742455,0.002855983899385477
KCNC4-AS1,1.6344006736398461e-6,0.003224671897450954
KCNC4,7.693016471310757e-5,0.0028638343029378332
KCND1,1.1568798655844014e-5,0.0012680687893688134
KCND3,1.4621222470628966e-5,0.0020605479851080015
KCNE1L,5.188352012539654e-6,0.0018612033097592583
KCNE1,5.73617263251521e-6,0.0017411491253900857
KCNE2,2.181874593779649e-6,0.008609677457079135
KCNF1,0.00011320285253932886,0.004602804592730104
KCNG1,0.0007982450046293544,0.0028842179454605372
KCNG3,0.00012750487767397009,0.007986257752497129
KCNH2,0.00011098561813804343,0.002034908468559867
KCNIP2-AS1,1.1404540174540534e-5,0.0042189672721189625
KCNIP2,2.6583136054517783e-5,0.0019188486008540132
KCNIP3,2.5288017627704596e-5,0.001405443968716508
KCNIP4,0.0,0.002860724391672616
KCNJ10,7.46964104008088e-6,0.004912534599993283
KCNJ12,0.00032850909328345376,0.004318799632140709
KCNJ13,9.749447738284055e-7,0.0038471341582465768
KCNJ14,8.278618726884989e-5,0.004135117511706397
KCNJ4,4.7912990160975265e-6,0.009453233718876677
KCNK13,0.00010365222511572096,0.005177363267680044
KCNK1,0.0015044385747457062,0.0024970513435559533
KCNK5,0.00031780378216912186,0.010364080673925849
KCNK6,0.0010514890586609902,0.00514786077978416
KCNK9,8.896045404594147e-5,0.0033954196790194776
KCNMB2,0.0,0.0033868844409076396
KCNN1,2.292752693831606e-5,0.005023675147686513
KCNN3,2.4618168714228576e-5,0.0032381096519840604
KCNN4,0.002001170190573228,0.0032648491132320112
KCNQ4,0.00012022433977783237,0.006777217498240686
KCNRG,0.0002456605103066722,0.004895840366369794
KCNS3,0.00013107952556141894,0.0020607163646526364
KCNT1,4.208663873952563e-7,0.0016607391404582542
KCTD10,0.0010949482024916407,0.0036560134968908033
KCTD11,0.00025659714572213906,0.006205557935448704
KCTD12,7.134390582280302e-6,0.0028138034964909366
KCTD13,0.0002792766266336417,0.0011748673317780835
KCTD15,0.00017283407475337622,0.0022000105001537306
KCTD17,6.430566502432692e-5,0.0003283587246136079
KCTD18,0.0002196970441334812,0.0022753924945767665
KCTD19,3.648424392497861e-6,0.0028793360117967018
KCTD1,0.0005716751140045493,0.006774264486791586
KCTD20,0.002757264103363545,0.004725367808986937
KCTD2,0.00047927670306680746,0.003969136110786096
KCTD3,0.0015526001292829937,0.0028203064028210715
KCTD4,4.465660083922514e-5,0.03524298286139184
KCTD5,0.00030904223612092786,0.0008638288955903863
KCTD6,0.00286755311134268,0.012063288445575016
KCTD7,0.00012427013199682336,0.0045404624679191
KCTD9,0.0006225847751089067,0.0008644079604569726
KDELC1,0.00012040876148800757,0.0013771970459432376
KDELR1,0.0027089887406771644,0.0004347595517316244
KDELR2,0.0016994255888896758,0.00039560894410790127
KDELR3,0.0009666755988538236,0.0010065069236408445
KDM1A,0.003378807077119335,0.001151031880675517
KDM1B,0.00028317150315022025,0.0006909104035011442
KDM3A,0.0006008238705578958,0.002580201055783681
KDM3B,0.0008744208216449446,0.0016405284457139337
KDM4B,0.0004127503948126138,0.002491672317845876
KDM4C,0.0002921772890654044,0.0025270772075636732
KDM5B,0.0024016369670202507,0.0072085719645046484
KDM5C,0.00044517733455074263,0.0021396708310271752
KDM6A,0.001044855646791144,0.0077370478764552005
KDM6B,0.0016488721348618695,0.00880591679508771
KDM7A,0.00022477508870435625,0.004027560958100799
KDM8,7.94627493800715e-5,0.006532500128352979
KDSR,0.0012729395351261494,0.001416298328447959
KEAP1,0.00315600180600692,0.0032056321408840158
KEL,4.994281935716288e-7,0.001970744470966583
KHDC1L,4.961608704539183e-5,0.0001967655076948398
KHDC1,0.0007142508124566336,0.0026600615597118975
KHDRBS1,0.002757355493561514,0.0005073968103028427
KHDRBS3,0.0006119003053721297,0.0021983773648476487
KHK,0.0006762375258011731,0.0024458600000880704
KHNYN,0.0003211081266008937,0.003274141201187114
KHSRP,0.0030533302132543087,0.001827080132746847
KIAA0020,0.004391831410285026,0.002103973755785589
KIAA0040,0.001015882929151665,0.005003032465537222
KIAA0100,0.00039397201372218254,0.0011077301493016905
KIAA0101,0.00016537276834251955,2.47579151053391e-5
KIAA0141,0.00028966635030056124,0.0009466440727323897
KIAA0195,6.253137389560836e-5,0.0009276270881605102
KIAA0196,0.0002450097010564672,0.0010056951752916354
KIAA0226L,1.929851313004046e-5,0.004479525098833038
KIAA0226,0.0007067597153852157,0.00556097156343063
KIAA0232,0.003962150687281689,0.009840341391128707
KIAA0247,0.0002344433902862874,0.006655493599656101
KIAA0319L,0.0002485969382966576,0.0009350284086737424
KIAA0319,7.5498111994388365e-6,0.0006206573738577873
KIAA0355,0.0015923573979119531,0.005045878588619217
KIAA0368,0.0014219964539857576,0.002505966952993213
KIAA0391,8.951459119549497e-6,0.0013082392338522116
KIAA0430,0.0005167412885646039,0.0018389635704958998
KIAA0513,0.0001242752057494398,0.0038014725342200065
KIAA0556,0.00019048405193862762,0.002327089999652332
KIAA0586,0.0009552477324641527,0.0023415146526926797
KIAA0753,0.0007978544487437934,0.005327129668884285
KIAA0754,0.00019146633008607718,0.002534037547322335
KIAA0825,0.0001241715187268154,0.004454371021474316
KIAA0895L,0.00023885485155499,0.001680073529364625
KIAA0895,0.0007660723623689529,0.00640449486124082
KIAA0907,0.0011206119690269232,0.0028732519828091056
KIAA0922,0.0010829869607445084,0.004911539455669324
KIAA0930,0.00043852014413101173,0.001330054210764333
KIAA1024,7.046627324141104e-5,0.00993071144326711
KIAA1107,0.00015227116052708316,0.007799447660308068
KIAA1109,0.0008959179125336435,0.0026342660912018817
KIAA1143,0.002947374729987521,0.002814313643102545
KIAA1147,0.0003480250127288537,0.002429399332975217
KIAA1161,9.393784034657632e-5,0.0027457682418389018
KIAA1191,0.0007142863599062232,0.0012970282763748707
KIAA1211L,3.0667041586407396e-5,0.0036670349381442637
KIAA1211,9.065900518584191e-5,0.002334617451757841
KIAA1217,0.00036214873309472876,0.00533223478196127
KIAA1244,0.0001998198378944952,0.0018158743080087221
KIAA1257,0.0003289852230872597,0.0029827992798742947
KIAA1279,0.00234132473089327,0.001934629575006979
KIAA1324L,0.0002633081086004247,0.001881864492710134
KIAA1324,3.3395611279712654e-5,0.0008389317981196323
KIAA1328,0.0003445543951413067,0.0037662372377885796
KIAA1407,0.0003568343241564526,0.0032369383700999194
KIAA1429,0.00328471487347664,0.003171319124737666
KIAA1430,0.007636249154241283,0.003169946331987169
KIAA1432,0.0006231901990189111,0.005067757093337332
KIAA1462,0.0007441694215028294,0.003454069413049916
KIAA1468,0.0003848813231266187,0.002419780215397118
KIAA1522,0.0007626968704436685,0.002811062387802416
KIAA1524,0.001913713086593996,0.0019681906905694153
KIAA1549,0.0005570768163072826,0.014462007338915875
KIAA1586,0.0035432514824961475,0.005442655368480558
KIAA1598,0.0025331867481281187,0.001473499083335934
KIAA1614,2.8408229453147952e-5,0.005899941209846302
KIAA1671,0.0002703665139007243,0.004415612380930601
KIAA1683,3.6754386452930563e-5,0.006592400555325551
KIAA1715,0.0006871617695990898,0.0017017079730238074
KIAA1755,2.4213124645537778e-5,0.0032946549035612308
KIAA1841,9.427775360120406e-5,0.0012394381791325727
KIAA1919,0.0003599582583598473,0.0037877207290721907
KIAA1958,0.000686665346923134,0.005062071363768807
KIAA2013,0.001246931974435568,0.0016390149545639394
KIAA2018,0.0012925479164958898,0.0051003241300938825
KIAA2026,0.0026398085848083363,0.006979292550438352
KIDINS220,0.00030283858091677415,0.0008705505506452286
KIF11,0.0025632826040430452,0.003153823180610263
KIF12,6.9327689477161e-5,0.002398494794825284
KIF13A,0.0007142387184479952,0.003997710547950112
KIF13B,0.0003383039381313966,0.0026738892707594024
KIF14,0.0013494487589335426,0.0024351978969866096
KIF15,0.0010947568667022411,0.002698479618048587
KIF16B,0.0007303539311305213,0.004097462093634879
KIF17,1.550307641982626e-5,0.0032197439905008183
KIF18B,0.0011783081687903418,0.006353179243236076
KIF19,3.0860088980507653e-6,0.0015221738715561308
KIF1A,6.329273084842638e-7,0.002497532203454404
KIF1B,0.0028408397527049036,0.004006286312184746
KIF1C,0.0006800718217523459,0.0010108759944272175
KIF20A,0.0007197002977374334,0.002171243048629756
KIF20B,0.006885243963798011,0.0036118707907017997
KIF21B,5.429215685537714e-5,0.0034554331739652003
KIF22,0.003107676463277988,0.0018820195926159326
KIF23,0.006876825868988464,0.003737488144801031
KIF24,0.00032807482824870804,0.004416133589180933
KIF26A,0.0001148828307475307,0.0033830421695978294
KIF26B,3.471648186237648e-5,0.00441907186362218
KIF27,0.0002575974080102825,0.007055306741270499
KIF2A,0.006044042874940645,0.0038117854238838276
KIF2C,0.0009334180163875419,0.0008843854608732245
KIF3A,0.0017184259468824717,0.0027674813824529925
KIF3B,0.001237259541279471,0.0020289200049135297
KIF3C,9.641877623523959e-5,0.0029478732258344503
KIF4A,2.7568667249562858e-5,2.8266699568885886e-5
KIF5B,0.012880664769459992,0.0019626345911974282
KIF5C,0.00036896720449754606,0.0018267811965343905
KIF7,1.6966790147515823e-5,0.0111584923137134
KIF9-AS1,7.675086754268115e-5,0.004884821171785984
KIF9,0.0014394844407601371,0.0018671057558814395
KIFAP3,0.00014735261995068062,0.0006185674812934106
KIFC2,0.0001050946337066052,0.0010497036649418938
KIFC3,0.00013103254196459113,0.0005108971769453842
KIN,0.0026562405983160536,0.0028684190146333745
KIRREL2,1.9745268919972833e-5,0.0028857345374576258
KIRREL,0.00032961012254978584,0.0028542063627618806
KISS1R,0.00016738392815982407,0.0013383923725523098
KISS1,3.554214757089374e-5,0.002032598808122633
KLB,3.5014668864121554e-6,0.0017270985320009169
KLC1,0.0006777012064950517,0.0015723944469714546
KLC2,0.0002954877604292842,0.0008673214820182649
KLC3,0.0006638252585361783,0.0011293054887217674
KLC4,6.0155376844817425e-5,0.0012971208694008154
KLF10,0.009090818565475832,0.013136891721346118
KLF11,0.0003711498393995962,0.008809219326950073
KLF12,0.00043376547192617107,0.004805536662313586
KLF13,0.0019433541094853685,0.0037459268228810577
KLF14,4.5795413158191197e-5,0.004755491949930955
KLF15,1.7380666263827366e-5,0.004569956233481708
KLF16,0.001636927108364114,0.004600208844029025
KLF2,0.018326340697097914,0.01761629608994536
KLF3,0.003439936474707392,0.006656851523425514
KLF4,0.0011098562300807348,0.010759591501771536
KLF5,0.011433984583274015,0.009677760066119541
KLF7,0.000647666697051783,0.0063700683536829505
KLF8,6.4742292688206806e-6,0.0036496152079267445
KLF9,0.0007552149318017865,0.00751019291875695
KLHDC10,0.00119173940797636,0.00421116881894973
KLHDC1,1.8659311311945354e-5,0.00432896002066619
KLHDC2,0.0011956202517158353,0.002304584379113265
KLHDC3,0.0009538913031830293,0.0014879494104940744
KLHDC4,0.0005848832032175603,0.0006295295576314572
KLHDC7A,5.475983556284236e-6,0.005402056593992168
KLHDC8B,0.000285733143629355,0.0024486088573200822
KLHDC9,4.809714232501386e-5,0.004038113244654815
KLHL10,2.6782089856299243e-6,0.010568211511945052
KLHL11,0.0011421649206664625,0.011736934330305251
KLHL12,0.00021718439917044484,0.001647260142239967
KLHL13,6.260045420941935e-5,0.0008728671241476966
KLHL15,0.0004241095810192255,0.006085586984075699
KLHL17,0.00020055879810732194,0.001425232272541117
KLHL18,0.001527477774814314,0.0031875687795994007
KLHL20,0.000530088079220202,0.003224702540837336
KLHL21,0.0010323140749202132,0.007624432101828088
KLHL22,0.00018175252654063345,0.003399030573383477
KLHL23,0.003184491104175882,0.002681748613329483
KLHL24,0.00020151533964564287,0.005057136639137158
KLHL25,0.00018267626863249404,0.009874528495606143
KLHL26,0.0003028246787065262,0.008073960813006485
