"","Gene","Rate01.x","Rate10.x","Eject.x","Decay.x","Rate01Mean.x","Rate10Mean.x","EjectMean.x","Rate01SD.x","Rate10SD.x","EjectSD.x","Rate01Median.x","Rate10Median.x","EjectMedian.x","Rate01MAD.x","Rate10MAD.x","EjectMAD.x","Model.x","Condition.x","Expression.x","Variance.x","ThirdMoment.x","BurstMean.x","BurstSD.x","BurstMedian.x","BurstMAD.x","Rate01.y","Rate10.y","Eject.y","Decay.y","Rate01Mean.y","Rate10Mean.y","EjectMean.y","Rate01SD.y","Rate10SD.y","EjectSD.y","Rate01Median.y","Rate10Median.y","EjectMedian.y","Rate01MAD.y","Rate10MAD.y","EjectMAD.y","Model.y","Condition.y","Expression.y","Variance.y","ThirdMoment.y","BurstMean.y","BurstSD.y","BurstMedian.y","BurstMAD.y","cat_IAA_120_bulk","LFC_exp","LFC_off","LFC_BS","Expr_WT","OFF_time_WT","OFF_time_KO","BS_WT","BS_KO","Expr_KO","BS"
"181","M1AP",0.000548931701933528,0.00682656120735014,0.00743212689734841,0.000987079746372117,0.000571058235748994,0.0211162030542178,0.0197021430117794,5.82906902959218e-05,0.0552792377153091,0.047485650504954,0.000573001369173495,0.00980509111755379,0.0099981694473203,3.55655753716689e-05,0.00469637815512582,0.00405750907742664,2,"HCTDMSOr2",1.12041573867855,2.03256760741376,4.89532346720323,1.04215812908266,0.134111349124327,1.02155901963925,0.130118397561122,0.000357929931468708,0.00686076938089731,0.00864509781164275,0.000987079746372117,0.000371824958396985,0.0284498706518653,0.0315391939295905,4.22097793756716e-05,0.0707182361664431,0.075233419899903,0.000373102450373025,0.0111684970191768,0.0131903151965367,2.04901966782072e-05,0.00599912491625443,0.00634465833573114,2,"HCTJQ1r2",0.867099484437655,1.71348123757277,4.45828565147785,1.20888813500883,0.130485443899915,1.1884689527898,0.123009740578535,"down",-0.369764722485462,0.618966751099478,0.218331658368363,1.12041573867855,1745.19652796365,2680.22898000324,1.02155901963925,1.1884689527898,0.867099484437655,0.218331658368363
"182","MACC1",0.00104320995489108,0.0281518662651596,0.0730420093353179,0.0038482696009163,0.00105220367142388,0.0465519241363615,0.115585233174528,5.77643366130721e-05,0.0572603741398867,0.13271941718829,0.00105188752507627,0.0314683470100214,0.0806307751452852,3.55629253284606e-05,0.0102474223819999,0.0234294159772451,2,"HCTDMSOr2",1.3524064967963,4.16503630384097,18.4506567236702,2.57426279317853,0.161318050980274,2.56571000477594,0.163931300547456,0.000371098876722512,0.00778556570344137,0.0124395942608615,0.0038482696009163,0.000387252664738642,0.0139967909464647,0.0194371003802707,6.10470324236697e-05,0.0251987456694889,0.0288752585882991,0.000384969774888223,0.00893426893678644,0.0136903436929364,3.61091879988256e-05,0.00285025689513931,0.00317413332781962,2,"HCTJQ1r2",0.293420045906656,0.572665196935576,1.40637424210006,1.55891377343379,0.249534698566367,1.53388777160042,0.237806923786429,"down",-2.20448951018456,1.45016336504596,-0.742165185237349,1.3524064967963,950.671983611076,2597.60652713671,2.56571000477594,1.53388777160042,0.293420045906656,-0.742165185237349
"183","MAML2",0.0024043071640368,9.99897935094331,35.6619237325682,0.0129881276061025,0.00233167882688191,0.310054676298435,1.12677861893568,8.82336440020349e-05,0.349106050523014,1.24145820729024,0.00233222967676497,0.209167356816357,0.767190226171029,5.66810114016893e-05,0.0883706088924171,0.31217836131236,2,"HCTDMSOr2",1.29566124944088,5.53760306282373,36.4491507820464,3.69325522370611,0.168997248221153,3.68551307576951,0.166661219187081,0.000901328953244232,0.0240421582697118,0.066138204260214,0.0129881276061025,0.000908624655677779,0.0270542826795936,0.072121445184644,8.82307883499829e-05,0.0161292203386594,0.0333669477683854,0.000905405115812049,0.0244848005960766,0.0669705789737314,5.67144095457656e-05,0.00481766983798022,0.00944126872107097,2,"HCTJQ1r2",0.366596437464087,0.964247159297786,3.33423955351735,2.75449296466343,0.291221787133447,2.73748390062104,0.286228462715174,"down",-1.8214239038489,1.36507450800792,-0.429014996818873,1.29566124944088,428.774236929829,1104.47796520689,3.68551307576951,2.73748390062104,0.366596437464087,-0.429014996818873
"184","MAML3",0.00153624312078081,7.8351627789027,32.8021572720462,0.00637962265746222,0.00146902206950544,0.108100029934653,0.468646843821799,5.86390526376826e-05,0.14713593814769,0.615470715855206,0.0014694182878525,0.0708932032028638,0.312878437910247,3.64273828301873e-05,0.0259737739106689,0.107304308091526,2,"HCTDMSOr2",1.98581454382559,9.4830002063108,69.5457181089114,4.43650687535942,0.208112714169671,4.42563401977715,0.208366698923621,0.000609778660015476,0.00772917137093854,0.0318435075849529,0.00637962265746222,0.000612911280488572,0.00799890310849699,0.032478563339015,5.23021560100746e-05,0.00167858152116338,0.00399925207464518,0.000611854874418136,0.00780926703056993,0.0320249959715711,3.0571875188569e-05,0.000973801698158639,0.00244446349082818,2,"HCTJQ1r2",0.729050814956855,2.15803428600844,8.22677671305982,4.12264956239542,0.355221318229656,4.10337358494544,0.349492556333898,"down",-1.44563961593284,1.26398372869207,-0.109073643593692,1.98581454382559,680.541414426971,1634.37449272752,4.42563401977715,4.10337358494544,0.729050814956855,-0.109073643593692
"185","MAP3K5",0.00129284223509704,1.90918894175096,4.02647334561612,0.0024694520230202,0.00122678000682704,0.0691364599457312,0.152511890293365,5.89342937532357e-05,0.0883971052556211,0.186195548087046,0.00122853814319241,0.0420767698573896,0.0955105839400578,3.66813029319599e-05,0.0183606540707856,0.0385328270220701,2,"HCTDMSOr2",2.19475878499107,6.53085996266106,27.8375955597101,2.2914928592535,0.139014920217365,2.2764592228492,0.13680591244215,0.000883531201904924,0.0072446638012561,0.0209305816382285,0.0024694520230202,0.000891752538445618,0.00794255752352072,0.022310656505358,6.04519934144048e-05,0.00242576809186476,0.00476163201509001,0.000889899440410002,0.00749359836702042,0.0214288347964857,3.72039953196197e-05,0.00123391560431224,0.00248206868567194,2,"HCTJQ1r2",1.84151015714833,5.04138154464578,18.3774321675572,2.86862282847133,0.234593074305785,2.85989604921226,0.232548121146144,"down",-0.253173034367015,0.465228426333994,0.329171091971291,2.19475878499107,813.975541208234,1123.72247311367,2.2764592228492,2.85989604921226,1.84151015714833,0.329171091971291
"186","MBNL2",0.00246103238873992,11.7390992501759,27.7492651405614,0.00297170616475144,0.00241799340088594,0.318568991134052,0.766803372867683,7.18162608869109e-05,0.3423536912615,0.808937418687444,0.00241770717251612,0.226452600246614,0.549204377612963,4.61034069786314e-05,0.0966679006834235,0.228409777193492,2,"HCTDMSOr2",3.90742397137746,13.403922225138,74.5888236843798,2.43664609401796,0.0838796181289496,2.43263057423909,0.081801017429098,0.00180136306108699,3.54802070246751,4.43489157250123,0.00297170616475144,0.00170770534151315,0.11074418871995,0.144446836301021,9.68760163772932e-05,0.153324429864224,0.191540881382898,0.00170971444519214,0.0662069957844472,0.0888156313897818,6.29524265035072e-05,0.0319478212387484,0.0398739404405503,2,"HCTJQ1r2",1.51016104294479,3.34652252007744,10.6340390044531,1.36107375822715,0.0996351383780554,1.34936518090324,0.0930568752214226,"down",-1.37151539613606,0.499884131313982,-0.850236405353514,3.90742397137746,413.615019787237,584.892993570993,2.43263057423909,1.34936518090324,1.51016104294479,-0.850236405353514
"187","MBTPS2",0.00119567827017034,0.00649000211051133,0.00362279031377629,0.00187620939554204,0.0013050557107355,0.0327260345777659,0.0122915673200394,0.000309420277764483,0.0941322493658866,0.0311829362187843,0.00133954685636113,0.0109236342286039,0.00511483433556502,0.0002108552200733,0.00746024016918692,0.00256102034530165,2,"HCTDMSOr2",0.600800474355173,0.79127715348925,1.22663582962546,0.560599664748619,0.318553148766765,0.471536231877839,0.147179244422395,0.000252442416968788,0.000545694409989342,0.00129080323273161,0.00187620939554204,0.00047140089998693,0.00406052094211927,0.00262790803552506,0.000246755271680545,0.0276433131035629,0.0100286771789165,0.000445752748926777,0.00135088057564278,0.00164511037290403,0.000170623368788852,0.00086226602527529,0.000379491685697655,2,"HCTJQ1r2",0.435222285823316,0.575511918724865,0.854933883402307,1.9426964800049,3.18290332186696,1.21833201963082,0.770561133090187,"down",-0.465133519354492,1.58742944647929,1.36946681582597,0.600800474355173,746.521105440455,2243.39614821819,0.471536231877839,1.21833201963082,0.435222285823316,1.36946681582597
"188","MCM2",0.000162170382743676,0.00101948490976675,0.00117115543435968,0.000537868007905114,0.000182412169515372,0.00304288963684756,0.00246622235251872,4.58534184760684e-05,0.0095430916211647,0.00605009758848917,0.000180431446140288,0.00145357495524559,0.00145521807745714,2.09512733309874e-05,0.00055985420414114,0.000369703090002657,2,"HCTDMSOr2",0.597296494355318,0.937800177688245,1.75546227313199,1.03027003159681,0.234943288558043,1.00136794705593,0.219275494689665,5.61367706830325e-06,1.36403620696387e-05,0.000262938135775928,0.000537868007905114,0.000121057165519547,0.00634240830894018,0.0026398160567262,6.34395156408795e-05,0.0268934080335993,0.00995512911233571,0.000118116597477253,0.000786087649999972,0.00058701476024731,4.20056724272326e-05,0.000568799408814395,0.000230569500904113,2,"HCTJQ1r2",0.284924718886983,0.379080911999992,0.57698777911339,1.08721378311687,1.22030417358601,0.746536663072916,0.43276236666756,"down",-1.06786646502775,0.611239094553478,-0.423687162584768,0.597296494355318,5542.27115833505,8466.21068806675,1.00136794705593,0.746536663072916,0.284924718886983,-0.423687162584768
"189","MCPH1",0.00664016976570727,10.5534298000035,28.0113544637762,0.00667168486210292,0.0063917399373805,0.369253947926746,1.02020364428445,0.000213815139885311,0.454753669216072,1.20781666630943,0.0063978102421573,0.250589836523414,0.705047453552621,0.000141919295200225,0.103648207805159,0.275063374450627,2,"HCTDMSOr2",5.26762032483982,18.9860458793902,106.68880258315,2.83634994436008,0.133817147270182,2.8218214322034,0.127432055048999,0.0036513165432672,0.0345415598991649,0.064302434328559,0.00667168486210292,0.00366843387678252,0.0419923133166411,0.0746598352574665,0.00027082847255877,0.0278021548657638,0.0388604756786809,0.00365977502292671,0.0351011793005264,0.0650801830352905,0.000183098627716485,0.0089860467170838,0.0126364339476261,2,"HCTJQ1r2",1.84190403364557,4.20192212499042,12.836291169336,1.86483817918773,0.191055402182805,1.85489520481366,0.190521461366885,"down",-1.51595346746242,0.805823238473933,-0.605289013729492,5.26762032483982,156.303479182716,273.240839596829,2.8218214322034,1.85489520481366,1.84190403364557,-0.605289013729492
"190","MDFIC",0.000539504141412411,2.13919803857622,1.1997047006255,0.000936984278639381,0.000506574049708406,0.0465619299078682,0.0269756059398556,5.22091185885959e-05,0.0932692122044781,0.0520340155349263,0.000507765999279632,0.0216402200526532,0.0130537161227601,2.72330832052712e-05,0.0129165616391624,0.00722919144001657,2,"HCTDMSOr2",0.645113450986208,1.00100200032775,2.01194994209171,0.621092601566841,0.067981387856563,0.610174098095991,0.0579808779656282,0.000110702865257165,0.00125676051221562,0.00152743472375322,0.000936984278639381,0.000133622447898809,0.00662626834586465,0.00517347293989569,4.32530583238003e-05,0.0188450254378107,0.0128362888333194,0.000133516810657095,0.00222141640293755,0.0021786510386593,2.13266591302262e-05,0.00113141208494858,0.000773066095015372,2,"HCTJQ1r2",0.263740458015267,0.418608909737195,0.801587191199111,1.05674773307257,0.355899154340659,0.982218355970567,0.26074584243843,"down",-1.29043399933193,1.92714239506693,0.686822845492541,0.645113450986208,1969.41110948488,7489.69358299196,0.610174098095991,0.982218355970567,0.263740458015267,0.686822845492541
"191","MED12L",0.000374773500724923,0.00702803860254277,0.0108023335126329,0.00131731391723232,0.000386868053539403,0.0169946854401711,0.0233949074796213,4.41837927363986e-05,0.034950564859357,0.0442507667277235,0.000386723013293877,0.0090993731246121,0.0134040039317807,2.02108977732215e-05,0.00348104161727576,0.00438394621729053,2,"HCTDMSOr2",0.829297281236072,1.78797542358346,5.23898863119839,1.48685897875578,0.143048783415458,1.47463629319758,0.144790239277074,0.000202873793862273,0.00330532725091266,0.00641965057342084,0.00131731391723232,0.000211879362562715,0.00542701672282105,0.0094215013553712,3.69383532513043e-05,0.00665052878341922,0.00942050367256536,0.000210844095600264,0.00393684782604696,0.0073016546156642,1.42778840682207e-05,0.00110628187465367,0.00156086105852482,2,"HCTJQ1r2",0.562869681358519,1.25272551802945,3.69447690226503,1.869281286066,0.222900353710712,1.85530988447908,0.219260325647688,"down",-0.559088422232052,0.875123998059604,0.331301004567015,0.829297281236072,2585.8300789565,4742.84089935287,1.47463629319758,1.85530988447908,0.562869681358519,0.331301004567015
"192","MEIS2",0.00182783772867665,5.65517257386173,9.72149852213046,0.00513245128185451,0.00174992933598525,0.143824667804835,0.256567540299818,8.07742070281936e-05,0.168982948646005,0.290037801498045,0.00175111947918143,0.0965092285126049,0.175273031705218,5.22977957830762e-05,0.0423645614937491,0.0725511560781977,2,"HCTDMSOr2",1.2185776054868,3.22641497396099,12.4944367198235,1.83344602835424,0.102916764006739,1.82500101351613,0.0998792212842218,0.000628481570870478,0.0112583857289518,0.0201292827561796,0.00513245128185451,0.000641130417883689,0.01548969525232,0.0255039353606646,7.85331349567264e-05,0.0277350649163532,0.0359579565785199,0.000638772993577789,0.0120089590335403,0.0210479531667563,4.92296415782442e-05,0.00321984205266272,0.00407553994778433,2,"HCTJQ1r2",0.413990825688073,0.864926580955587,2.34107029709856,1.77571015638054,0.239140492339675,1.7548183988461,0.228801633621413,"down",-1.55752743035088,1.45490229842163,-0.0565755273376717,1.2185776054868,571.063260896084,1565.50137537745,1.82500101351613,1.7548183988461,0.413990825688073,-0.0565755273376717
"193","METAP1D",0.00104979276439854,0.00356803525762072,0.00353379262851192,0.00162101570143249,0.00115211509280334,0.00897864742238985,0.00607061621189353,0.000244647255842668,0.0301355427295644,0.013959867776709,0.00114203882939642,0.00464669942397267,0.00406956337424847,0.00016677873730663,0.00206336261112598,0.00104070885907251,2,"HCTDMSOr2",0.99109131403118,1.41818344155039,2.36574280346848,0.938285233289049,0.323292509391147,0.876437122018673,0.269456910183763,0.000660859588770863,0.0283562316425108,0.0101402677236996,0.00162101570143249,0.000624488195058886,0.0527990393806876,0.0179918669867845,0.000115725826666377,0.118896344632871,0.0385885781102762,0.00063068170922807,0.0196598995224608,0.00724807431592662,6.83474082386347e-05,0.0140485090775967,0.00459316290688285,2,"HCTJQ1r2",0.284816155458183,0.375919193673084,0.596633197556353,0.407810940583759,0.128373758685555,0.378353360875777,0.069272265938143,"down",-1.79898700423792,0.856627704783033,-1.21191633132832,0.99109131403118,875.626970169232,1585.58585950425,0.876437122018673,0.378353360875777,0.284816155458183,-1.21191633132832
"194","MGLL",0.000195047748525459,0.00367390692571518,0.0075095890180259,0.00103559510977319,0.000201990852883143,0.00754937036972105,0.013823136128509,3.43524488379296e-05,0.0185532884146414,0.0304879469422104,0.000201043951734265,0.00439984683862104,0.00867108295529274,1.01490527761623e-05,0.00120732392762857,0.00194095144398489,2,"HCTDMSOr2",0.72972168477452,1.76621142722883,5.76886133699235,1.97435882950252,0.177191245258765,1.96986257372249,0.178567012649941,0.000176752264247557,0.0417761853838398,0.0231966146998258,0.00103559510977319,0.000168402500250669,0.042013175762073,0.0231860412556788,3.8724837475602e-05,0.103153725801746,0.0556817193047883,0.000168531600287967,0.0163507289581452,0.00936456998393309,1.4031163346263e-05,0.0111411128870816,0.00598682860507622,2,"HCTJQ1r2",0.188336520076482,0.286326678341236,0.553339594718747,0.602385887298389,0.0993960396147328,0.586912718452494,0.0796947582767578,"down",-1.95403354814747,0.254491806988507,-1.74687710754005,0.72972168477452,4974.03672865413,5933.60531966301,1.96986257372249,0.586912718452494,0.188336520076482,-1.74687710754005
"195","MGME1",0.00164916027252785,3.91711704513995,3.76151932345328,0.00247175343555471,0.00156209491273325,0.0999500801977839,0.100035732464169,9.21576581924268e-05,0.151926386128831,0.145491803092346,0.00156436176516094,0.057681539057528,0.059525138321136,5.88319639552874e-05,0.0284198913258348,0.0272380539958841,2,"HCTDMSOr2",1.27683615819209,2.46603197642675,6.36010183502612,1.04861082819127,0.0793590846593489,1.03845747441948,0.0736409539701132,0.0011816918605461,2.49870555656054,1.77943789256316,0.00247175343555471,0.00109052873928211,0.0690200142484715,0.0516843397576601,9.94419674180093e-05,0.120187443721441,0.0852255619084364,0.00109338732444651,0.0363353156160185,0.0285067205919737,6.27460851351762e-05,0.0196373126783641,0.0139599225700344,2,"HCTJQ1r2",0.679075983199695,1.14576684378745,2.52543568589237,0.806689420710416,0.0925353220362223,0.792293366708409,0.0821310177253531,"down",-0.910928497620936,0.516769624756359,-0.390335509231257,1.27683615819209,639.238328544241,914.588982002523,1.03845747441948,0.792293366708409,0.679075983199695,-0.390335509231257
"196","MPP7",0.000761085739200388,0.0388385891921638,0.0319698902670635,0.00173060105326132,0.000737411664631788,0.0611700954205598,0.049132014590818,6.39132662402757e-05,0.276426532479876,0.213065466089231,0.000739699023904236,0.0258558978381834,0.0219357927215722,3.80196046355344e-05,0.0137111858696191,0.0105679375740819,2,"HCTDMSOr2",0.709485578352661,1.23971674399362,2.90635362395455,0.868134587216546,0.0889957680446992,0.854486875291331,0.0807050678103625,0.000690931501019798,0.0154258074836122,0.0088746268836283,0.00173060105326132,0.000688437769285802,0.0403993201786728,0.0210027620582994,9.9373000249252e-05,0.0841561320296208,0.0411299840538907,0.000695320358688775,0.0184781043604545,0.0103436188017712,6.03022831261657e-05,0.0116137476545337,0.00568716755368336,2,"HCTJQ1r2",0.4395730080061,0.64627233006823,1.18938476676829,0.596851990777498,0.128944899495836,0.567952562557142,0.0873911974465254,"down",-0.690670558781858,0.0892605403733015,-0.589287896951979,0.709485578352661,1351.9012026295,1438.18599226087,0.854486875291331,0.567952562557142,0.4395730080061,-0.589287896951979
"197","MRPL3",0.00180167182461333,0.00435614006827668,0.00844424183968901,0.000871061555543372,0.00187443675605654,0.00599460474314767,0.00995237583295262,0.000223032196736137,0.00704343412574722,0.00632586778885049,0.00185700038686632,0.00485621402734135,0.00893346522433899,0.00014484890386184,0.00131879516446346,0.00129824374491241,2,"HCTDMSOr2",5.67261373773417,10.4794967960884,22.8271736664993,1.86615209123603,0.371930983353935,1.83955688399384,0.362342556104025,0.00224944726234063,0.00474273959372725,0.00469297695004804,0.000871061555543372,0.00259616480491271,0.0226884390727461,0.0122432400139379,0.000575743790228107,0.0665201016901064,0.0275004747366304,0.00257707638442802,0.00789589332516854,0.00612964770543041,0.000431362097592104,0.00469990528123919,0.00217118031023225,2,"HCTJQ1r2",3.4664500095584,4.86137678774183,7.69104137294442,0.874081503496241,0.397770015089391,0.777368944582994,0.329494156352263,"down",-0.710554675435543,-0.472761183419306,-1.24268690981963,5.67261373773417,538.502849580712,388.03661623788,1.83955688399384,0.777368944582994,3.4664500095584,-1.24268690981963
"198","MSMO1",0.00261850539517351,2.98998094927984,2.96566204648349,0.00171807758559624,0.00247818924430607,0.117509052452108,0.122363126025731,0.00013372103096134,0.155035159761949,0.153561509725574,0.00248396380546588,0.0693959982621932,0.0747588814009146,8.75309470096323e-05,0.0349035512349765,0.0346594340325934,2,"HCTDMSOr2",3.01961075620264,6.00496380629643,16.8809959245156,1.0961740304516,0.0876080901437201,1.08178737150524,0.0786605430568562,0.00284043225206347,6.57441975334806,4.77939415806222,0.00171807758559624,0.00264613502245802,0.106910567376543,0.082388022535841,0.000191651327238627,0.180742137841508,0.131089587375136,0.0026538082140805,0.0598131311331492,0.048231169747966,0.00012524808990898,0.0320621715155079,0.0233727422642327,2,"HCTJQ1r2",2.40183696900115,4.16152743304585,10.1514129310244,0.828799896074537,0.0908397660839303,0.81204587178684,0.0778122227957374,"down",-0.330224362866311,-0.0954199617172063,-0.413783829616687,3.01961075620264,402.582355588085,376.816981232565,1.08178737150524,0.81204587178684,2.40183696900115,-0.413783829616687
"199","MSRB3",0.000202555874212052,0.998223401731796,2.19013987583636,0.000305856571660233,0.000197841401676905,0.0315182171234396,0.0701618362478606,3.05154752822575e-05,0.0530762937203591,0.116392873825668,0.000197952399146518,0.0159670807551265,0.0360641428581258,4.62897398211765e-06,0.00960832371174523,0.0210565118904681,2,"HCTDMSOr2",2.89392133492253,8.95239451586186,40.0366994332998,2.28751101394461,0.111621937468357,2.27359805554097,0.100242277788817,0.000122843200467793,0.00183165282086088,0.00369538203220957,0.000305856571660233,0.000129707961999523,0.00935332951752854,0.0161018446234072,3.49739338320666e-05,0.0269802676259796,0.0444881554934977,0.000129700702814017,0.00309881000417623,0.00577693759264737,6.3280937891249e-06,0.00147033563378731,0.00241877799878462,2,"HCTJQ1r2",1.51713574574,3.810112263212,13.1869296529014,1.88506287848472,0.178247084035584,1.86595510548023,0.184894563150052,"down",-0.93167552929863,0.609967255475406,-0.285062950208639,2.89392133492253,5051.71952606561,7710.05845229644,2.27359805554097,1.86595510548023,1.51713574574,-0.285062950208639
"200","MTA3",0.0021220885042081,0.0100634538767675,0.0123188685607243,0.00190833909535959,0.00219857065214466,0.0168584635636339,0.0174879441953745,0.00025723269584767,0.0211535100929714,0.0160809315683843,0.00218761412626409,0.0116188816596726,0.0135331841297836,0.000177286086486103,0.00412759922124619,0.00324936365820633,2,"HCTDMSOr2",2.2481426448737,3.85937619361975,8.26592799411335,1.18769345624427,0.220662331547771,1.16536513044624,0.21860684286496,0.00119334636102564,0.0198467428326393,0.0155385270086476,0.00190833909535959,0.00119562165434057,0.0530048979521557,0.0372515956347334,0.000128773133612843,0.124343522063315,0.0812834278813074,0.00120347074250928,0.0230994489538275,0.0176547210586517,8.48927192135859e-05,0.0130414571825736,0.00860211232772022,2,"HCTJQ1r2",0.923297080709788,1.50718668697679,3.18985541810737,0.795881238776054,0.124113995571656,0.769957331590735,0.107014169951412,"down",-1.28386674736754,0.862157214293267,-0.597931644847025,2.2481426448737,457.11900832701,830.930046471232,1.16536513044624,0.769957331590735,0.923297080709788,-0.597931644847025
"201","MTBP",0.000165838216034812,0.00190954562914853,0.00253701565135865,0.00127917447237956,0.000178118534149529,0.00334283648176982,0.00363191166611884,4.52764945118578e-05,0.00702745103754253,0.00532117251353886,0.00017707277952784,0.00230984066335233,0.00284527069745644,1.99525206942011e-05,0.000738718538657088,0.000579547772561136,2,"HCTDMSOr2",0.475348975348975,0.795575873167201,1.62396757626344,1.27184721476367,0.271160991895708,1.2329435953185,0.232819812677938,0.000124243295883782,0.0025049094895498,0.00215064482445326,0.00127917447237956,0.00014633368732987,0.0171248886810103,0.0103785276133568,4.19388278035163e-05,0.0417174681769081,0.0236102181009664,0.000149577351861293,0.00576789188518833,0.00397513312651277,2.01893875213183e-05,0.00380957367340976,0.00214636092860287,2,"HCTJQ1r2",0.238258877434135,0.360567567957655,0.672621123388063,0.76832255874361,0.301995465411214,0.697768573882811,0.150173273160718,"down",-0.996457081206283,0.243450703961167,-0.821286272888109,0.475348975348975,5647.39539677682,6685.50410577751,1.2329435953185,0.697768573882811,0.238258877434135,-0.821286272888109
"202","MTHFD1L",0.000935258915908695,0.00883676415677233,0.0479644214865803,0.000889861741969823,0.00094486523644608,0.0110788936503671,0.0576454050477535,5.70571201267154e-05,0.00657716186302345,0.0283711076312976,0.000942815279783937,0.00945702128578693,0.050655390962773,2.59450321250789e-05,0.00194598278323001,0.00843459621359204,2,"HCTDMSOr2",10.3144137415982,52.1357967250091,386.382278088075,5.35276287319808,0.349612707218322,5.3543728343269,0.344561342220736,0.000624344985852758,0.0039298932733096,0.0176816349613872,0.000889861741969823,0.000630563785606615,0.00438225817270173,0.0190855352082491,4.14172459580275e-05,0.00248011451023431,0.00762545526791772,0.000629358203635878,0.00410118018308802,0.0182178896364438,2.03511083355246e-05,0.000609814297842045,0.00191928198355545,2,"HCTJQ1r2",5.4458269525268,20.5675093850622,103.756297089092,4.44871702922808,0.316658733138547,4.44234935034372,0.31132296507914,"down",-0.921438777656472,0.583093769020473,-0.269394747670099,10.3144137415982,1060.65315384915,1588.92025911934,5.3543728343269,4.44234935034372,5.4458269525268,-0.269394747670099
"203","MTMR2",0.002348056170003,0.027571746428152,0.0144744970252313,0.00191661162458638,0.00228888228350354,0.058170491074296,0.027413268567872,0.000304680970959203,0.149241476257413,0.0638952079517183,0.00231443623843224,0.0257430012190513,0.0136741609495348,0.000203526158223776,0.0151546424534841,0.00654412157151302,2,"HCTDMSOr2",1.18521816562778,1.67896226317847,2.94407119131781,0.568171190486955,0.132319635446765,0.534061238995761,0.100738925332161,0.000619907475434074,0.00239603394579848,0.00251514788934395,0.00191661162458638,0.0007238599057863,0.008292671216613,0.00510340436957806,0.00022855106560768,0.0235823242944473,0.0102308144724667,0.000720545337592991,0.00352917021788635,0.00304525534606384,0.000157341747558097,0.00194058262448935,0.000923603835522222,2,"HCTJQ1r2",0.539458635150591,0.753589794609956,1.22501876513199,1.04656630399059,0.9052787403649,0.864155067390381,0.348432024642977,"down",-1.13556839805703,1.68349970314284,0.694285038143466,1.18521816562778,432.070662995402,1387.83772210717,0.534061238995761,0.864155067390381,0.539458635150591,0.694285038143466
"204","MTR",0.00157156417224525,0.00763060599685883,0.00857799302034632,0.00200118117015272,0.00164733521452559,0.0135345679668661,0.0125649797334028,0.000217958634240082,0.0177217631783206,0.0119438149761653,0.00163625612315977,0.00904390395378536,0.00956087312566588,0.000148496562827474,0.00325143163828319,0.00228045211058262,2,"HCTDMSOr2",1.46398336551314,2.38207574129466,4.71300307029513,1.07972189933361,0.215499622444103,1.05751668812096,0.210117734751149,0.00111725177333397,0.00392503265317213,0.0054833106894145,0.00200118117015272,0.00117664668546009,0.00586447899538662,0.00677607353967682,0.000206579720161656,0.00806986817098497,0.00531949658592774,0.0011666214222808,0.00446861241224653,0.00586500260930433,0.000135519556982998,0.00148743687178405,0.0010661505093817,2,"HCTJQ1r2",1.21401298205422,1.93682540036602,3.64110588654951,1.36473909074687,0.35158733304733,1.31325714470503,0.314150789289653,"down",-0.270115311973364,0.488062119764291,0.312469003473825,1.46398336551314,611.151265285354,857.176099205307,1.05751668812096,1.31325714470503,1.21401298205422,0.312469003473825
"205","MUM1L1",0.000996434278924655,0.0448907950513353,0.0575615779239184,0.00327983105770416,0.000978107415340164,0.0618829809222559,0.0777057715973273,6.82678545436918e-05,0.0903488745189832,0.107061672564702,0.000979695052766069,0.0366554713650615,0.04783825800211,4.26518187258511e-05,0.015991508921525,0.0188915817223286,2,"HCTDMSOr2",0.760701545778835,1.61188012614505,4.78679780723703,1.32205162348227,0.108413409506216,1.31012161702578,0.103932984289649,0.000651758055550032,0.00514837067861232,0.00390583370034629,0.00327983105770416,0.000718257153310226,0.0257858629539448,0.0122846261987119,0.000245451384147868,0.176538817720172,0.0715076120143057,0.00073859378870601,0.00753011065054842,0.0048838451870978,0.000167475103707221,0.00495605265589045,0.00209357265200219,2,"HCTJQ1r2",0.267581475128645,0.368270556302531,0.604596575815815,0.914206063626356,1.30063582281674,0.652088794946921,0.245646074454002,"down",-1.50735229612255,0.407551624942478,-1.00656040687345,0.760701545778835,1020.72578316753,1353.92419390903,1.31012161702578,0.652088794946921,0.267581475128645,-1.00656040687345
