Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
AAR2,1.3209689833276814e-5,6.672211210669941e-6,0.001963415337531802,0.005711364130953676,0.0032428557202941696,0.012234443848616302,0.0037287683293639223,0.0028390016988795405,0.046439127194783575,0.005566529512778113,0.002329400874723854,0.0020434789755738644,0.0024724479798768455,0.0015317301649417734,0.0016948944854943992,0.00040674452558795825,2,HCTDMSOr2,0.45683399970383526,0.5063922865265318,0.5852966396507447
AARS,0.0020677469770297835,2.8612765467361,1.1281912676196892,0.0014289189364754635,0.0018744741389145048,0.075843450727262,0.03175192842884272,0.00020695841086793113,0.1496063648327665,0.05888776627003857,0.0018877223037175633,0.03461181961480518,0.015569286335594451,0.00013086211934786518,0.021369129148315034,0.00845650709228338,2,HCTDMSOr2,1.1405068919519787,1.5901585099198934,2.796038773500739
AASDHPPT,0.003071435145415273,0.0032807546343451522,0.004896316527735297,0.002083409415538397,0.003602865150888126,0.010303574351665965,0.007237826409175234,0.0012726924119144897,0.03835496104907057,0.012116050982689143,0.003408515473521341,0.004204058487115696,0.005286683260060455,0.000791085036503494,0.002177883592171614,0.0009524825232676811,2,HCTDMSOr2,2.2727542687453606,2.950846385792837,4.19780581334972
AASDH,0.0045256789533561215,0.009013033752952858,0.006406719563915584,0.0052677642606110495,0.004550870703267996,0.019491505464761343,0.008836965851454178,0.001982661661812795,0.039730729372217576,0.009595835309991623,0.004462009947667254,0.008656266861574589,0.00628586969204167,0.0014236594690792172,0.005879226622501122,0.0017810460137284581,2,HCTDMSOr2,0.8130467012601927,0.9947000578634696,1.3417382069206272
AASS,2.39719291958248e-5,8.780990722977618e-5,0.00018603197135360751,0.0006536170724057357,0.00017758537531545627,0.038225327809253404,0.007740282679904757,5.58266985699933e-5,0.11252430623006031,0.022010716265676827,0.00017887522498833406,0.01093785818448126,0.0023560491964999663,2.6270656154071592e-5,0.009150332641060776,0.0018153024222656382,2,HCTDMSOr2,0.12211367673179396,0.1450941706181572,0.19236082503448362
AATF,0.0034095533222951386,3.627562472994115,5.429013053906365,0.0016236105163824907,0.0033006763716154006,0.209447374079366,0.32446111255716903,0.00012204036489106321,0.21997216780754764,0.3290699396054279,0.0033028892702278473,0.14170937945764334,0.2231096415515158,8.018788070626726e-5,0.06549397771836729,0.09797629008448094,2,HCTDMSOr2,6.280631234181928,15.856782808332142,62.53453061440942
AATK-AS1,0.14720178925114868,0.053590581347629146,3.0914844127093394e-6,0.0018359307794290722,0.0009855876010496521,0.3191445300718941,0.002241372714026718,0.002780514820649039,1.2333021003645408,0.006952135570770744,0.0002797716852865876,0.07642446681930198,0.000562278479953395,0.00021677033587537948,0.06549194550650743,0.00048049684479988474,2,HCTDMSOr2,0.0036998668047950275,0.003686177790421803,0.0036589010567350945
AATK,0.005108127661118174,0.022295713233967784,0.0034087684081055723,0.009112302237764892,0.004079611703673063,0.04618020748779486,0.0049510099611153515,0.003131269744693227,0.16008867214532196,0.011180394631740994,0.0035822584144707087,0.008869476034632942,0.002203072772706772,0.0021018515316278195,0.007901664769848025,0.0008111342493582262,2,HCTDMSOr2,0.20920935741782645,0.22496108646263124,0.2560771373916567
ABAT,1.1645749921411104e-5,3.0058547879566814e-5,8.221983652651934e-5,0.00021638592581345084,8.580070278544961e-5,0.031201104443325234,0.007639816295576666,3.7159812944071965e-5,0.09017797285885513,0.021809068280981267,8.720349269696477e-5,0.007145126338535859,0.0018224586349017975,9.95135181910539e-6,0.006354975437692248,0.001542589197271329,2,HCTDMSOr2,0.21222914811516772,0.25950019563599147,0.35178617223935005
ABCA10,1.1886570433888274e-6,1.4080935074445934e-5,0.0004418788050238639,0.0018808963986067892,0.0001068991579822903,0.025636343396623507,0.006133984249439583,6.044835153250407e-5,0.0851369068007795,0.0196441255778857,0.00010826002559638283,0.0049548574033649075,0.0015335896674742305,3.4995987182578114e-5,0.004176374847003584,0.0009324527896840118,2,HCTDMSOr2,0.054747774480712164,0.06510357139712422,0.08395019819321596
ABCA12,2.62826306941292e-6,5.407574230626153e-5,0.00022133613513362877,0.0012000853620994971,6.315873777935728e-5,0.06416383254492236,0.010156347407973809,4.81993383086737e-5,0.2007237088429807,0.030681774157718267,5.6536684448753976e-5,0.01811647350389258,0.0030233993895234334,1.606978690273458e-5,0.01497237465664768,0.0023448687513715595,2,HCTDMSOr2,0.017031990521327013,0.01970398712826531,0.02490651129148694
ABCA1,3.565707126072626e-6,2.486937374373256e-5,0.00045821645398394127,0.0033231915177152935,0.000387897288422435,0.05433349081291227,0.006754079480784441,0.0002124125957652482,0.13400633607143636,0.015487224071377072,0.000361564143772413,0.015039281337842153,0.0022355573387129934,0.00011779089870778807,0.012740021837221258,0.0015150328203798165,2,HCTDMSOr2,0.03449807521468759,0.038342011915158104,0.04559100331140284
ABCA2,8.620873926205989e-5,3.857731604645663e-6,0.0002762963500236664,0.0014051869067202376,0.03203388291874175,0.08079094163612266,0.0014876272030594066,0.16399088033988013,0.4026591550574049,0.006825485385156988,0.011901101648018466,0.0075382729423798,0.000420201189136244,0.007391393379332645,0.007233575006017926,0.00014226420433099694,2,HCTDMSOr2,0.3763520521558749,0.3772508204954924,0.36651073421736924
ABCA3,0.000396055082331286,0.004404595630574736,0.003701482202547634,0.0009082031075032055,0.00042727912412258756,0.024276366992609252,0.016064525988843,5.929083627789934e-5,0.10363666875277054,0.06460970276754896,0.00043104304331735593,0.008029554526136183,0.00595906415892177,3.495029405882591e-5,0.004560139882178569,0.0028553640135447907,2,HCTDMSOr2,0.6722527065104552,1.0671330982334428,2.143035274896784
ABCA5,0.0004138015079002002,0.008457012477530087,0.002986632200033046,0.0007145731760589775,0.0004233114116790204,0.04510975602861727,0.013905742237081478,6.89708067723675e-5,0.12331215606758464,0.036832918867921845,0.0004277275330155772,0.015814283821875247,0.005168857141103238,3.607060311684875e-5,0.011665098076303886,0.0034964293876407378,2,HCTDMSOr2,0.5848161328588375,0.7573376589568126,1.1628549432285347
ABCA7,0.003117762926042354,0.004893734448244119,0.007281603237447796,0.003107114898471903,0.0033249557462139514,0.007485654949738204,0.008455361893100621,0.0008424570564969084,0.009241846309680028,0.00415901618252978,0.00324873990008385,0.005412294368805683,0.007555251838568235,0.0005458727663563763,0.0021388096287746723,0.0011593798634491753,2,HCTDMSOr2,1.8240534521158127,2.5467710973655895,3.9524061645989357
ABCB10,8.361059583318673e-5,0.00025513960276226353,0.00030438795348896995,0.0001841362994354571,0.00011651727671365539,0.00704255431842019,0.0034913955094436977,4.2766027246590526e-5,0.04447897544317178,0.020885202833646165,0.00011459349667913881,0.000657438029222158,0.0005065004782553084,2.16393660814133e-5,0.0003912561577872075,0.0001958761296677465,2,HCTDMSOr2,0.8158908983101097,1.1700765632524692,1.9759567606054584
ABCB1,0.00019406039009354966,0.0028661533079330586,0.002485495410013998,0.001153471469595963,0.00022035145553893535,0.02105295272907506,0.013291537666530604,4.7942175820878394e-5,0.16906003801115918,0.10041748824142224,0.0002227619019963115,0.005628936739599782,0.0041163995456421415,2.46603627976192e-5,0.0032269884101638457,0.0019196057969302596,2,HCTDMSOr2,0.273038049940547,0.419356287493938,0.7849256182810396
ABCB6,0.121021714046905,0.0007429465663637264,5.551146342102665e-6,0.0019121928541279418,0.0017382883401833584,0.3240954060158492,0.002860552156976809,0.005208611831935157,1.410544046847287,0.017124365783211318,0.0005641401960208667,0.07450202668564551,0.0006917253225063509,0.00041202318297517003,0.06316675339888944,0.0005713699980973884,2,HCTDMSOr2,0.005771792215480243,0.005738478630101565,0.005672236017529724
ABCB7,0.0005718496995992504,0.0007491008409706899,0.0008645148802201907,0.0009143634552823275,0.0010340749779384475,0.0228836230979898,0.005992321973624676,0.0004076988965986141,0.14227620940424135,0.03193102661657041,0.001035906606982908,0.00322365917881779,0.001533447047220522,0.0003157217621315944,0.0025145951187345614,0.0006745011350715747,2,HCTDMSOr2,0.8186136262431349,0.9957467494833178,1.3211537221125584
ABCB9,0.0002798054853985223,0.0007044672364670175,0.0008374537947459031,0.0017112789183657288,0.0006649407797659908,0.024104622660447377,0.006376228999162873,0.0002739350941186449,0.07820850749555111,0.018229738357401354,0.0006896327545178847,0.004855459331035549,0.0018970353543511487,0.00020266135689483807,0.00394169821450028,0.0009983469927676983,2,HCTDMSOr2,0.2782389564186185,0.3395709277797588,0.46687882489018845
ABCC1,0.001363286483674804,0.00713567510796524,0.022182632979457783,0.001759886285281747,0.0013743874362431771,0.007705074719384012,0.023321404785260392,7.823646828973695e-5,0.0021463972726120805,0.004258845458961239,0.0013718213874051456,0.007351116054950709,0.022622730317489865,4.9344574835632864e-5,0.001084648027217086,0.002220909850044521,2,HCTDMSOr2,4.042442293373046,11.332375866923108,40.87912215182792
ABCC2,0.0011897496868141042,5.388076117001932,9.367727708295327,0.002645822053687889,0.0011591573368271693,0.1710520599533631,0.3039364706079634,4.741884179374651e-5,0.1831376937851848,0.31844722934706376,0.0011591665547181322,0.11736807467897753,0.21052040486446916,2.6849166927268462e-5,0.053245956643548205,0.09256608687972447,2,HCTDMSOr2,2.3403336312183494,6.476219489524288,28.300841636696607
ABCC3,0.0005975621906439714,0.005966879890118103,0.03194348625837353,0.0011114872179512,0.0006016251223397187,0.006512671474839454,0.03415977970228649,4.1914144912213955e-5,0.002007412771375029,0.00784549129528006,0.0006007817473737442,0.006173945103955457,0.03279401138238486,1.5552910481044836e-5,0.0008842823282582905,0.0036377890458570566,2,HCTDMSOr2,7.84683072334079,37.30584566038344,243.77932956738127
ABCC4,0.0008711782944062974,0.006586293361008591,0.01828722191256195,0.0013124798030616823,0.000881751797956297,0.0076450986452043495,0.0204069583935564,5.4177577093492723e-5,0.0033098537979955036,0.006572592851082446,0.0008796775992914147,0.006972935680445796,0.019068121827787575,3.1648069617631436e-5,0.0012674899547722536,0.0025610596279092603,2,HCTDMSOr2,3.254431699687175,9.202954067769145,35.06055342472256
ABCC6,6.133712481590745e-6,5.9749024852830045e-6,0.00026061155625240167,0.0026718583920324473,0.004777271995959623,0.08070348720651759,0.003610206383835177,0.05746834641693807,0.2585191920795999,0.011654059554187277,0.0021177631209894888,0.016578766822362458,0.0009899400242116673,0.000907829185814444,0.015139188440439605,0.000661049983744226,2,HCTDMSOr2,0.09884410195613516,0.1030039988137608,0.10912452637727092
ABCD1,3.12642164977417e-5,1.6931818874485453e-5,5.600389563640791e-5,0.0007749686285223533,0.00490979398400578,0.16671654039808798,0.0032082775681001674,0.04255168482343779,0.47058788200972806,0.009450456984951172,0.001656985542555504,0.044031913322121904,0.0008222976394350024,0.0008272822702030135,0.0388494123068596,0.0006854384064133867,2,HCTDMSOr2,0.09375000000000001,0.09562444460900475,0.09802217167135666
ABCD3,0.0011320414905944402,0.00863497495674372,0.007636496000333559,0.0009579554595225149,0.0011795253243095632,0.02793114596019841,0.020122962930113494,0.000131461957827671,0.06669910353177666,0.043178840585289015,0.001186021886188983,0.012219635620142595,0.009974949783348851,9.122149931391156e-5,0.006411232487400284,0.004215475672270043,2,HCTDMSOr2,1.8475709404248994,3.002170225059567,6.180139454911541
ABCD4,0.00013563866623315108,5.806087234808216e-5,0.0011541750856136918,0.0029894946379503515,0.0032677442565410865,0.027821876863035305,0.004596570456477977,0.002157313263269733,0.0968603009054255,0.011020187391350316,0.0029195891623735514,0.00392597509587791,0.0018969683832491678,0.0015881708658867684,0.0034487194305246717,0.0006041253009631264,2,HCTDMSOr2,0.5407209612817089,0.5987349200605505,0.6939788782583242
ABCF2,0.0008670719472977505,0.0019773993650235846,0.001349369424672289,0.0005226596209113654,0.001124954510307047,0.029379625522430508,0.009198592440019061,0.000261538303066265,0.17334264147540562,0.04922626889354401,0.0011525592837744161,0.006606395832258702,0.0027480385483393366,0.00018509548312063543,0.004933540622976535,0.001492417136048039,2,HCTDMSOr2,1.5739750445632799,2.0086393980700357,2.87713421424372
ABCF3,2.149831433754992e-5,6.669138102533357e-6,0.0008509754469159593,0.002624260870940289,0.004078585609576346,0.041944505838684636,0.0040952782584732245,0.0035329778227504815,0.166164475237956,0.012021255690032496,0.003266052719807625,0.003433961229494244,0.0013325244728831292,0.0020541664207660683,0.0031296228737800595,0.00040498698329027546,2,HCTDMSOr2,0.4951111111111111,0.5296798024691358,0.5745465317311386
ABCG2,2.185682951356234e-6,1.012632826510042e-5,7.849928640299866e-5,0.0008311103738487363,0.00024249478575374332,0.0819121631845122,0.005238770001444493,0.00028308028444488703,0.23881822312624373,0.015181903832649947,0.00018741983414854058,0.023860577833786915,0.0016052142011235627,6.080314861996153e-5,0.019609144590093972,0.0012626974920949604,2,HCTDMSOr2,0.03360473723168024,0.036028382627447605,0.040593386416282316
ABCG4,4.849823246808819,0.0022392007474737615,3.421474410611875e-5,0.004400741325251892,0.010418695945171516,0.17039943051858336,0.0015577117467467918,0.07155139108967783,0.6248999739116123,0.0047807836865970225,0.003074857240286449,0.029201628028437454,0.00033980904518400145,0.002093234881915625,0.02751226041864381,0.00028122684034308937,2,HCTDMSOr2,0.015541740674955595,0.015300194971748025,0.01482461164669369
ABHD12B,7.72067675433889e-6,2.309191543727281e-5,0.00020439280465165527,0.0017468514925283935,0.0005777437652086034,0.06597713041415977,0.005338714963908635,0.00037648552998226605,0.1991596670957967,0.014213381869805771,0.0005155169349844617,0.017824493547934257,0.0016174492158881918,0.00015232292830960143,0.015424934780227271,0.0012176300736332795,2,HCTDMSOr2,0.058623242042931165,0.06318063599570678,0.0712924466872067
ABHD13,3.4092453072438045e-5,1.1920304923521484e-5,0.00228681656973636,0.008026275748308631,0.007425176653775151,0.03009086833059009,0.00495619578858659,0.006768277562396849,0.13504656527382092,0.0094230119625837,0.005336957325445703,0.0038422224215300944,0.0029415659119174462,0.0037052319473492848,0.0034065634844281313,0.0005713757084863048,2,HCTDMSOr2,0.4222912966252221,0.45325679850921285,0.5098874696575799
