Gene,Rate01,Rate10,Eject,Decay
ADAM20P1,0.0627749377230666,2.2211588829125576e-5,1.7923296152278015e-5,0.009594368266653825
ADAM21,3.723020189543592,0.005748132368865404,1.69303102023698e-5,0.004203050451678
ADAM22,0.00022416654818224058,2.712723534270025e-5,2.4516786287579473e-5,0.0007574668871229656
ADAM32,1.3740485889783327,0.002615055050161967,2.0125000995676687e-5,0.0029753654882316394
ADAMTS10,2.677268000594026,0.005051203717254723,1.1818889388771668e-5,0.0009440031023841225
ADAMTS14,0.47461166782157704,0.0011638819539534866,6.371250510924264e-6,0.0016389151853069177
ADAMTS16,0.245593010460723,3.0111087487360558e-6,6.833393580236158e-5,0.00970808681394228
ADAMTS17,2.8144563492265346,0.009973838323481794,2.937820905320501e-5,0.006368545300702076
ADAMTS2,0.26287805236699524,4.106699077746115e-5,2.4194698039667097e-5,0.0015037684631757132
ADAMTS6,0.5699373498012915,0.0013344259866725462,6.387088803462998e-6,0.0029572436874538955
ADAMTS7,0.2637161218728042,0.0011157817045261366,1.7874825133664703e-6,0.00010074999173922948
ADAMTSL4,0.4903554687584844,0.0005504423573367956,6.842884591042115e-6,0.0011607403410043389
ADAMTSL5,0.008021818100902548,11.655116050902748,0.5002384708161215,0.0036241995739417954
ADAP1,0.0029914021084102914,5.201439707817414,0.30727584992764784,0.0020982183960910764
ADAP2,2.5498061488635268e-5,1.3350048330519209e-5,0.0006228137091906016,0.002308658779473836
ADARB1,1.5193012700328243e-5,1.5118064021418433e-5,0.00010276196253794226,0.0012834983808213956
ADAR,0.0015932604129057712,0.0019464029247172744,0.001302708727142964,0.0012411228628929107
ADAT1,1.0602784643072283e-5,4.18664915863305e-6,0.00012197781226224125,0.0019071418787421817
ADAT2,0.0015484020663697911,21.115954284382756,1.0662711933075546,0.000843884460137403
ADAT3,6.4561415312274875e-6,1.0956434220701607e-5,0.0009002581042981205,0.010719915373347273
ADA,6.310386681342613e-5,1.3344531491044546e-5,0.0001597432940273338,0.0003947015611785291
ADCK1,1.103005685957989e-5,1.3351216165698463e-5,0.00011937211876195401,0.0018716022075929242
ADCK2,0.00434977162456004,0.021290368664578577,0.001970365379576369,0.0026082757304628995
ADCK3,0.0001875307320875258,0.00012606904866091024,0.0003495951836465752,0.000951358411585575
ADCK4,1.674822767689731e-5,1.1381641270587941e-5,0.00029938408754808687,0.001695475284927831
ADCY3,0.6674997025996765,0.002012407584705106,1.419759147606863e-5,0.00026989294895971364
ADCY6,2.4079517675214742e-5,2.3080684308948163e-5,9.103864659875845e-5,0.0011838094343956805
ADCY7,3.16539491037209,0.0007257309512431278,6.555805048254634e-5,0.0009726784159287174
ADCY9,2.3951399024856287e-5,9.815766280771529e-5,9.942407061458097e-5,0.002769855552648368
ADD1,0.00029778899394802187,6.43993453975218,0.38933912151299677,7.49987834231331e-5
ADD3,2.6694628864154824e-5,5.763852251256009e-5,9.995920705133461e-6,2.7966015422644047e-5
ADH5,0.0009799478607598574,0.00108875394906558,0.0009528250086410141,0.0003415441421901053
ADIPOR2,2.9528407483729924e-5,5.5685269358133195e-6,0.00075355271041784,0.001440305397568511
ADK,0.0004219037215276604,0.0007939178694579372,0.0004476158086423344,0.00020472800592782753
ADM2,0.6683750034226097,1.9878262361122043e-5,0.0003163671817908867,0.01141198877375049
ADM,0.022296753382991526,0.10442332838325066,1.0716925583052888,0.05363986569726698
ADNP2,2.7853995375122596e-5,9.722287809389285e-6,0.001167980084806115,0.006732120582141414
ADNP,2.922972986572726e-5,1.6091046148681738e-5,0.002157769692960214,0.007260195940034921
ADORA1,0.5913703478709648,0.0007772836659747421,2.5500625007423122e-5,0.005371734174644435
ADORA2B,0.0038103183072138187,0.005408209594174414,0.01638932145918159,0.0053219325601844975
ADO,3.250935276618004e-5,9.45680363657034e-6,0.00168665413292937,0.005443724598266049
ADPGK-AS1,0.07251343216626613,2.2784673508678006,1.4589458857633756e-6,3.915580344091897e-5
ADPGK,3.392376207557656e-5,3.521228801067789e-6,0.0002523121197766201,0.0008322739793407456
ADPRHL1,3.345153220919489e-5,1.1813691274617369e-5,5.167465552298183e-5,0.00025034919817595197
ADPRHL2,0.004827726924463897,0.002612311602422975,0.00380161262091798,0.00562008257586373
ADPRH,0.7013366786312533,0.0007480274542480865,2.5542879229562742e-5,0.0034828211102290196
ADPRM,3.97085868420637e-5,1.9513715890662846e-5,0.0006127425948693684,0.0045741481855770365
ADRA2B,1.6400391983704665,0.051629412332914605,8.133090659220587e-6,0.0049908155850820635
ADRA2C,2.4178703610577287e-5,2.6804188513764037e-5,0.00014293581660558102,0.001672394838710537
ADRB1,0.10229786455144907,0.00014774715395374487,3.1223377391043663e-5,0.036183815020771025
ADRBK1,3.775102469861996e-5,0.00019698255130652005,1.5666754971394543e-5,3.6401656023901705e-5
ADRBK2,3.898484426955157e-5,3.3232424523708304e-5,0.0001606074289875931,0.0024460141916850028
ADRM1,0.003385648394430685,0.005312777721485499,0.013547271098630945,0.00174040938596788
ADSL,0.0010420184872220388,0.0013441228493231295,0.0018454919410121641,0.0007759521520112402
ADSSL1,6.505330046815486e-5,4.3987403503501835e-5,1.3315741873529407e-5,8.484384618703838e-5
ADSS,0.0004662211341039268,0.000345356832422438,0.0008811126039904263,0.001242405528645811
AEBP2,2.9550187559414085e-5,1.950651481077126e-5,0.0007734878271363005,0.004695484488033896
AEN,0.005278546111713266,0.0025497352226396285,0.014063176163909298,0.014738354323898086
AFAP1L1,0.8411974992298197,0.00030716539414496914,1.6868945398684842e-5,0.0009780760944529266
AFAP1L2,1.4005463630875142e-5,4.350365601307638e-5,9.34006461836211e-5,0.002826044882278476
AFAP1,1.1703679010626191e-5,1.4033727799673424e-5,0.00035453362269988436,0.00445149628391294
AFF1,1.6303548725602703,0.00028755827035604803,0.0003620878411521615,0.0064607695651781
AFF4,9.586755292308895e-6,2.857555503231463e-6,0.0013369982387218646,0.003078751455107717
AFG3L2,0.001076734837661092,0.000961116529744922,0.001409084149306606,0.0017156057672127786
AFMID,0.00012439251024396324,0.00030905509972200466,0.0003581149871894605,0.00022842778199193083
AFTPH,0.00019105407402986814,4.57505153490467e-6,0.0007394136358209062,0.0038428701058587475
AGAP1,3.6524177192110415e-5,2.0411968012380792e-5,0.00041615637646671885,0.0026895095470578444
AGAP2,9.818354764445173e-6,1.0375124282186291e-5,0.00034092469187179157,0.0034660658639514164
AGAP3,9.172954970210202e-6,5.343561584582805e-6,0.0003535577623848743,0.002957502067503939
AGAP5,0.08051528728314045,0.002416913237626981,2.03161361210535e-6,0.00026406921719848643
AGA,2.875476780734657e-5,1.064791046107348e-5,0.00019496152598387392,0.0020332290328325805
AGBL3,1.3330809529283016,0.0010483825489672584,5.02195657499577e-5,0.00727879507159285
AGFG1,1.7019968712684745e-5,7.716370450631668e-6,0.0010369413068256179,0.0030074015435936482
AGFG2,7.693325546973985e-6,2.223657314598164e-5,0.0004535265026395812,0.0044889730642640084
AGGF1,1.1304216408199988e-5,5.535541633634589e-6,0.0011504776302582857,0.002941659356117723
AGK,0.001200896690854247,7.832168203442433,0.31454348033645285,0.0005768539066847315
AGL,0.0026843681245959684,6.1322837587756265,0.4407874620405209,0.0010501962227541693
AGMAT,0.8072930624794377,0.0017698788534255476,8.75336244750117e-6,0.006755799008816611
AGO1,4.894628706553991,0.001945320063704086,0.0001237552644452388,0.0014235351289846189
AGO2,1.6351777453683822e-5,1.3383107617855305e-5,0.0008121465957585016,0.003226110416218321
AGO3,0.004952079947716038,0.0234901937687483,0.004872494392209162,0.0035916258285072877
AGO4,8.749903915767307e-6,3.403706857106192e-5,0.00013215518704229475,0.0014118399799072864
AGPAT2,0.0008185141590539203,0.0012363444656447713,0.0019089191328273147,0.0007817864865548079
AGPAT3,0.0010708975686950924,4.819125913758427,0.17546624576245284,0.0004576685146924003
AGPAT4,5.85870001151006e-6,7.800360212403191e-6,0.00041241080545964553,0.0023486298650856256
AGPAT5,0.0017701409919011462,4.785837718077917,1.6854125793372419,0.001479744965228795
AGPAT6,0.0021509123448338776,0.001296631125889543,0.0006362140672217618,0.00224923953268736
AGPAT9,0.0003623764401959062,0.0003076963522693021,0.0012216204190680844,0.001744385270323325
AGPS,4.8707351401220845e-5,6.034308302227565e-6,0.00023389631356141513,0.0010640730570149971
AGRN,0.00013150174147841522,0.00026342413462652467,6.0209407727255156e-5,0.0002726408651961909
AGTPBP1,3.257383601059013,0.0013832127112800518,6.441092605888969e-5,0.0012555541805415777
AGTRAP,0.0012722601236178576,4.354046102918924,1.0531899355275978,0.0006047805404743482
AGT,1.2626225047919043e-6,4.382737107110765,5.0035585979785216e-6,0.0034787716138867685
AHCTF1,0.008908278840752726,1.8997218988779312,0.23426335298998363,0.004929244584190245
AHDC1,0.00010968070902838156,6.218115471977862e-6,0.0005382509497363252,0.012887436425852886
AHNAK2,0.0011325641686514773,0.007109508633288713,0.00815772676954298,0.0018826156713204242
AHNAK,0.00231434373037561,0.010252887804560587,0.009872591033054004,0.0018305959446793102
AHRR,8.019549213081914e-5,2.1738267406493315e-5,0.0002270050757772395,0.003920327109302276
AHR,0.0069422197418733435,0.2578373228982901,0.04994203575157116,0.0065073974292859825
AHSA1,0.0023390596406447626,0.006009048315458354,0.00591914192081098,0.0011251490063297971
AHSG,0.4908194106157938,0.0015124624663357732,1.524476851027344e-5,0.007558254654182408
AIDA,2.7068219273023454e-5,5.63454426359908e-6,0.0002789742554273115,0.0006995233023030328
AIF1L,1.636757977920491e-5,6.4644295652700535e-6,7.498660805276179e-5,0.000201089036844956
AIFM1,0.002696779736146819,3.012443832661859,0.27206513841564256,0.0005796268459190683
AIFM2,0.0010370184344079482,0.0011683320713120023,0.0011971566029152455,0.0018588018790830405
AIM1L,4.1201180965141114e-5,1.9258926708504026e-5,0.00026255840096955235,0.00339316184331977
AIM1,3.7247942337831604e-5,5.863424309049489e-5,0.00015279880307151423,0.0024424126236738835
AIMP1,0.003162673375979453,0.011331287932275494,0.0043082885123267595,0.0008935262475214908
AIMP2,0.0012795398582373593,0.0010523018184751696,0.0025722529592968934,0.0029927059381898552
AIP,0.0006674945411320658,0.0005417507860256364,0.0011464886880495338,0.0007091185449395948
AJUBA,1.6312628084281164e-5,1.551291670654114e-5,0.00115284748219818,0.004965931896183898
AK2,0.0005728411149512612,0.0003303919701775422,0.0012818678621903305,0.0006017125775447338
AK4,0.0012794013342764237,0.0009298502488434371,0.0013395934431723359,0.0027534968555018857
AK5,0.8535182509831012,0.000577879995681399,5.04444626227695e-5,0.011694470033613714
AK7,3.4714087269363916e-5,6.0425595526560525e-5,6.413237771085397e-5,0.0018505494428401577
AK8,1.7509359990895568,0.0001799657909876125,1.0469940742447034e-5,0.0006229442753586958
AK9,0.000201260606010313,3.9565779117437096e-5,7.213216780302037e-5,0.0030203599450968886
AKAP10,1.828805073100043e-5,5.4121025100072305e-6,0.0003011757922733756,0.005697681588041832
AKAP11,0.008209092037486949,11.745125478966324,0.234256985528117,0.001704869049222768
AKAP12,0.0012233676388837046,3.678148653314194,31.176042339534114,0.0015258000616256175
AKAP13,1.5199435528592076e-5,6.044730622262972e-6,0.0027991237861276276,0.007905809251365333
AKAP1,1.0908979917618889e-5,1.256906601872133e-5,0.0008129096610510145,0.002844980567385526
AKAP3,0.33533779857985185,0.0017578088479486443,2.491431974495731e-5,0.004792766222289789
AKAP5,8.133621714596332,0.002851155793929573,5.1083971080528694e-6,0.0027347712495603763
AKAP6,0.07084894442651435,1.2152988585818889e-5,1.6687793618082924e-5,0.004467003776530525
AKAP7,2.3050435454252475e-5,1.2543430122507422e-5,7.48568692628808e-5,0.0011543266197040112
AKAP8L,0.002725073890978054,0.0029543787634185525,0.0024593048774347813,0.0013747608613487812
AKAP8,3.340304916738187e-5,7.366438693970489e-6,0.001220250618754726,0.003333083321301776
AKAP9,0.002518535629978389,0.002458706755846438,0.004597105500771975,0.002262007048609932
AKIP1,0.00030262751583982775,0.00026883655845642856,0.00036388503759538464,0.0005679502249914494
AKIRIN1,0.00394062114222243,0.002599786659533066,0.0028456830989130044,0.0019016934785745598
AKIRIN2,0.011678772429500299,0.029391573867275773,0.010489705578265571,0.007072206357060236
AKNAD1,1.711945874357631e-5,6.397947548372737e-5,0.00011137119224622304,0.003275331373578313
AKNA,2.0854461939385957e-5,4.6530473978632727e-5,0.0002643742669123626,0.0048608039024845996
AKR1B10,0.03607954674170691,0.0010980266187011537,3.808243475103259e-6,0.0021440125949068215
AKR1C2,0.1088705389887262,0.05299566529779108,1.9728977142066538e-6,0.0007105281511729657
AKR1C3,1.9151689850977314e-5,8.942408870588669e-6,0.0001650570503906713,0.002353014490570167
AKR1E2,0.00022479041719347879,7.863608553043375e-5,1.0743989763176437e-5,0.0007018721078123456
AKT1S1,0.0004975814607515154,0.0004918933011462105,0.0007726980787437277,0.00043812015679121577
AKT1,0.000342834510412405,0.00032764792400224004,8.511601687999144e-5,0.00026283360386039785
AKT3,0.025295595332481602,3.349968211675947e-5,6.678896861205745e-6,0.004220457661434047
AKTIP,0.0032616775568196166,0.0036793099409509382,0.0006582098407613926,0.0018824853937551443
ALAD,5.242347841696197e-5,2.6709962643533237e-5,7.118941686593095e-5,0.0006155756281787498
ALAS1,0.0002404057728536521,0.0001078254954026158,0.001257141147630147,0.0022978474293995433
ALCAM,0.0003056834140805643,0.00259602589191072,0.0014416591027218621,0.00023190654283828462
ALDH16A1,1.6086890562235e-5,5.619060128552709e-6,4.7433580812606883e-5,0.00022027221031353385
ALDH18A1,0.001845305746200124,2.737145438519693,0.13877819068402528,0.0004991980195885305
