Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
MGAM,0.0017001381500081516,0.20944837447008982,0.0039489135848590415,0.006578183167367591,0.8895234503283693,0.01581761380290524,0.0003523328797452582,0.03628433525383902,0.0009237228936908228,0.00029299776031273874,0.031768189198760205,0.0007934695897219475
MGARP,0.004425218708329255,0.17608645916234256,0.0032340070294154125,0.027705766010028294,0.6306784959255759,0.014197610149067867,0.0010705241661572744,0.03742434293409691,0.0007317144880772961,0.0007924027223739818,0.0334573104606591,0.0006185727427968594
MGAT1,0.036102343440953366,0.033050790684881294,0.001989215264459934,0.1009110433115044,0.1596017037578851,0.00396700844192744,0.014770484485963842,0.003666393800828638,0.0012050846612827633,0.009585052720712773,0.003354726940232441,0.00020415499945931762
MGAT2,0.0063676870872634034,0.04046256999621349,0.004635337078047501,0.006773464921012455,0.15110181872190642,0.009647489733461764,0.0049446000777046955,0.005268682341055911,0.002115370699944096,0.003121024554072654,0.004815321896183426,0.000638489311083092
MGAT4A,0.010436091476407405,0.1664919975347264,0.0025188088471389657,0.04395188384658067,0.7544290982165612,0.00781467874296763,0.003359408869746666,0.02828539123803455,0.0005125883554349363,0.002106627580205935,0.026510918306329758,0.0004181040959954781
MGAT4B,8.608997502191284e-5,0.06943211712053862,0.0065617319276313054,5.494767420337373e-5,0.16909711559361856,0.015762669169682927,7.715110020756827e-5,0.023766462977583586,0.002279314917125905,1.4721508099645674e-5,0.01848945294665587,0.0017578726601862385
MGAT5B,0.0025013710173746677,0.16862464561136692,0.0032950145219013617,0.012088486330729582,0.7547366703335169,0.010757290747075801,0.0007377377028380484,0.039770876856477545,0.0008536137063523408,0.0004477272583472504,0.03445882717197376,0.0007064718658960343
MGAT5,0.018729156310353667,0.10114392224915013,0.001869368219295179,0.06485987305236648,0.30417506138854467,0.005361252186293169,0.006177712041146017,0.014855566163820366,0.0004230581618490774,0.0039719465953638325,0.014222524648685016,0.00026769277043210324
MGA,0.02616227990995591,0.04990227850394319,0.0018848465901289146,0.15325028630082257,0.3803771138660193,0.006198256388469261,0.007665972353708458,0.003868066075740457,0.000848873163350737,0.005707354903870969,0.0036038662610750538,0.0002675247974949186
MGEA5,0.0012783182669920477,0.08217715417502434,0.0072319840561158,0.001850763638501421,0.25543183439067935,0.019879237314566475,0.0011208313230119799,0.024535621147637972,0.002400190918805958,0.0002480484667089222,0.020670966768041,0.0018298619914031969
MGLL,0.0004640048246820387,0.03228765609998186,0.009213062916572791,0.0001254632502465951,0.08423990390340194,0.02244305285694677,0.000471678741488376,0.009704785612509901,0.003149195197353154,7.380056749265286e-5,0.0076380283420469045,0.0021006598637937756
MGME1,0.0016692434979465804,0.07418120930327798,0.018280281275986302,0.00040381378315561647,0.1767315642359609,0.04012854993512643,0.0016791177128746262,0.03021993362570819,0.008230689483996124,0.0002395114971160807,0.0223927990540633,0.005211897995035996
MGRN1,0.011765674914683385,0.07468009255617261,0.0022884929136045063,0.04478085227174571,0.2747671337653343,0.006022347744275157,0.004285884765789711,0.013722868774844264,0.0006723814316018284,0.002307611209468421,0.013070763294556729,0.0004323068408027856
MGST2,0.006429058295325613,0.05635326101933419,0.0036913481603987916,0.016384293054780744,0.1881582454507608,0.010128468262648486,0.004300373084492326,0.009284173380748046,0.0012107417363533613,0.0019487590025665438,0.008792692275650313,0.0006463948669595744
MIA3,0.005182489699032698,0.06942422811472433,0.004345499489908034,0.011850478187429384,0.2524378549170549,0.013567125896503874,0.003583151362709735,0.010495693922296653,0.001229477934574271,0.0016048227927857525,0.009686575242891751,0.0006762250292905024
MIAT,0.0037884609828480534,0.10878739817376838,0.005306427008584763,0.02033166613348514,0.45317523558649336,0.018914992324360613,0.0006859580797390081,0.020541823633072977,0.0013389519742878285,0.000581642419927539,0.01819757824820012,0.0011491296809055468
MIB1,0.0016144155279041704,0.07530688386481077,0.006698309470335355,0.0013612325295447993,0.2848670789461553,0.024407038285226324,0.0014411067832268587,0.01902672164018699,0.002018246227917335,0.0004031400097081856,0.016381751364917103,0.0014453351989969906
MIB2,0.0013744576968541433,0.005232512197210933,0.0076144518502320995,0.0002248151471082433,0.008373801142751446,0.006914308948708529,0.0013536129089425125,0.0035826864718764236,0.0062620208412388495,0.0001454306110574993,0.0012108236731451956,0.0011083820326869423
MICAL1,0.01014125784524555,0.1316413048557122,0.0024996127389358682,0.05371911784069276,0.5182664012618504,0.00884291454932078,0.003180382541069707,0.024362903391136954,0.0005647620804334339,0.0017679184119910338,0.022307953800937176,0.00044290595408598074
MICAL2,0.003373941014569246,0.11474698351182276,0.0037863696760609194,0.011445415580257053,0.3430968702993008,0.009860146846976428,0.001454903538795003,0.02530787326794589,0.0010496893892757448,0.0006949993642165531,0.02292292558377866,0.0008346229369443395
MICAL3,0.023988184800718806,0.05936830097995351,0.0013816310104767878,0.08601545159777413,0.20827330176131292,0.0040844062375629195,0.00812459235282848,0.0066647543780092855,0.00044456719318552946,0.005587687698891512,0.00626908984030068,0.00018148412855549357
MICALCL,0.006369628646483366,0.1320714838893835,0.002569113113924411,0.03629368075317414,0.4698085756145535,0.009068134838933409,0.001586782385517133,0.025775380236151293,0.000650801572330351,0.0010859162121193964,0.023821166733702333,0.0005362718342062955
MICALL1,0.008274469814194543,0.07954223034571645,0.0029438292401382346,0.051079471177230246,0.22861510330681156,0.007829147206778235,0.002321745086223927,0.016045674165778873,0.0008175877043023251,0.0013561681031066261,0.01487262923105563,0.0005782808148697538
MICALL2,0.0024634548061559436,0.12473511390329006,0.004732922921224929,0.017779947761816073,0.4590524546619652,0.013568631478593399,0.0010462473504795756,0.029007069572305234,0.0012888335717846156,0.0004187905028718287,0.025109606586555464,0.0010318922311636862
MICU1,0.002448845471630485,0.12823264728559092,0.004200393408699335,0.012291389604746216,0.5866323377574616,0.013884821703141767,0.0008721890528225588,0.03316294911900465,0.0011456898934831291,0.00035553168695570155,0.028570141458229174,0.0009555865880323932
MID1IP1,0.004873146471046292,0.14749412007036525,0.059640698591387716,0.0006979311403802122,0.23113645850594966,0.0852851849537084,0.004880991682543214,0.08024431385195442,0.034904963326858066,0.0004472499839290626,0.046756751890351486,0.017394115843939004
MID1,0.002647954768693209,0.017483367059333534,0.007106535660851306,0.0013961824673894114,0.0605541547705957,0.015365799236648369,0.0024898796249987185,0.0043070258474484,0.003783056710044661,0.0010262411192541385,0.0033166398642513447,0.0011528321979826753
MID2,0.004087651262939632,0.2087644125619727,0.002884368017436348,0.025709933964875892,0.7346473145150505,0.008855595811062855,0.0008692341674536105,0.04323250306061039,0.0006532687806139149,0.0006344740708171867,0.0383063532648407,0.0005552169793212882
MIDN,0.015889835577048442,0.07814558664323988,0.04813223351884868,0.00633894341797054,0.17589040111663304,0.06172468105856428,0.016079111912050446,0.04020555774102018,0.03523721496529288,0.004424275563462195,0.026336324777333855,0.010866741353876282
MIEF1,0.009597903449545976,0.033535237132748336,0.0036193397770794594,0.024018678849930936,0.15920847185560028,0.008876040926729662,0.0052312775994545375,0.0035744068293063255,0.0019164810384023536,0.003689313507753309,0.0032381612471608597,0.0004491629710350574
MIEF2,0.017647658195337514,0.04700470302415163,0.001989686118884267,0.06077838810883714,0.33586910059331,0.005371372640886394,0.00597943696053203,0.003773487404689281,0.0009353283792050759,0.0045272982015514725,0.0034287050581169455,0.0003492548881022442
MIEN1,0.0014601556987158789,0.02648705315123159,0.025900430004358977,0.00016697653428719955,0.05846370410625515,0.05042741373109236,0.0014673370340011233,0.012079608231151203,0.013524972865141172,0.00011579069760357034,0.006295244389346351,0.005529056396374429
MIER1,0.004496764428785786,0.02399562719763608,0.004798183114276145,0.0034283838628576696,0.09144113194676097,0.010599969040955866,0.0037731280925115463,0.0036288087140866915,0.002445334604603742,0.0022735730153660453,0.003271804266141744,0.0006840147249984935
MIER2,0.025183026374650724,0.027549758327866433,0.0030404371980805064,0.13265195247772885,0.21527088198855715,0.008387508275973427,0.007956758322191917,0.002321070961757177,0.002001054430250656,0.006150729923780124,0.00209505796664667,0.00035848258197961785
MIER3,0.030746507710682717,0.054086887415803586,0.0013183849817522573,0.1310269611848944,0.2698431672936431,0.004260561381675531,0.0091894723330327,0.004104071776852001,0.0005276765768678217,0.007043676521796653,0.0037820171766599496,0.0001686460584572623
MIF4GD,0.00193191821502102,0.05797496234667369,0.007262390246484513,0.0008135487840518603,0.19235779816926887,0.021837876005081077,0.0018978339821100806,0.013558718479603857,0.0022125165691273064,0.00046364428512758217,0.011685770945510338,0.00144789967129658
MIIP,0.0017996515090074815,0.024230564722956115,0.004086370832854987,0.001097761454165698,0.07968923716106661,0.010714227035391011,0.0017055618713946574,0.003547792371921578,0.0013510695911309583,0.0008260216464259622,0.0032089601372831088,0.0005887171168313236
MINA,0.005312810401507507,0.04446610287427173,0.003956349004098184,0.0097172095781713,0.15670756129093596,0.009890028502357352,0.004130527163932599,0.006426681912871525,0.0014440228428962386,0.002143119035560297,0.005962098350890435,0.0006036063823867531
MINK1,0.0026708062598311453,0.12880927489697322,0.004079806339392204,0.012766473154782023,0.9423061395773684,0.012452171957651548,0.0011172921199622777,0.02686621103455584,0.001047300713597093,0.0005136366607668521,0.023650680199797987,0.0008409725933454969
MINOS1,0.00031990708314163504,0.0015591996379176723,0.0023008936018911064,5.8436040376560955e-5,0.009910901140119641,0.00909379081048001,0.0003142705878667956,0.0007852301732610073,0.001589612129287706,3.143590277222922e-5,0.00024695291001107413,0.0002567513429270722
MINPP1,0.011551869341411431,0.06636326947307218,0.003312004137129418,0.05688733940112648,0.2565583477889604,0.012167513456595553,0.004513705196644371,0.007527152493694782,0.0008887285239691559,0.0025472681222733287,0.007103698045505651,0.00042115578735157433
MIOS,0.011593688350144168,0.06880742218117981,0.0032608469953869733,0.055503300397461965,0.36335915494399856,0.015202680538913051,0.005285541813340109,0.007998565975251047,0.0009984506891863843,0.003021149437433756,0.0074461238705016575,0.00045704747916542845
MIOX,0.0013620792134979702,0.25188203879172605,0.0027827420414163685,0.004999717037239311,0.91379123788714,0.008519105776033138,0.00034123460273285076,0.05551286442146329,0.0006836426594815877,0.00026754725512750374,0.04896944297871658,0.0005848113938700709
MIPEP,0.0004968329375901425,0.09284944367587214,0.00477313805100557,0.0013824814275253886,0.2808565283466132,0.013250052135341294,0.0003037143505378165,0.027240782837947085,0.0014954950066551954,9.51389811973578e-5,0.022031603168397883,0.0011768118441999938
MIPOL1,0.02350606266941585,0.14322429542642426,0.0015210911268287953,0.1983320680240094,0.8880797378211879,0.006132529992796988,0.007120795789102315,0.01446395927787068,0.00030251049348698313,0.00460757334122524,0.01392405467130036,0.0001824066222548294
MIS12,0.006950631433219496,0.06145100192362915,0.011563262876463391,0.00399089852487344,0.1356826794390195,0.018375482752136633,0.006903093104022767,0.01974394459276868,0.006117039792208563,0.0028344242201618682,0.017334372536957424,0.002777696787934438
MIS18A,0.0002217871831574667,0.024922171202448152,0.010628134907030885,6.252098510842225e-5,0.07904588410267581,0.032337437405351624,0.0002284951724707404,0.005204285711254521,0.0025544326985594227,3.3419041536185976e-5,0.004119455987645689,0.0017084812353156226
MIS18BP1,0.001473697804415731,0.055576994819002155,0.01621479913715633,0.0004472201829614897,0.19355460112695028,0.04983761240142458,0.0015080983450400927,0.01832516821351748,0.006484274937453648,0.00027736706686991774,0.01346764159172311,0.0036550305024343997
MISP,0.0011737364765326492,0.043129968268279494,0.023399627287096617,0.00019742938052358773,0.07921969516316017,0.038879431998004366,0.0011863942092885773,0.020466373261502867,0.012300229775038005,0.00012667318490771078,0.01245433238171014,0.0061820102302211615
MITD1,0.003227682984368709,0.045516018794618,0.0064678162187890055,0.0018619122940998643,0.13340749873848096,0.015449464275723268,0.003144085555239844,0.009598724213162522,0.0023839863425922955,0.0012524770074777707,0.008663431554110949,0.0012388188793640335
MITF,0.0022874740726270045,0.14014210995583892,0.005360379911796108,0.01404747543699235,0.48224116623145985,0.020303575236064585,0.0006113736896593406,0.03139533931859888,0.0013351542671390599,0.00036770619582936074,0.0275057796625926,0.0010615080415950036
MKI67,0.00014150906102254336,0.0025854378513521124,0.013920963623124163,3.344866936821926e-5,0.0012397453592393858,0.0026102087745030803,0.00014105940666344849,0.002519094928984916,0.013723853100963666,6.76691254402622e-6,0.000284487514650463,0.0009575974436592544
MKKS,0.0016449953310500808,0.014132056533172552,0.015024430887326932,0.00025380808014419624,0.057411812008155934,0.04643308686348559,0.0016293737996369683,0.006408744708687263,0.008802043367681516,0.0001755668745825683,0.0026903863177010225,0.002313426777073793
MKL1,0.02491206229652048,0.06943941422360728,0.0018515976338449008,0.08722004871382588,0.4077485529380166,0.006879785616003306,0.007932694084329919,0.005650501477876819,0.0006018670655701736,0.0056468438879790535,0.005275136854227527,0.0002379816102105317
MKL2,0.02609896088510351,0.1007644383272115,0.0015590840671074358,0.07778539549538233,1.4173448785566718,0.00943109743740182,0.009305526666367275,0.005588934147375813,0.00045198369236069513,0.006580468581534601,0.005272991278346774,0.000158810009453686
MKLN1,0.005483544255303064,0.053850686119358615,0.003899559984808218,0.010459846365391053,0.2023466504201011,0.011675613325822886,0.003824116540356919,0.009033111396695763,0.001333105024412856,0.0018918687048664739,0.008318468423531709,0.0006511933064381615
MKNK1,0.03962250943806909,0.08762330289456191,0.0017859278887439403,0.18988442047728715,0.5981489283602645,0.009010076956396678,0.012236807389893231,0.005905851970494145,0.0005091840047117175,0.008002847127296552,0.005624945341410609,0.00014314684382656675
MKNK2,0.003357591296748861,0.03720327452213456,0.017096402363561185,0.0009827935475158005,0.11423157749217197,0.040557382427702286,0.0033631324077465297,0.012493068453105036,0.008381916836962915,0.0007005388194525361,0.0078906347209794,0.003113951576478357
MKRN1,0.008995338235633112,0.03950583920535409,0.005228222761998481,0.007078442884755353,0.11417504214354433,0.0092296365217932,0.007717285433704755,0.0069640748927706905,0.002645390797129386,0.0038453970181658447,0.006333321260430984,0.000864012453237758
MKRN2,0.0371789724558663,0.07707231641298541,0.0024003456153866404,0.2007200356161069,0.46339786184911436,0.010598228509520118,0.010856016286759666,0.005769407779230634,0.0007625598959487018,0.006908870268893722,0.005432554930767513,0.00022633930310709025
