Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Vps8,9.950954528565906e-6,1.0615073523509752e-5,0.00016513899388799025,0.0023781758427986266,0.007030837350280914,0.12267924156821461,0.0036682618601700284,0.03917066007376136,0.4953612121085629,0.015303623661009546,0.0019750030092672366,0.023380972720045495,0.0008500872256900051,0.0011097845046486362,0.021418487535517672,0.0006720213584932263,2,Mycmr1,0.06717658796142334,0.0693150413141977,0.07285783863705625
Vps9d1,0.0008367400951025118,0.01138585254954105,0.004048493949347439,0.005933819915160847,0.0008646706504806499,0.04781756635001024,0.011466384681331312,0.0004608563383898678,0.14187035143436313,0.028145932206960798,0.0008505177797692662,0.012871591112575534,0.004273796999836937,0.00030901553990955277,0.010772343761421365,0.002369848419604629,2,Mycmr1,0.09338650714523097,0.11258171867470593,0.1547500827506833
Vrk1,1.0212116504776934e-5,1.007659775032256e-5,0.00060362789320964,0.0026025054132400457,0.001816931979493103,0.04169696165025483,0.004815091025029781,0.0017696900949149398,0.1753226471222436,0.016675456381043223,0.001547398714252527,0.005052073663334067,0.001263577812728879,0.0007936195302112086,0.004522722240040718,0.0005837024296424688,2,Mycmr1,0.23363243602525752,0.2548210028162991,0.2795645969095277
Vrk2,2.9818745854391637e-5,2.2210486642370016e-5,0.0007847665432159775,0.006787023910548358,0.009860514470478917,0.05758892974643819,0.0035634922163223694,0.03827027077710496,0.1981239040278878,0.010045995549569033,0.00450550166353246,0.007981732077454944,0.001269775430331241,0.0028192256555809427,0.00739119978769466,0.0005988551106485551,2,Mycmr1,0.13260219341974078,0.13894706707395263,0.15076922810710797
Vrk3,0.0001247289033987528,0.00017949631450795241,0.0004781295455831438,0.0025304802847580885,0.001683942010966939,0.06531598688148549,0.006539119511082196,0.0015352283302295876,0.19963159711738293,0.018028993015440385,0.001458735599723619,0.015121230736175115,0.001990785281261752,0.0005106681350471229,0.013431871501981937,0.0013477804114359678,2,Mycmr1,0.15492021276595747,0.17014866384676325,0.19978325832430102
Vsig10l,0.09303290287211202,0.0003714397842194974,5.7345247087844755e-6,0.005728326824580656,0.0016793221237785,0.2039320900115498,0.003976470196674363,0.015445445234891574,0.6428553238864662,0.014684488165598529,0.00029808296425642945,0.046865389048178704,0.0008579605281204796,0.0002467174470696426,0.04047367631602582,0.0007342715856118164,2,Mycmr1,0.0019940179461615153,0.001990041838591901,0.0019821054803123724
Vsir,2.0496506038295736e-6,1.4011416992705284e-5,0.002806214599743674,0.006963123437384619,0.0004210019806755362,0.01568489824798857,0.008960282812868722,0.00026469744535841724,0.04632863635476429,0.018340845122352564,0.00038622969495255707,0.004685146127976976,0.0047220013028341865,0.00019526532428334873,0.0035534240521625593,0.0015178309257678874,2,Mycmr1,0.10276022613900898,0.1374283638586785,0.21095476238891842
Vta1,1.6998696524830161,0.0001533555512032902,0.00041887495600257996,0.004836104185743933,0.04675412595727299,0.04882751237600364,0.0011060299810501375,0.13154620062831388,0.24747493411089688,0.003264992549734475,0.017374517995179858,0.003630978696101465,0.0005193510926674111,0.012520211454573668,0.0034117967052495804,8.858703238617143e-5,2,Mycmr1,0.1732047872340426,0.16780595274303983,0.15860683139544454
Vti1a,0.0002486593271452795,0.00031665086644038,0.0009963899510144,0.004659596262424078,0.002605643338462356,0.04861631148274104,0.006192275071098268,0.004437818068776164,0.1570120525127278,0.016452900120799425,0.00225553151523888,0.008900575779017806,0.002082054401482617,0.0011115650917071771,0.008035835617440968,0.0010308916613170507,2,Mycmr1,0.18810235958790297,0.20788769174916813,0.24558996534449873
Vti1b,4.7234806493407454e-6,1.2944133016405785e-6,0.0011346043933320072,0.004955355538925584,0.017622076523440857,0.03565771975068392,0.0028992188318903832,0.06550682599681218,0.13388817534366174,0.006309767513354408,0.007129576532126313,0.004195769964636251,0.0014657902324699756,0.004789617690059693,0.003869628843310411,0.0004078403666727037,2,Mycmr1,0.3594945128034586,0.3752532197071705,0.39319899004664155
