"","Gene","Rate01.x","Rate10.x","Eject.x","Decay.x","Rate01Mean.x","Rate10Mean.x","EjectMean.x","Rate01SD.x","Rate10SD.x","EjectSD.x","Rate01Median.x","Rate10Median.x","EjectMedian.x","Rate01MAD.x","Rate10MAD.x","EjectMAD.x","Model.x","Condition.x","Expression.x","Variance.x","ThirdMoment.x","BurstMean.x","BurstSD.x","BurstMedian.x","BurstMAD.x","Rate01.y","Rate10.y","Eject.y","Decay.y","Rate01Mean.y","Rate10Mean.y","EjectMean.y","Rate01SD.y","Rate10SD.y","EjectSD.y","Rate01Median.y","Rate10Median.y","EjectMedian.y","Rate01MAD.y","Rate10MAD.y","EjectMAD.y","Model.y","Condition.y","Expression.y","Variance.y","ThirdMoment.y","BurstMean.y","BurstSD.y","BurstMedian.y","BurstMAD.y","cat_IAA_120_bulk","LFC_off","LFC_on","LFC_eject","LFC_BS","OFF_time_WT","OFF_time_KO","BS_WT","BS_KO","BS"
"626","NACA",0.000794234287087971,0.0055483057642345,0.0645507020531758,0.000289013011735245,0.000829671321936605,0.0152104787965858,0.149261155407413,0.000216050886078669,0.0245656327512888,0.216293167304337,0.000826306888937209,0.00798196081256675,0.0861772177397016,4.13454217403147e-05,0.00378759018368855,0.0335792825665643,2,"HCTDMSO2h",55.9376012965964,534.933707698408,6477.66206344035,10.9865236749637,1.45382626740387,10.7925180028817,1.46172738699038,0.000715063936904735,0.00323461875508973,0.0429088075153537,0.000289013011735245,0.00074754291842779,0.00751272399803795,0.0798507707681931,0.000216109633685246,0.0133039934589759,0.115188544020294,0.000732051035793113,0.00370509302478965,0.0471003459702482,3.97189510877967e-05,0.00107048176834756,0.00953891583190468,2,"HCTAUXIN2h",53.7439236111111,503.700339234906,5602.39509104375,12.5805162075694,1.84498373482689,12.7130526240938,1.84004855676511,"others",0.174733464405749,1.10723343082884,-0.871568864278497,0.236278988657767,1210.20411833453,1366.02497791235,10.7925180028817,12.7130526240938,0.236278988657767
"627","NANS",0.00152611199902437,0.00162017820373304,0.0021828523497978,0.000880771953332706,0.00231124831832257,0.0187084003728727,0.00729326527810718,0.00082205656457096,0.0478745368722439,0.0138956231779172,0.00228079642698326,0.00501611315062786,0.00337639466856247,0.00062756752766455,0.00372761512911799,0.00130861455341714,2,"HCTDMSO2h",2.40413533834586,3.07109997738708,4.25488155684451,0.986816195810946,1.36278028037917,0.675298577032133,0.432783598497458,0.0018788763215873,0.00236896719084325,0.00279790943490097,0.000880771953332706,0.00259303326062301,0.0292473090468279,0.0113553424740623,0.000868423412339511,0.0910160098312509,0.0283362796511823,0.00257531776008433,0.00625218798561792,0.00422456307486969,0.000668008691337515,0.00466435423813201,0.00173561565358543,2,"HCTAUXIN2h",2.81025050388713,3.66022317364285,5.21940351985667,0.940922163306394,0.788663426821857,0.678401922686806,0.415913228695593,"others",-0.175212768414536,-0.317791264749826,0.323318587190179,0.00661474119336072,438.443338550241,388.301597379289,0.675298577032133,0.678401922686806,0.00661474119336072
"628","NASP",0.0016882980720715,0.0152826252878373,0.0124251434200912,0.00118280091181844,0.00168984215913431,0.0395815959736765,0.0276819504467001,0.000214244649820743,0.0980119734012036,0.0614036789927754,0.00170220884912142,0.0171185729768761,0.0135615572589048,0.000146750177889452,0.00996314354136289,0.0063832369948457,2,"HCTDMSO2h",2.08953613807983,3.36469093909318,6.70121528414666,0.840577587592188,0.182646729607839,0.79696261270143,0.154631604791386,0.00161424368152712,4.50074558699908,2.86763685679864,0.00118280091181844,0.00153266633197038,0.0945148634945855,0.06245625638128,0.000126643310407707,0.172133414264185,0.109291111602493,0.00153161219609322,0.0487344263845017,0.0333947998197121,8.18155981198593e-05,0.0272110792056364,0.0173026058562865,2,"HCTAUXIN2h",1.73744950952106,2.87682603971846,6.62448467976849,0.704089131916031,0.0763172575053082,0.693570301107894,0.0664513350917078,"others",0.152357003075489,-1.50937882153167,1.30010061512762,-0.200469922512135,587.471978257041,652.906788383353,0.79696261270143,0.693570301107894,-0.200469922512135
"629","NAT9",0.00110229099087533,0.00157034819888142,0.002290012379952,0.00171393662973461,0.00159699805639746,0.0143103000420371,0.00649326372429685,0.000711769244863604,0.0471062461668726,0.0150945600551295,0.00153958500244387,0.00333197835136307,0.00299078559581706,0.000528120999541351,0.00243027151222474,0.000990246706456243,2,"HCTDMSO2h",1.65313256251681,2.15287469901766,3.02092875502783,1.44935641556764,2.20303992789233,0.897392025178854,0.622068628614936,0.0011488804415788,0.00236574222268491,0.00277564352456151,0.00171393662973461,0.0014037598510147,0.0112505898864237,0.00616313799641973,0.000513730567945522,0.0361459204096913,0.0135572779149298,0.0013786849513259,0.00375593567859236,0.00337752807232351,0.000368145344908422,0.00240974987687924,0.00107490321243397,2,"HCTAUXIN2h",1.58803222094361,2.14098450529092,3.08765961580383,1.22441835211348,1.52069191147942,0.899794296251558,0.493004509697669,"others",0.15924870396303,-0.172793329453757,0.175443270677463,0.0038568584528463,649.525682838327,725.328871573079,0.897392025178854,0.899794296251558,0.0038568584528463
"630","NBEAL1",0.00498658579136755,0.0250255896501832,0.0691825259937594,0.00250422262736242,0.005024856076172,0.0331359182919884,0.084253346825442,0.000432713956310783,0.0273519560390334,0.0510595411271622,0.00500446030032422,0.02563160233954,0.0703620086441582,0.000296420582193173,0.00774020747213854,0.0147772756283054,2,"HCTDMSO2h",9.17956322458884,25.4500973018128,88.9768756498236,2.77084430619998,0.403059296091654,2.74615810853509,0.408156728935767,0.00457598538857982,0.0196287925258611,0.0768844036952204,0.00250422262736242,0.0046184032018691,0.0234353222662578,0.0863790103409217,0.000356009248398563,0.013205037531312,0.0331415708765639,0.00459880796812768,0.0202010242871652,0.0783675973394871,0.0002371177793347,0.00478935985144159,0.012265268903742,2,"HCTAUXIN2h",11.605772005772,38.7155799595626,155.102090775211,3.89991911172616,0.496116222132586,3.88058522050712,0.495491252605115,"others",0.12195453530076,0.343495224127328,0.155460597901848,0.498859547490729,199.821746999414,217.447653159376,2.74615810853509,3.88058522050712,0.498859547490729
"631","NCAPG",0.000117418114529628,0.00161055580135572,0.00279536378358946,0.00163374792661712,0.000138104782018777,0.00557381733525593,0.0063792979774804,4.8568113868149e-05,0.0217271585477389,0.0199751819492239,0.00013709477277014,0.00236113214167703,0.00345534716425441,2.51901268653654e-05,0.00107613078294204,0.000971498324607583,2,"HCTDMSO2h",0.232195646331631,0.404564085345195,0.856970569170046,1.61213153729857,0.67514976975623,1.46660119762986,0.42793462916835,0.000112746032603233,0.00312423044838756,0.00842191289727828,0.00163374792661712,0.000119735820884771,0.00701039894472594,0.0163250947180413,3.31311252587686e-05,0.0152902240052315,0.0318625320776893,0.000118897288907128,0.00389620158663115,0.00990638560744844,9.83122105036677e-06,0.00121857537919585,0.00237177298711769,2,"HCTAUXIN2h",0.357864357864358,0.938022567459797,3.2599576031021,2.57307255883237,0.352067178662234,2.54549707559785,0.346651124433423,"others",0.205457745079555,-0.722589538527455,1.51952811139881,0.795470785558497,7294.2241326491,8410.62070625603,1.46660119762986,2.54549707559785,0.795470785558497
"632","NCEH1",0.00089041486057097,0.00186391225569405,0.00230299691853542,0.00205492262344246,0.00121066075262639,0.0127287847815413,0.00612644724915291,0.000514274607253445,0.0487146663538144,0.0166517887110308,0.0011892323807224,0.00361263854333172,0.00300127681447468,0.000378726647239224,0.00253173598758093,0.00103713996512303,2,"HCTDMSO2h",0.724563758389262,0.955007360028828,1.4140537639099,1.33867416846886,2.58003823001496,0.83236388084584,0.503664134698231,0.000956780680636133,0.00347416182556603,0.00502488323235397,0.00205492262344246,0.00105886981778552,0.00856794048439142,0.00842693921873113,0.000255049569575253,0.0228844841537736,0.0151478066672753,0.0010487038461769,0.00454103907779552,0.00577835364424569,0.000174191822027179,0.00211362308119224,0.00151895737153483,2,"HCTAUXIN2h",1.05609896432681,1.69621999480905,3.35906145562313,1.38922859583591,0.549673247034799,1.27385693400338,0.423831447886911,"others",0.181423332412476,-0.329969536403543,0.945082113724794,0.613916990598574,840.878550071556,953.558055160712,0.83236388084584,1.27385693400338,0.613916990598574
"633","NCL",0.00193957571422145,0.025668324875861,0.0831311282353188,0.000812255981294564,0.0019143860971919,0.0358011206213387,0.111174160649646,0.000129033892376707,0.0404017539541492,0.111998614668706,0.00192057980929316,0.0236318369688349,0.0775189526031567,8.49626065714888e-05,0.0106287200418543,0.0296286110784792,2,"HCTDMSO2h",14.3788819875776,53.4451602947418,295.810671747242,3.34592207813339,0.367185895303162,3.28584221368217,0.366919590389398,0.00189955735368486,2.00502876869618,5.06228308534056,0.000812255981294564,0.00181928058930475,0.0877554916884267,0.230970346787735,8.75274949031173e-05,0.107381134534735,0.270020812571183,0.0018221933212828,0.0545691009962055,0.147525067983752,5.54438382453144e-05,0.026814868277473,0.0675176508161545,2,"HCTAUXIN2h",11.7892753623188,41.7744357067842,255.965601918584,2.74557530624308,0.1907495811038,2.71607797010371,0.171946923453977,"others",0.0758658894342561,-1.2073524976966,0.928339140140406,-0.27473830821917,520.676097479143,548.789191750528,3.28584221368217,2.71607797010371,-0.27473830821917
"634","NDC80",1.17059925771315e-06,1.01450687815434e-05,0.00144700583761134,0.00293238472620312,0.000157530434995779,0.0145913592414482,0.00888140125941293,8.9630527307154e-05,0.075619651656781,0.0385770594991845,0.000152019034603873,0.00272705479488442,0.00283546045378553,6.31174774371791e-05,0.00198377815039218,0.00103429299654919,2,"HCTDMSO2h",0.102172164119067,0.145903031770082,0.24302910112893,1.78956612835739,3.30243937919577,1.04080456956691,0.606589609912797,0.000104845693642621,0.00254738028634333,0.00774903071198481,0.00293238472620312,0.000111895861529788,0.00369788462155204,0.00964652566418884,3.89717681078256e-05,0.00535372691618079,0.00937017289499684,0.000110863988192268,0.00289549060712917,0.00828764526078142,1.5480143112081e-05,0.000872242572322134,0.00143179134385051,2,"HCTAUXIN2h",0.208189158016148,0.473381611278069,1.34122317824381,2.9949188784557,0.755894115104259,2.86947470707346,0.62631146231225,"others",0.455461164870364,-0.0864641280756361,1.5473792169732,1.46308745663884,6578.12360541412,9020.06157550213,1.04080456956691,2.86947470707346,1.46308745663884
"635","NDUFA12",0.000689830395078829,0.000682579506052731,0.00189075860997643,0.0005703176656417,0.0008181603913562,0.00157028527547008,0.00240973403778209,0.000231484953246718,0.00504453375996429,0.00258182679537822,0.000786446883244199,0.000921200598354685,0.00206379512948257,0.000136582118889727,0.000358415782610289,0.000262287820814439,2,"HCTDMSO2h",3.33279613215149,4.92738801833583,7.44256659677633,2.43753466551796,1.09576278006802,2.24106293689871,0.924722476773708,0.000739020336558913,0.000678679700009331,0.0018716078690837,0.0005703176656417,0.000923477791259557,0.0032082484145099,0.00316247462026823,0.000305330266757802,0.0216760690867024,0.0103946965148204,0.000868879136441731,0.000982821263879053,0.00208043895352903,0.000173037774184514,0.000433741984172763,0.000299373021700104,2,"HCTAUXIN2h",3.42129496402878,4.94366163242068,7.19815642026363,2.33702559843689,1.20848945789818,2.11672744422502,1.01796354062094,"others",-0.143806178950361,-0.0934137233229629,0.0115881926710195,-0.0823476495123641,1271.54169125175,1150.9080585077,2.24106293689871,2.11672744422502,-0.0823476495123641
