FC	cat
0.588519651301863	promoter
0.427359660554019	promoter
1.19159972183655	no
0.933037971246537	REnh
0.846922995968672	REnh
0.727592894288885	promoter
1.27430019313788	no
0.721389562069308	promoter
0.876330398493332	promoter
0.659318057280095	promoter
0.901672782216955	no
0.362475806666814	no
0.524439045360433	no
0.288668612027298	REnh
0.335089376043624	REnh
0.791444643385244	promoter
0.631785470749774	promoter
0.455680137681772	promoter
0.658420179513694	REnh
0.511631823564735	promoter
0.971798058441202	promoter
0.442229250223078	promoter
0.64487476676957	promoter
0.253780006464575	REnh
0.936280382804922	REnh
0.551956739266095	promoter
0.437588938115671	promoter
0.682901239211652	promoter
1.13903352904571	no
0.988071439427059	no
1.31464886193158	no
1.2138722549464	no
0.48504977739069	promoter
0.543518720370638	promoter
1.1545126209309	no
0.480968821614548	no
1.29786369265748	no
1.20815165439437	promoter
1.03590796799543	promoter
0.324901418700316	REnh
0.48006887971565	REnh
0.293059525909179	REnh
0.906638381735302	no
0.959658170140875	no
0.344043939563485	REnh
1.26356940550827	no
1.12619321051239	no
0.783977040595635	REnh
0.932265453581193	no
0.44238032436028	REnh
1.43264144465908	no
1.47699411091763	no
0.607848657665605	REnh
0.736741057448453	REnh
0.855573769908676	REnh
0.786613162645096	promoter
0.331166673323173	REnh
0.307738984161807	REnh
0.465498453281516	REnh
0.353764009766799	no
1.08559756254781	no
1.54788997320446	no
1.44612083703256	no
1.55794879990451	no
0.911494648427406	promoter
1.12876093139918	no
0.514500053750817	no
0.481236208487066	REnh
0.640481395149453	promoter
1.06618821678001	no
2.51586060820716	no
0.681943587141908	no
1.14038475585479	no
1.3371333959149	REnh
2.08062640306896	REnh
1.28377179588596	no
1.2656065771996	no
1.91429195195641	REnh
0.585376512519629	promoter
1.27205403363619	REnh
0.447768635253828	promoter
0.404500645599099	REnh
1.5241629761061	no
1.22593402201126	no
1.24847458249517	no
0.672120141634246	promoter
1.25418241673143	no
1.54287584260218	no
1.49952406604942	no
1.4060108074157	no
0.543320569212079	REnh
0.316878902243932	no
0.452790491511443	promoter
0.504320720613213	promoter
1.25598967160955	no
1.37690085281082	REnh
1.72356517124804	no
0.813863495921972	promoter
1.03772449426622	REnh
1.09361380528058	REnh
0.873429057136828	REnh
0.525423704013782	no
1.07056360108849	no
1.76856543999142	no
0.912539111050488	REnh
0.805740597160429	REnh
0.480786827755209	no
0.616567205886386	promoter
0.452835255944776	no
0.35629929414231	no
0.530600866054046	no
0.390003399396748	REnh
0.435379359850136	no
0.365210724181157	REnh
1.03181291977553	REnh
0.471991586403225	REnh
0.660077055632797	REnh
0.416756709495455	no
0.35548600310016	REnh
0.810488506388407	promoter
0.978711608330303	promoter
0.711949341177053	promoter
1.43844641120899	no
1.06599148539194	no
0.440882664355902	promoter
0.604667478350169	promoter
1.42444987647691	REnh
1.16980229498924	no
3.12226813102172	no
0.770920557253865	REnh
0.663200075234461	promoter
0.679360541403552	promoter
1.11419249705567	no
0.622555814552561	promoter
0.700728478365934	promoter
1.26319968381074	no
0.637048787469636	promoter
0.370994813278427	REnh
0.793538912992654	promoter
0.648158639258693	promoter
0.711934961238068	promoter
0.71080763097186	promoter
0.598412050447911	no
1.13799186029481	no
1.30945433358367	no
1.17677540320442	no
1.06902092457288	no
1.36191009774483	no
0.656967232424295	promoter
0.495681617292748	promoter
0.543847465789831	promoter
0.627213076558586	promoter
0.986241498953642	no
0.757776661771645	promoter
0.556615636700102	REnh
0.527718093560833	REnh
0.623525711247399	REnh
0.546498096890401	no
0.560503336631782	promoter
0.714449346179211	promoter
0.510695283525261	no
0.304794549404473	no
0.419766091299314	no
0.574032039774278	no
0.620884745505077	REnh
0.541577818965268	promoter
0.359073163528077	no
0.76237161533952	promoter
0.637915908069144	promoter
0.544303178690971	promoter
0.586975385620147	promoter
0.664090021918557	promoter
0.470188006081387	promoter
0.558653936816953	promoter
0.8281451601256	promoter
0.463159191837548	promoter
0.585376512519629	promoter
0.702721578403024	promoter
1.91067077118138	no
2.85527924696236	no
0.488721767148224	promoter
0.672171414463865	promoter
0.652517410265611	no
0.848378095193562	promoter
0.512810685152884	REnh
1.1304158516606	no
0.755475580749199	no
0.669397856212501	promoter
0.552397938437684	promoter
0.529318183530617	promoter
0.819391446125156	no
1.03929785231024	no
0.976464793085549	REnh
0.357637753663557	REnh
1.15924045855839	promoter
0.738121131913181	promoter
1.80953994443538	REnh
0.574219385886111	promoter
1.36024143535394	no
1.36488810762838	promoter
0.371459957929279	promoter
0.358180809111352	promoter
0.254063191839696	REnh
0.49253164838144	promoter
0.394504694476183	SE
1.21769685865507	SE
0.635349725546416	SE
0.348828929809229	SE
0.463108536171468	SE
0.368007017156365	promoter
0.520577878033121	promoter
0.796658905573423	SE
0.527096872076649	promoter
0.370609676959775	SE
0.453093740154489	SE
0.367096465270822	SE
1.06164097249378	REnh
1.60765886380513	no
0.475471404176761	REnh
1.05355818678871	no
0.372232836834095	REnh
1.18203885127869	promoter
1.30709995458639	REnh
0.44092402411878	promoter
0.572147745143372	promoter
0.466782372787556	promoter
0.469321878828019	no
0.712641910130354	REnh
0.553146388538084	REnh
0.668221849490718	promoter
0.632515065687618	promoter
1.05389628832165	REnh
0.310847903748961	REnh
1.32679625861135	no
1.16116119799198	promoter
0.614693747460998	promoter
0.405501756585649	no
0.463084147083623	REnh
0.343285393600795	REnh
0.927722790102909	promoter
0.661237462568426	promoter
1.03469660221097	no
0.448546454707214	promoter
1.11906982631046	no
1.43829067395179	no
0.576245975254979	REnh
0.671636760517256	promoter
0.573105842413377	promoter
0.785702006369115	no
0.535499862896289	no
0.410186781112145	promoter
0.58769763907852	promoter
0.687724493974102	promoter
0.296447278203384	promoter
0.357658580015603	no
0.572534916793176	no
0.459156176643366	no
0.724365448915442	promoter
0.738482151414425	promoter
0.524743201038488	REnh
1.33179353576542	no
0.636574935585294	promoter
0.240428278172339	no
0.857603065198563	promoter
1.16970647003491	no
0.638397348650603	promoter
1.24255060124816	no
0.348373126699254	no
1.4873052739984	no
0.454574922698309	REnh
0.869181284206789	REnh
1.22684837992488	no
0.858818432472832	no
0.803298386818533	SE
0.746455890026911	SE
0.729799925795755	SE
0.677481215541847	promoter
0.934415079299817	SE
0.472975041002228	promoter
0.457094041139419	REnh
0.706790349540593	REnh
0.374599844568115	REnh
0.683614364855006	REnh
0.562820019956766	REnh
0.649220224806977	promoter
0.310613997098737	no
0.22616147958734	no
0.347168064374601	promoter
0.538687080070954	no
0.37644049767957	no
0.590736240245296	promoter
0.763809563989676	promoter
0.747579016518582	no
0.437249173718177	no
0.186844760955053	no
1.26756988248554	no
1.3985870629288	no
0.620471598045386	promoter
1.1890585295371	no
0.855158187911379	no
0.822781410532826	promoter
0.606216160749957	promoter
0.842011809528158	no
0.923876732029731	promoter
0.811410255083067	REnh
1.29200731997321	no
0.686028549326776	no
0.732967263808385	REnh
0.992636114131971	REnh
1.52768014000619	no
0.741345567872161	promoter
0.635722922835938	no
0.495806208203825	REnh
0.564891831787136	REnh
0.176855433167956	no
0.844175839197328	REnh
0.3485161340787	no
0.576491568632722	no
0.410635212289711	no
0.407979249493834	REnh
0.322540712785937	no
1.28529068296313	REnh
0.314190756000623	REnh
0.544350152151006	REnh
1.00072770666616	no
0.450388963422619	REnh
0.524439045360433	no
0.46844737144205	no
0.643497000767568	REnh
0.705573522242069	no
0.707377922556749	REnh
0.668221849490718	no
0.92992437710785	promoter
1.31114229460979	promoter
1.24227197184689	promoter
0.844957990442762	no
1.45053191445846	no
1.88424577592444	no
1.01342053261375	REnh
0.982754636329584	no
0.766334606454156	no
1.33747634736169	no
0.760507317712159	no
0.959658170140875	no
1.28527262937812	no
1.06312535829623	no
0.800095053965433	no
1.35235716559494	no
0.395153364175654	no
0.768205168616511	no
1.58281282607651	promoter
1.16456738796455	no
0.813940009815797	no
1.13374582005305	no
0.781041590250018	no
1.07304420528104	no
0.993870582623616	no
0.451427986577172	no
0.403011899757537	no
0.323463908983078	no
0.378047157934284	no
0.325284977502041	no
0.41423033150474	no
0.315893719032332	no
0.320209010834487	no
0.440645618376138	no
0.656116656471012	no
0.640738536559315	no
0.711897885250804	no
0.376985097195263	no
0.300254230005903	no
0.185294228816826	no
0.500857451348425	no
0.650091018482528	no
0.0552682715787938	no
0.470253781820695	no
0.281313517650444	no
0.598571159668187	no
0.546901967929746	no
0.582753148635395	no
0.518436022949668	no
0.413199471858858	no
0.39163620027556	no
0.924824842731043	no
0.58468319772693	no
0.584083447683583	no
0.788596107727172	no
0.899866383839263	no
0.701487255806281	no
0.750386918085233	promoter
0.768836280435808	promoter
0.303481643548824	no
0.595806731224903	no
0.33140404893572	REnh
0.62874155974747	no
0.46297741664837	no
1.03602354177012	REnh
0.563105207272745	REnh
0.892860617694874	no
0.666483576411484	no
1.28821446234317	no
1.16493264503732	REnh
0.842911434114005	no
1.05708539553589	no
1.5241629761061	no
0.732669378254728	no
1.0544652341504	promoter
0.740193723746912	no
0.699164638615122	promoter
0.664435506763563	promoter
0.535834372602318	promoter
0.921826704826517	no
0.971491193200565	no
0.521639918209355	no
1.17565840136229	no
0.891355097532984	no
0.836449560565014	no
0.781169001617143	promoter
0.930621614312104	promoter
1.13335195659171	no
0.815459303729029	promoter
1.01011338413356	no
1.9500527229553	no
1.17232480064301	no
0.720204116170983	no
1.00476548718627	no
1.50608275100401	no
1.06160157788158	promoter
0.656116656471012	REnh
1.12446076210694	promoter
0.68103044905028	promoter
0.640060039670917	promoter
0.850295415708867	no
0.796212739703256	no
0.7034565228874	promoter
1.47443810330509	promoter
1.91549300095848	no
1.02187263822132	promoter
0.74602845963374	promoter
0.64557580922675	promoter
0.631569906844849	promoter
1.01864718739314	promoter
0.450028718850941	REnh
1.13512309576438	REnh
0.611828493323372	promoter
0.643586768277327	promoter
1.27910055687293	promoter
0.840428752874022	promoter
0.824336219004676	no
0.5532882609607	REnh
0.585588720404886	REnh
0.493427480193891	REnh
0.5039891781503	REnh
0.825205186583484	REnh
0.589372059475586	no
1.19826040040962	REnh
0.448692089533421	no
0.827181890441693	REnh
0.796658905573423	no
0.522685973579356	no
0.480235375574308	no
0.457094041139419	no
0.455238632616105	REnh
0.368294720085504	REnh
0.369972904009705	REnh
0.500216796045902	REnh
0.823752483733426	promoter
0.69683123651712	promoter
0.543488879157327	REnh
0.738764985197963	no
0.350811596939716	promoter
1.35046918965526	no
1.55065000512499	no
0.747746271371597	no
2.01003029666323	REnh
1.58623910597169	no
0.507741580323842	no
1.28313845221083	no
0.40817512619104	REnh
0.313504289996146	no
1.06605042847135	no
1.00726700919818	no
1.53897937521279	no
0.594017018494445	REnh
1.11766994349009	no
1.7542795849072	no
0.981419126379897	no
0.60716879117889	promoter
0.889473516059387	promoter
0.612400554500183	promoter
0.481820077124672	no
1.73453743795649	no
1.66789298205296	no
0.970676059579921	promoter
0.79098964902504	promoter
0.905440194426701	REnh
1.14599956240124	REnh
1.18067571278041	no
1.14164138824597	REnh
0.688331053709258	REnh
0.587491566762142	no
1.22378427201451	no
1.06415815237037	no
1.36555588560831	no
1.24659915124612	no
0.959658170140875	no
0.740932661276858	no
1.17036156079057	no
1.0195121100665	no
1.21294038513407	no
0.574373463360481	promoter
0.830062198481068	promoter
0.923261526519856	no
1.08132640090359	no
1.00821772334218	promoter
1.14480122547352	no
0.903373233475721	no
0.971638921328651	no
0.834007345899844	promoter
1.19890812945577	no
0.797519514150864	promoter
1.2336402172134	no
0.780053918817189	promoter
0.743310112460162	no
1.31863254799906	no
0.435052102532114	promoter
0.457094041139419	no
1.28441558812425	promoter
0.456780526398932	promoter
0.620485843895659	no
0.229209694180629	no
0.33439948371303	REnh
0.959658170140875	no
0.84459124326547	REnh
0.5468531903119	promoter
0.877195599129844	promoter
0.566461891514943	REnh
0.509361527235041	REnh
0.944192285045937	REnh
1.25778875196466	REnh
1.45542253847933	no
1.12111485491747	no
0.762660891812836	no
0.438913426653579	REnh
0.385385436747273	REnh
0.524641085915356	REnh
1.45249260844432	no
0.989859843473397	no
0.680752633596793	promoter
0.514927895927475	promoter
1.04168023596488	REnh
0.609670273781528	promoter
0.929241112450198	no
0.835188887372927	promoter
0.48298774451734	promoter
0.665566411430781	promoter
0.775551087140228	promoter
0.739538014716573	promoter
0.622128517973021	promoter
0.519141055433559	promoter
0.606471672192078	promoter
0.838794420752855	promoter
1.25858499005586	promoter
0.633212695001553	promoter
0.320312287302184	REnh
0.507504036362071	REnh
1.10634313441873	promoter
0.712847445596323	no
0.660646512189867	promoter
0.757978694804789	no
1.00921022711889	no
0.641553499582378	promoter
0.862967170630459	promoter
0.775625467829869	promoter
0.572056331155302	promoter
0.537784952365337	promoter
0.463578189141136	promoter
0.979097565889846	promoter
0.699551105480723	promoter
0.61135816569624	promoter
0.663728337938843	promoter
2.106659967122	REnh
0.685796147746333	promoter
0.458819319735642	promoter
0.514611832795039	promoter
0.990075227831553	promoter
0.544913946648593	promoter
0.42739018305307	promoter
0.601679512699516	promoter
0.660506934520513	REnh
0.78334302077116	promoter
1.23985033660536	no
1.00619833358127	promoter
0.608828751745796	no
0.694048808970717	promoter
0.526683820977549	REnh
1.257527777607	no
0.5106507788775	promoter
0.764067090099013	REnh
0.67296483112249	promoter
1.01570569467863	promoter
0.797004242998354	promoter
0.598697250113827	no
0.533507659062092	REnh
0.675560980210666	promoter
0.716239879482544	promoter
0.731710861318814	REnh
0.646378687549916	promoter
0.680540246514497	REnh
0.863023342783545	promoter
0.487753920867506	promoter
0.789807166576119	promoter
0.600189209483611	promoter
0.662270162686818	promoter
1.23606736406084	promoter
0.741494302373982	REnh
0.269416794865536	no
0.215015555094609	no
0.321405705439105	no
0.845242889051054	no
0.591392055188395	promoter
0.735648326503883	REnh
0.270370968603163	REnh
0.326728539210173	no
0.288976373931816	no
0.367276583634162	no
0.367491604173729	no
0.531464235957282	no
0.261958731867663	REnh
0.411143383970319	promoter
0.573179924902815	REnh
0.915780918730123	REnh
0.58946362379573	promoter
0.842388332649118	SE
0.455706603409565	promoter
1.26083477132631	SE
0.591844934198379	SE
0.720204116170983	SE
1.17907459893361	REnh
0.656730864309275	promoter
1.03069134335634	promoter
0.799936976774849	promoter
0.639839585702448	promoter
0.721467376768221	promoter
1.17565840136229	no
1.08668873417878	no
0.325649769447204	REnh
0.975364523171004	REnh
1.12968973820269	REnh
1.27492038109386	REnh
0.715665662948937	promoter
1.47441734186395	promoter
1.46341573976863	REnh
0.430374105257938	REnh
0.361740307124753	no
0.532730937776463	no
0.386537829645329	REnh
0.806317317388671	REnh
0.735534181360628	no
0.414849274023051	REnh
1.13936943795752	REnh
0.829494916484283	REnh
0.774785317749463	no
0.33139619968383	promoter
0.470660376438518	promoter
0.873445195844109	promoter
0.944204737449396	no
0.520729277352949	no
0.670696122079439	promoter
1.09610245973436	no
0.782272186750695	promoter
1.01097678886499	no
1.80146358254515	no
0.720171282761691	promoter
0.316760861463108	REnh
0.64828303382002	REnh
0.408796984863636	no
0.383926884772965	REnh
0.669292611853167	REnh
0.613739022970065	promoter
0.251884248561922	no
0.832965047872673	promoter
0.882430278431105	promoter
0.819740408699368	promoter
0.993095737044738	promoter
2.52505802214372	no
1.31036381371395	no
1.62807679610964	no
1.18698836272924	no
2.02594502585296	REnh
0.756709312407155	REnh
0.66845670244592	REnh
0.538330198978562	promoter
0.539659136140327	promoter
0.936863439258669	promoter
0.666460609345778	REnh
0.746873653479927	no
0.528509670240956	promoter
0.975000427057596	promoter
0.56875871183502	promoter
0.437158258993393	no
1.64268889621979	no
1.05553682474169	no
1.24612329555606	no
0.65296903964844	REnh
0.43120494368495	REnh
0.412844397980832	no
0.46154735847195	REnh
0.619682650928327	no
0.576752167092147	no
0.460245969675476	REnh
0.460088006003728	no
0.366055178301158	no
0.430766689632334	REnh
0.91839364253471	promoter
1.3839102347478	no
1.14164138824597	no
0.952607044717356	no
0.724713608712789	REnh
0.865373087213749	promoter
1.08682999696892	promoter
1.16936495029653	no
0.893531853507568	no
0.555268647704296	promoter
0.723718694852365	promoter
0.550557419135158	REnh
0.49554891469053	no
0.597523011597148	REnh
1.10406637631802	REnh
0.450555692612559	no
1.62276170421135	REnh
0.644382859083037	promoter
0.295074949821709	no
0.285514772931498	REnh
0.338855041208772	no
0.608952526567798	no
0.967618835177299	REnh
0.281215235318874	REnh
0.268671454577366	REnh
0.632806420399985	REnh
1.03145304571251	no
0.318282617832855	REnh
0.894903907648238	no
1.06902092457288	REnh
0.959658170140875	promoter
0.634619054273251	promoter
0.643287344819707	REnh
0.678863180598794	REnh
0.511410192580381	REnh
1.26454200634297	no
0.720095925024944	no
0.453714083167388	promoter
0.716395347177224	promoter
1.91658227142095	no
0.875368896607447	promoter
1.09642655543411	no
0.432505117878721	promoter
0.78543883516825	no
0.764492359827507	no
0.646525945718708	no
0.724713608712789	promoter
0.576752167092147	no
0.992711838458012	no
0.4726411837655	REnh
0.482773987394172	REnh
1.52768014000619	no
1.32241555404292	no
1.38022549570062	no
0.695380532924799	promoter
0.32100649824327	promoter
0.611382357816572	promoter
0.773791654007576	promoter
1.46788835370458	no
0.35363902193041	no
0.749514045292508	no
1.46474141758344	no
1.10902130946241	no
1.25548374663313	REnh
0.481536661885635	no
0.41258462896793	no
0.670592154353942	promoter
1.22348172206964	no
0.89853344592808	no
0.51087504124732	promoter
0.467665943922255	promoter
0.860082743926517	no
0.976764376382246	no
0.934577264028078	promoter
0.918024410047995	no
0.972609022639402	no
1.19890812945577	no
1.18001595892179	REnh
0.690752203026094	no
1.557576033157	no
1.07296930739638	promoter
0.465943355920489	no
0.787264486882035	no
1.11102381211893	no
0.444762944718389	REnh
2.60231629921084	REnh
0.685714713900839	promoter
0.916136257662831	no
1.18283448877829	REnh
1.31840888795055	no
2.03256792557788	no
0.519520106849401	REnh
1.39155701729539	no
0.524450935293904	promoter
0.939476084543801	REnh
0.912959475730127	no
1.01491679798008	no
0.436004601957789	REnh
0.509378676819643	no
0.369319617459289	REnh
0.456027354754219	no
0.553760454673435	no
0.341782696312457	REnh
0.592909824864107	no
0.383113455950021	REnh
0.226364551760804	no
0.437342188017085	REnh
0.388886062602686	no
0.700641120170328	no
0.253970973268424	REnh
0.424927330972629	REnh
0.321818902977756	no
0.358109464078035	no
0.282527101185026	no
0.316303079962426	REnh
0.194340651310906	REnh
0.375575162812699	no
0.216703492298848	no
0.31042477668223	REnh
0.369722833264035	no
0.480654952686738	no
0.519922620480636	no
0.318645386810405	REnh
0.319905079999089	REnh
0.365033486404705	no
0.620485843895659	no
0.44595371132477	promoter
0.35885694687163	SE
0.673193044725689	SE
0.365857705582649	SE
0.382455044213693	SE
0.342667259565634	SE
0.416455432325285	SE
0.454574922698309	SE
0.337880651566426	SE
0.392494272855964	promoter
0.357658580015603	no
0.234840821091876	no
0.453093740154489	no
0.855158187911379	no
0.937622391262784	REnh
0.427857672833589	no
0.903272840660349	promoter
1.54068228929781	SE
0.513775068098285	SE
0.850295415708866	SE
0.758155142289773	SE
0.981924020956209	SE
1.10433025609176	SE
0.762275000964006	SE
0.700121048237508	SE
0.423322266668929	SE
0.864011176439127	SE
0.585376512519629	SE
0.467946041973048	SE
0.703938746565216	SE
0.46196598145522	SE
0.322246839419999	SE
0.548795345004109	SE
1.20964148508351	SE
0.419697051391534	SE
0.592629293238449	SE
0.60537854386952	SE
1.07580439345596	SE
0.759392917536586	promoter
1.21610690759062	no
0.834756889862236	promoter
0.589158586489075	promoter
0.795380024039727	no
0.368818166944018	no
1.96717330939639	no
0.611324896042554	promoter
0.66321621570608	promoter
0.662797820067553	promoter
1.06284722069366	no
1.23341168935697	no
0.730672489630037	no
1.23839705773366	no
1.11466903462765	no
0.761662931942887	promoter
1.40650565512887	no
0.621948550149951	no
0.362698328205929	no
1.00120181386992	no
0.408130486151866	no
0.224287924822197	no
0.334964860733796	no
0.435379359850136	no
0.358974889108454	REnh
0.39163620027556	REnh
0.397602408887	REnh
0.289238290800942	no
0.544267841223071	REnh
0.959658170140875	REnh
0.450370275477143	REnh
0.463765555060571	REnh
0.481404173084694	no
0.480826650735865	no
0.571503106256207	REnh
0.773294440144685	promoter
0.469321878828019	no
0.563922842247731	no
0.695163901616969	promoter
0.749514045292508	promoter
0.870883131274929	promoter
0.321405705439105	REnh
0.496209595052026	REnh
0.374279962974073	REnh
0.401408265072776	no
0.356974295173176	no
0.44401473780432	REnh
0.293649345437429	REnh
0.822694587342463	REnh
1.25380626826835	no
0.831798458353046	REnh
1.40362814209217	no
0.634491631170466	no
0.67394558008142	promoter
1.5202832179895	promoter
1.19245934349041	no
1.00880839652453	no
1.54795436639582	no
0.670495632998615	promoter
0.848328916064207	no
0.771358038648622	promoter
1.11926867660921	no
1.24569637286543	no
1.09093835757465	no
1.34224614494787	no
1.80146358254515	no
0.797279461149187	no
1.00760112618455	no
0.939706856832333	no
1.46788835370458	no
1.95240800132109	REnh
0.898220387161306	no
1.45669228216603	no
0.582987300581462	promoter
1.17677540320442	no
0.789957344298103	promoter
0.480476627695364	promoter
0.719397097212009	promoter
0.947825147081185	no
0.563170742384771	promoter
0.648264663605488	promoter
0.865738461074309	REnh
0.493328113039171	REnh
1.07704754875138	no
0.600907452331202	no
0.8907705046973	promoter
0.9079245760632	no
0.494887649925418	promoter
0.53949259652403	promoter
0.773733338369916	promoter
0.76480371935085	promoter
0.538309389912482	promoter
0.564205395011424	promoter
0.836062809632495	no
0.433499154003471	promoter
0.677642754902163	promoter
0.524969800390653	REnh
0.636177888070917	REnh
0.585240440269906	promoter
1.06284722069366	no
0.67394558008142	promoter
1.41762953116255	promoter
0.679573604354752	REnh
0.831987460144306	no
0.484133404073632	REnh
0.778940310964177	promoter
0.842110623577809	promoter
0.601624475751208	promoter
1.48376526871122	no
1.27901197052053	no
0.741884001425094	promoter
0.782162824245522	no
0.585023702387713	promoter
1.01139176421855	no
0.700291097129828	no
0.660797241888513	promoter
1.2604057448289	no
1.16980229498924	no
0.544277346831349	REnh
0.558280228256859	REnh
0.723876580752973	SE
0.760745076553455	SE
0.646938603496191	SE
0.593806081817374	SE
0.575087645948078	no
0.445014987415485	no
0.494838874815325	no
0.433959279945551	no
0.825269374831523	REnh
0.58946362379573	promoter
0.74422923585792	promoter
0.501189554655549	REnh
0.518118825144354	REnh
1.30467508883333	REnh
0.469315953099095	REnh
1.03159656370466	promoter
1.15988491204806	promoter
0.411993325961906	no
0.651166838297153	no
0.627871053820091	promoter
0.748550964976979	promoter
1.22323469627195	no
0.959658170140875	no
0.403117078204464	REnh
0.600907452331202	promoter
1.63851603969391	no
1.15063492041767	no
1.70832766457702	no
0.360199506221152	REnh
0.359215735968286	REnh
0.377611657363556	REnh
0.518930251061896	promoter
0.934956544139823	promoter
0.678586739555682	REnh
1.36555588560831	no
1.14839578302789	no
0.80361619125618	promoter
0.866260781319379	no
0.311605991030613	REnh
0.291220861257777	no
0.299361654328609	REnh
0.530944898256635	no
0.501686809119199	no
0.536901266995115	no
0.656402275397071	no
0.494055823441798	no
0.66234582827279	no
1.07425689014885	REnh
0.660699238632814	no
0.779114664904531	no
1.21601284973716	SE
0.738411329762575	SE
0.767893288183967	SE
0.597411371656514	SE
0.699453944641309	promoter
0.850139406073443	no
0.847477087552675	no
0.805895786612177	no
0.909521671107156	no
0.922098163481741	no
0.577324237813833	no
0.741237768261513	REnh
0.59703430018211	no
0.720058889816609	no
0.650091018482528	no
0.742581863982713	no
1.36899103892134	no
1.83009641970176	no
1.40362814209217	no
0.793243458555752	no
0.667618997114151	REnh
0.833718777733936	no
0.510123793089141	no
0.312988244169935	no
0.401379453967627	SE
0.396785554857917	SE
0.49899057466487	SE
0.408965694759442	SE
0.545187864099966	SE
0.374190320983312	SE
0.52272410689416	SE
0.993870582623616	REnh
0.718902753909259	promoter
0.597330437729271	promoter
0.959658170140875	REnh
0.361559994138319	REnh
0.497290830349782	REnh
0.510592967461766	REnh
1.00132205596465	no
0.827925761393228	promoter
1.05941473668359	no
0.458454210313075	no
0.360911304888336	no
0.549898063334353	promoter
0.854634020193857	REnh
0.867140730425278	no
1.53315906863144	no
0.463893801802416	REnh
0.19532865409947	REnh
0.949875721923333	no
0.997891563373579	no
1.02297209277034	no
1.00256390054956	no
1.1428528281707	no
0.695595820645196	promoter
0.870855748474539	promoter
0.419590801663326	no
0.952808361645937	REnh
0.549353014261166	no
1.11915814301747	promoter
0.883408372286322	no
1.49834362947151	no
1.49611304785938	no
0.301770303874403	promoter
0.245574958239316	promoter
0.609964927507552	promoter
0.713366430782997	REnh
0.93572654495033	no
0.636518274197262	promoter
0.85363288052682	promoter
0.262853891318241	REnh
0.76237161533952	promoter
0.912384368656103	no
1.2355054505142	no
0.845337541004305	promoter
0.65041455147503	promoter
0.502678089121411	REnh
0.313504289996146	no
1.37412847618178	no
0.74299444565814	promoter
1.21902524315192	no
0.549027891316729	no
0.391773433194923	REnh
1.22098717259981	no
0.948109937046521	promoter
0.686028549326776	no
1.64187961810832	no
1.56258476918226	no
1.45542253847933	no
1.07076186567093	no
0.857203561229038	REnh
0.85314782939272	no
1.29520298487545	no
0.647112207992848	REnh
0.633243826555543	no
0.517960055153345	promoter
0.977250437237866	REnh
1.49747010437044	no
0.454236054367251	promoter
1.43024361259174	no
0.665493737712086	promoter
1.66590011353459	no
0.663275235067047	promoter
0.795091604952582	promoter
1.09032267137034	promoter
1.15111117166524	promoter
0.697688055449669	promoter
0.6290307141942	promoter
0.567840259213625	promoter
1.19882531534732	no
1.45669228216603	no
0.959658170140875	no
1.45287455714426	no
0.596938073528107	REnh
0.449540870398217	no
1.23354524394617	promoter
0.825574194272888	promoter
0.937104511618175	promoter
1.00761110806172	promoter
0.931515701808298	no
0.559074904927806	no
1.0474987349135	no
0.903290583054774	no
0.509378676819643	no
0.429910560296655	no
0.600810243086436	promoter
1.33817763400154	promoter
0.636177888070917	promoter
0.550297585681026	promoter
0.777666102863977	promoter
1.05233399535969	REnh
1.72483411975486	no
1.04508768083591	no
0.658811219937693	promoter
0.724177068106913	promoter
1.16211769970646	no
0.714254331208484	promoter
0.944825740926951	promoter
1.19837910798686	no
1.20651557725107	no
0.869288331590847	promoter
0.258512016726396	no
0.566999344387653	promoter
0.949802043778593	promoter
0.929762276990069	no
1.01146158013498	REnh
1.60853735991584	no
0.950071175434173	no
1.22019884981713	no
1.04770020409875	REnh
1.083828358514	no
0.947969276472899	promoter
1.94899648987374	no
0.882391006683478	no
1.45542253847933	no
1.05487584825549	no
0.966814457763104	no
0.847961777883935	no
0.88736753585531	promoter
0.297484149549334	promoter
0.515243388020644	promoter
0.516279895175744	promoter
0.923134548061298	REnh
0.480250290076884	promoter
0.672335364709475	REnh
0.98826199041333	REnh
1.42001079788373	no
1.09647298054792	REnh
0.648928870564524	promoter
0.818011207758458	no
0.876282134507437	no
0.64019806024045	no
1.31136535291502	no
0.959658170140875	promoter
1.05530516384262	no
0.928800994252101	no
1.72483411975486	no
1.23897655646046	no
0.586443504025969	promoter
0.582053823447524	promoter
0.56568872947617	REnh
0.754315064527314	REnh
1.27076929761797	REnh
1.33436201097679	REnh
0.980960238290506	REnh
1.08732888013744	no
0.430712722031731	promoter
0.683224582582645	REnh
0.84150600145048	REnh
0.687385009690605	promoter
0.833794595901801	promoter
0.692136609401541	promoter
0.744144350890927	promoter
0.503763552496754	REnh
1.45116043397743	promoter
0.744736119212568	promoter
1.07621584262762	no
1.23985033660536	no
0.683302627073768	promoter
0.923816595158956	promoter
0.805202386721336	promoter
0.773767967692279	promoter
0.670202109541539	no
1.33817763400154	no
1.03872372483837	REnh
0.817033813644354	promoter
0.70688717164782	promoter
0.326728539210173	REnh
0.50584058103158	promoter
1.13146398065203	no
0.664253650103159	promoter
0.591658474616683	promoter
0.663305965011086	promoter
0.859187372186241	promoter
1.20964148508351	no
